time,coupling.w_ref,coupling.w_sim,coupling.w_relerr,coupling.tau_ref,coupling.tau_sim,coupling.tau_relerr,multiSensor.i_ref,multiSensor.i_sim,multiSensor.i_relerr
0.16060001,4.0421914e-05,36.58476215,0.42269,-0.00033252293,-316.7484302,4.97604,0.00024999975,251.4253835,6.7843
0.16069999,4.0412135e-05,36.58435491,0.422685,-0.00033249139,-316.7535202,4.97612,0.00024999975,251.4894828,6.78603
0.1608,4.040237e-05,36.58399713,0.422681,-0.00033245981,-316.7585947,4.9762,0.00024999975,251.5533967,6.78775
0.1609,4.0392624e-05,36.5836888,0.422677,-0.00033242817,-316.7636518,4.97628,0.00024999975,251.6170991,6.78947
0.161,4.0382896e-05,36.58342973,0.422674,-0.00033239651,-316.768692,4.97636,0.00024999975,251.6805961,6.79119
0.1611,4.0373183e-05,36.58321977,0.422672,-0.00033236481,-316.7737154,4.97644,0.00024999975,251.7438872,6.79289
0.1612,4.0363484e-05,36.58305874,0.42267,-0.00033233306,-316.7787221,4.97651,0.00024999975,251.8069721,6.7946
0.1613,4.0353803e-05,36.58294651,0.422669,-0.00033230128,-316.7837121,4.97659,0.00024999975,251.8698504,6.79629
0.16140001,4.0344137e-05,36.58288289,0.422668,-0.00033226947,-316.788686,4.97667,0.00024999975,251.932528,6.79798
0.16150001,4.0334489e-05,36.58286774,0.422668,-0.0003322376,-316.7936428,4.97675,0.00024999975,251.994992,6.79967
0.16159999,4.032486e-05,36.58290089,0.422668,-0.00033220567,-316.7985821,4.97683,0.00024999975,252.0572358,6.80135
0.1617,4.0315244e-05,36.58298219,0.422669,-0.00033217375,-316.8035064,4.9769,0.00024999975,252.1192902,6.80302
0.1618,4.0305647e-05,36.58311147,0.42267,-0.00033214176,-316.8084138,4.97698,0.00024999975,252.1811299,6.80469
0.1619,4.0296065e-05,36.58328857,0.422673,-0.00033210975,-316.8133048,4.97706,0.00024999975,252.2427609,6.80636
0.162,4.0286501e-05,36.58351333,0.422675,-0.00033207767,-316.8181796,4.97713,0.00024999975,252.3041827,6.80801
0.1621,4.0276955e-05,36.58378558,0.422678,-0.00033204557,-316.8230381,4.97721,0.00024999975,252.3653951,6.80966
0.1622,4.0267423e-05,36.58410517,0.422682,-0.00033201344,-316.8278804,4.97729,0.00024999975,252.4263976,6.81131
0.16230001,4.025791e-05,36.58447198,0.422686,-0.00033198128,-316.832707,4.97736,0.00024999975,252.4871961,6.81295
0.16240001,4.0248411e-05,36.58488575,0.422691,-0.00033194906,-316.8375171,4.97744,0.00024999975,252.547778,6.81459
0.16249999,4.0238931e-05,36.58534628,0.422696,-0.00033191682,-316.8423102,4.97751,0.00024999975,252.6081371,6.81621
0.1626,4.0229468e-05,36.58585363,0.422702,-0.00033188454,-316.8470887,4.97759,0.00024999975,252.6683032,6.81784
0.1627,4.0220024e-05,36.58640745,0.422709,-0.00033185224,-316.8518509,4.97766,0.00024999975,252.7282518,6.81946
0.1628,4.0210594e-05,36.58700762,0.422716,-0.0003318199,-316.8565972,4.97774,0.00024999975,252.7879887,6.82107
0.1629,4.0201183e-05,36.58765397,0.422723,-0.00033178751,-316.8613276,4.97781,0.00024999975,252.8475136,6.82267
0.163,4.019179e-05,36.58834636,0.422731,-0.00033175509,-316.8660423,4.97789,0.00024999975,252.9068261,6.82427
0.1631,4.0182411e-05,36.58908459,0.42274,-0.00033172264,-316.8707413,4.97796,0.00024999975,252.965926,6.82587
0.16320001,4.017305e-05,36.5898686,0.422749,-0.00033169016,-316.8754251,4.97803,0.00024999975,253.0248188,6.82746
0.16329999,4.0163708e-05,36.59069789,0.422758,-0.00033165765,-316.8800919,4.97811,0.00024999975,253.0834808,6.82904
0.16339999,4.0154384e-05,36.5915727,0.422768,-0.00033162511,-316.8847441,4.97818,0.00024999975,253.1419412,6.83062
0.1635,4.0145074e-05,36.5924928,0.422779,-0.00033159251,-316.8893812,4.97825,0.00024999975,253.2001935,6.83219
0.1636,4.0135787e-05,36.59345782,0.42279,-0.00033155992,-316.8940024,4.97832,0.00024999975,253.258226,6.83376
0.1637,4.0126513e-05,36.59446771,0.422802,-0.00033152726,-316.8986082,4.9784,0.00024999975,253.3160442,6.83532
0.1638,4.0117258e-05,36.59552228,0.422814,-0.00033149461,-316.9031986,4.97847,0.00024999975,253.3736479,6.83687
0.1639,4.0108021e-05,36.59662137,0.422827,-0.0003314619,-316.9077738,4.97854,0.00024999975,253.4310367,6.83842
0.164,4.0098799e-05,36.59776481,0.42284,-0.00033142915,-316.9123337,4.97861,0.00024999975,253.4882105,6.83996
0.16410001,4.0089599e-05,36.59895256,0.422854,-0.00033139638,-316.9168789,4.97868,0.00024999975,253.5451746,6.8415
0.16419999,4.0080413e-05,36.60018394,0.422868,-0.00033136361,-316.9214075,4.97876,0.00024999975,253.6019062,6.84303
0.16429999,4.0071249e-05,36.60145942,0.422882,-0.00033133078,-316.925922,4.97883,0.00024999975,253.6584333,6.84456
0.1644,4.0062099e-05,36.6027787,0.422898,-0.00033129792,-316.9304219,4.9789,0.00024999975,253.71475,6.84607
0.1645,4.0052968e-05,36.60414135,0.422913,-0.00033126504,-316.9349063,4.97897,0.00024999975,253.7708449,6.84759
0.1646,4.0043855e-05,36.60554733,0.42293,-0.00033123215,-316.9393758,4.97904,0.00024999975,253.8267233,6.8491
0.1647,4.003476e-05,36.60699646,0.422946,-0.0003311992,-316.9438304,4.97911,0.00024999975,253.8823849,6.8506
0.1648,4.0025683e-05,36.60848859,0.422964,-0.00033116626,-316.9482701,4.97918,0.00024999975,253.9378297,6.85209
0.1649,4.0016625e-05,36.61002353,0.422981,-0.00033113325,-316.952695,4.97925,0.00024999975,253.9930574,6.85358
0.16500001,4.0007584e-05,36.61160127,0.423,-0.00033110025,-316.9571057,4.97932,0.00024999975,254.0480732,6.85507
0.16509999,3.9998562e-05,36.613221,0.423018,-0.00033106719,-316.9615003,4.97939,0.00024999975,254.102855,6.85655
0.1652,3.9989558e-05,36.61488352,0.423038,-0.00033103413,-316.9658815,4.97945,0.00024999975,254.1574356,6.85802
0.1653,3.9980572e-05,36.61658796,0.423057,-0.00033100104,-316.9702478,4.97952,0.00024999975,254.2117929,6.85949
0.1654,3.9971605e-05,36.61833428,0.423077,-0.00033096792,-316.9745994,4.97959,0.00024999975,254.2659324,6.86095
0.1655,3.9962659e-05,36.62012243,0.423098,-0.0003309348,-316.9789366,4.97966,0.00024999975,254.3198535,6.8624
0.1656,3.9953728e-05,36.62195223,0.423119,-0.00033090162,-316.9832593,4.97973,0.00024999975,254.373556,6.86385
0.1657,3.9944814e-05,36.6238235,0.423141,-0.00033086844,-316.9875676,4.97979,0.00024999975,254.4270397,6.86529
0.16580001,3.993592e-05,36.62573626,0.423163,-0.0003308352,-316.991862,4.97986,0.00024999975,254.4803099,6.86673
0.16590001,3.9927047e-05,36.62768997,0.423186,-0.00033080197,-316.9961416,4.97993,0.00024999975,254.5333557,6.86816
0.16599999,3.9918188e-05,36.62968422,0.423209,-0.00033076873,-317.0004061,4.98,0.00024999975,254.5861717,6.86959
0.1661,3.9909351e-05,36.63171986,0.423232,-0.00033073543,-317.0046577,4.98006,0.00024999975,254.6387841,6.87101
0.1662,3.9900533e-05,36.6337959,0.423256,-0.00033070214,-317.0088947,4.98013,0.00024999975,254.6911717,6.87242
0.1663,3.9891729e-05,36.63591237,0.423281,-0.00033066882,-317.0131176,4.9802,0.00024999975,254.7433397,6.87383
0.1664,3.9882951e-05,36.6380691,0.423305,-0.00033063546,-317.0173264,4.98026,0.00024999975,254.7952878,6.87523
0.1665,3.9874187e-05,36.64026591,0.423331,-0.00033060211,-317.0215212,4.98033,0.00024999975,254.847016,6.87663
0.1666,3.9865441e-05,36.64250263,0.423357,-0.0003305687,-317.0257019,4.98039,0.00024999975,254.898524,6.87802
0.16670001,3.9856717e-05,36.64477932,0.423383,-0.00033053532,-317.0298692,4.98046,0.00024999975,254.9498169,6.8794
0.16680001,3.9848012e-05,36.64709534,0.42341,-0.00033050188,-317.0340222,4.98052,0.00024999975,255.0008844,6.88078
0.16689999,3.9839324e-05,36.64945028,0.423437,-0.00033046844,-317.0381605,4.98059,0.00024999975,255.0517212,6.88215
0.167,3.9830655e-05,36.65184514,0.423465,-0.00033043497,-317.0422862,4.98065,0.00024999975,255.1023526,6.88352
0.1671,3.9822007e-05,36.65427879,0.423493,-0.00033040147,-317.0463978,4.98072,0.00024999975,255.1527582,6.88488
0.1672,3.9813378e-05,36.65675131,0.423521,-0.00033036797,-317.0504957,4.98078,0.00024999975,255.202943,6.88623
0.1673,3.9804767e-05,36.65926252,0.42355,-0.00033033447,-317.0545799,4.98085,0.00024999975,255.2529069,6.88758
0.1674,3.9796174e-05,36.66181225,0.42358,-0.00033030091,-317.0586505,4.98091,0.00024999975,255.3026497,6.88892
0.1675,3.9787603e-05,36.66440032,0.42361,-0.00033026736,-317.0627076,4.98098,0.00024999975,255.3521713,6.89026
0.16760001,3.977905e-05,36.66702681,0.42364,-0.0003302338,-317.0667515,4.98104,0.00024999975,255.4014767,6.89159
0.16769999,3.9770515e-05,36.6696905,0.423671,-0.00033020022,-317.0707807,4.9811,0.00024999975,255.4505459,6.89291
0.16779999,3.9762002e-05,36.67239254,0.423702,-0.0003301666,-317.0747974,4.98117,0.00024999975,255.4994036,6.89423
0.1679,3.9753508e-05,36.6751325,0.423734,-0.00033013299,-317.078801,4.98123,0.00024999975,255.5480446,6.89554
0.168,3.9745031e-05,36.67790965,0.423766,-0.00033009937,-317.0827909,4.98129,0.00024999975,255.5964591,6.89685
0.1681,3.9736577e-05,36.68072409,0.423798,-0.00033006573,-317.0867675,4.98135,0.00024999975,255.6446519,6.89815
0.1682,3.972814e-05,36.68357566,0.423831,-0.00033003205,-317.0907308,4.98142,0.00024999975,255.6926231,6.89944
0.1683,3.9719725e-05,36.68646416,0.423865,-0.00032999838,-317.0946809,4.98148,0.00024999975,255.7403723,6.90073
0.1684,3.9711325e-05,36.68938944,0.423898,-0.00032996468,-317.0986179,4.98154,0.00024999975,255.7878997,6.90202
0.16850001,3.9702951e-05,36.69235161,0.423933,-0.00032993098,-317.1025421,4.9816,0.00024999975,255.8352099,6.90329
0.16859999,3.9694594e-05,36.6953493,0.423967,-0.00032989727,-317.1064521,4.98166,0.00024999975,255.882284,6.90456
0.16869999,3.9686256e-05,36.69838383,0.424002,-0.00032986354,-317.1103498,4.98172,0.00024999975,255.9291454,6.90583
0.1688,3.967794e-05,36.70145473,0.424038,-0.00032982978,-317.1142349,4.98178,0.00024999975,255.9757893,6.90709
0.1689,3.9669641e-05,36.70456123,0.424074,-0.00032979605,-317.1181067,4.98185,0.00024999975,256.0222065,6.90834
0.169,3.9661361e-05,36.70770345,0.42411,-0.00032976229,-317.1219656,4.98191,0.00024999975,256.0684014,6.90958
0.1691,3.9653107e-05,36.71088121,0.424147,-0.0003297285,-317.1258116,4.98197,0.00024999975,256.1143741,6.91082
0.1692,3.9644867e-05,36.71409434,0.424184,-0.00032969471,-317.1296448,4.98203,0.00024999975,256.1601245,6.91206
0.1693,3.9636652e-05,36.71734266,0.424221,-0.00032966092,-317.1334652,4.98209,0.00024999975,256.2056527,6.91329
0.16940001,3.9628452e-05,36.72062633,0.424259,-0.00032962713,-317.1372733,4.98215,0.00024999975,256.250963,6.91451
0.16949999,3.9620278e-05,36.72394386,0.424298,-0.00032959331,-317.1410675,4.98221,0.00024999975,256.2960374,6.91573
0.1696,3.9612121e-05,36.72729705,0.424336,-0.00032955947,-317.1448503,4.98227,0.00024999975,256.340903,6.91694
0.1697,3.9603983e-05,36.7306844,0.424376,-0.00032952565,-317.14862,4.98232,0.00024999975,256.3855417,6.91814
0.1698,3.9595867e-05,36.73410606,0.424415,-0.0003294918,-317.1523772,4.98238,0.00024999975,256.4299579,6.91934
0.1699,3.9587772e-05,36.73756187,0.424455,-0.00032945795,-317.1561219,4.98244,0.00024999975,256.4741518,6.92053
0.17,3.9579696e-05,36.74105165,0.424495,-0.0003294241,-317.1598541,4.9825,0.00024999975,256.5181233,6.92172
0.1701,3.9571642e-05,36.74457522,0.424536,-0.00032939023,-317.1635738,4.98256,0.00024999975,256.5618723,6.9229
0.17020001,3.9563605e-05,36.74813276,0.424577,-0.00032935638,-317.1672815,4.98262,0.00024999975,256.6054033,6.92407
0.17030001,3.9555594e-05,36.75172339,0.424619,-0.00032932247,-317.1709765,4.98268,0.00024999975,256.6487075,6.92524
0.17039999,3.9547598e-05,36.75534656,0.42466,-0.0003292886,-317.1746585,4.98273,0.00024999975,256.6917808,6.92641
0.1705,3.9539627e-05,36.75900391,0.424703,-0.00032925472,-317.1783293,4.98279,0.00024999975,256.7346446,6.92756
0.1706,3.9531675e-05,36.76269381,0.424745,-0.00032922081,-317.1819875,4.98285,0.00024999975,256.7772817,6.92871
0.1707,3.9523744e-05,36.76641644,0.424788,-0.00032918691,-317.1856334,4.98291,0.00024999975,256.8196965,6.92986
0.1708,3.9515835e-05,36.77017164,0.424832,-0.00032915303,-317.1892673,4.98296,0.00024999975,256.861889,6.931
0.1709,3.9507944e-05,36.77395923,0.424876,-0.0003291191,-317.192889,4.98302,0.00024999975,256.9038592,6.93213
0.171,3.9500075e-05,36.77777903,0.42492,-0.00032908519,-317.1964987,4.98308,0.00024999975,256.9456072,6.93325
0.17110001,3.9492228e-05,36.78163125,0.424964,-0.00032905128,-317.2000967,4.98313,0.00024999975,256.9871371,6.93437
0.17120001,3.9484403e-05,36.78551495,0.425009,-0.00032901735,-317.2036823,4.98319,0.00024999975,257.0284407,6.93549
0.17129999,3.9476596e-05,36.78942954,0.425054,-0.00032898344,-317.2072553,4.98325,0.00024999975,257.069514,6.9366
0.1714,3.946881e-05,36.79337682,0.4251,-0.00032894951,-317.2108174,4.9833,0.00024999975,257.1103775,6.9377
0.1715,3.9461047e-05,36.79735504,0.425146,-0.0003289156,-317.2143674,4.98336,0.00024999975,257.151015,6.9388
0.1716,3.9453305e-05,36.80136442,0.425192,-0.00032888167,-317.2179054,4.98341,0.00024999975,257.1914305,6.93989
0.1717,3.9445586e-05,36.80540478,0.425239,-0.00032884773,-317.2214317,4.98347,0.00024999975,257.2316241,6.94097
0.1718,3.9437884e-05,36.80947594,0.425286,-0.0003288138,-317.2249463,4.98352,0.00024999975,257.2715959,6.94205
0.1719,3.9430204e-05,36.81357773,0.425333,-0.00032877989,-317.2284491,4.98358,0.00024999975,257.3113459,6.94312
0.17200001,3.942255e-05,36.81771039,0.425381,-0.00032874595,-317.2319406,4.98363,0.00024999975,257.3508782,6.94419
0.17209999,3.9414914e-05,36.82187208,0.425429,-0.00032871202,-317.2354195,4.98369,0.00024999975,257.3901771,6.94525
0.17219999,3.9407299e-05,36.8260647,0.425478,-0.00032867808,-317.2388874,4.98374,0.00024999975,257.4292624,6.9463
0.1723,3.9399703e-05,36.83028766,0.425526,-0.00032864415,-317.2423441,4.9838,0.00024999975,257.4681301,6.94735
0.1724,3.9392133e-05,36.83453995,0.425575,-0.00032861024,-317.245789,4.98385,0.00024999975,257.5067725,6.9484
0.1725,3.9384584e-05,36.83882182,0.425625,-0.00032857631,-317.2492224,4.98391,0.00024999975,257.5451937,6.94943
0.1726,3.9377057e-05,36.84313308,0.425675,-0.00032854237,-317.2526443,4.98396,0.00024999975,257.5833938,6.95046
0.1727,3.9369548e-05,36.84747356,0.425725,-0.00032850847,-317.2560548,4.98401,0.00024999975,257.6213728,6.95149
0.1728,3.9362065e-05,36.85184308,0.425775,-0.00032847456,-317.259454,4.98407,0.00024999975,257.6591309,6.95251
0.17290001,3.93546e-05,36.85624191,0.425826,-0.00032844063,-317.2628422,4.98412,0.00024999975,257.6966718,6.95352
0.17299999,3.934716e-05,36.8606681,0.425877,-0.00032840672,-317.2662181,4.98417,0.00024999975,257.7339808,6.95453
0.17309999,3.9339739e-05,36.86512367,0.425929,-0.00032837281,-317.2695834,4.98423,0.00024999975,257.7710768,6.95553
0.1732,3.9332343e-05,36.86960795,0.425981,-0.00032833891,-317.2729378,4.98428,0.00024999975,257.8079563,6.95652
0.1733,3.9324968e-05,36.87411997,0.426033,-0.00032830503,-317.2762807,4.98433,0.00024999975,257.8446117,6.95751
0.1734,3.9317612e-05,36.87866001,0.426085,-0.00032827113,-317.2796124,4.98438,0.00024999975,257.8810466,6.9585
0.1735,3.9310282e-05,36.88322788,0.426138,-0.00032823725,-317.2829331,4.98443,0.00024999975,257.9172613,6.95947
0.1736,3.9302973e-05,36.88782341,0.426191,-0.00032820337,-317.2862427,4.98449,0.00024999975,257.9532559,6.96044
0.1737,3.9295683e-05,36.89244643,0.426244,-0.0003281695,-317.2895412,4.98454,0.00024999975,257.9890304,6.96141
0.17380001,3.9288418e-05,36.89709723,0.426298,-0.00032813562,-317.2928291,4.98459,0.00024999975,258.0245887,6.96237
0.17389999,3.9281174e-05,36.90177375,0.426352,-0.00032810177,-317.2961051,4.98464,0.00024999975,258.0599167,6.96332
0.17399999,3.9273957e-05,36.90647817,0.426407,-0.00032806792,-317.2993708,4.98469,0.00024999975,258.0950322,6.96427
0.1741,3.9266757e-05,36.91120984,0.426461,-0.00032803408,-317.302626,4.98474,0.00024999975,258.1299319,6.96521
0.1742,3.9259579e-05,36.91596764,0.426516,-0.00032800023,-317.30587,4.9848,0.00024999975,258.1646088,6.96615
0.1743,3.9252427e-05,36.92075187,0.426572,-0.00032796641,-317.3091031,4.98485,0.00024999975,258.1990666,6.96708
0.1744,3.9245297e-05,36.92556236,0.426627,-0.00032793259,-317.3123255,4.9849,0.00024999975,258.2333055,6.968
0.1745,3.9238188e-05,36.93039892,0.426683,-0.00032789877,-317.3155372,4.98495,0.00024999975,258.2673256,6.96892
0.17460001,3.9231101e-05,36.93526188,0.426739,-0.00032786498,-317.3187385,4.985,0.00024999975,258.3011305,6.96983
0.17470001,3.9224036e-05,36.94015009,0.426796,-0.00032783119,-317.3219288,4.98505,0.00024999975,258.3347136,6.97074
0.17479999,3.9216997e-05,36.94506287,0.426852,-0.0003277974,-317.3251078,4.9851,0.00024999975,258.3680719,6.97164
0.1749,3.9209976e-05,36.9500025,0.426909,-0.00032776364,-317.3282772,4.98515,0.00024999975,258.401222,6.97253
0.175,3.920298e-05,36.95496685,0.426967,-0.00032772988,-317.3314357,4.9852,0.00024999975,258.4341509,6.97342
0.1751,3.9196009e-05,36.95995624,0.427024,-0.00032769615,-317.3345837,4.98525,0.00024999975,258.4668621,6.9743
0.1752,3.9189057e-05,36.96497048,0.427082,-0.00032766242,-317.3377212,4.9853,0.00024999975,258.4993558,6.97518
0.1753,3.918213e-05,36.97000942,0.427141,-0.00032762869,-317.3408482,4.98534,0.00024999975,258.5316321,6.97605
0.1754,3.9175226e-05,36.97507287,0.427199,-0.00032759499,-317.3439648,4.98539,0.00024999975,258.5636913,6.97692
0.17550001,3.9168346e-05,36.98016117,0.427258,-0.00032756128,-317.3470714,4.98544,0.00024999975,258.5955366,6.97777
0.17560001,3.9161485e-05,36.98527313,0.427317,-0.00032752761,-317.3501673,4.98549,0.00024999975,258.627162,6.97863
0.17569999,3.9154649e-05,36.99040805,0.427376,-0.00032749394,-317.3532522,4.98554,0.00024999975,258.6585646,6.97948
0.1758,3.9147839e-05,36.99556835,0.427436,-0.00032746029,-317.3563278,4.98559,0.00024999975,258.6897602,6.98032
0.1759,3.9140959e-05,37.00075178,0.427496,-0.00032742647,-317.3593929,4.98564,0.00024999975,258.7207365,6.98115
0.176,3.9133989e-05,37.00595869,0.427556,-0.00032739248,-317.3624477,4.98568,0.00024999975,258.7514968,6.98198
0.1761,3.9127041e-05,37.01118891,0.427616,-0.00032735849,-317.3654923,4.98573,0.00024999975,258.7820414,6.98281
0.1762,3.9120114e-05,37.01644226,0.427677,-0.00032732449,-317.3685268,4.98578,0.00024999975,258.8123704,6.98363
0.1763,3.9113209e-05,37.02171858,0.427738,-0.00032729053,-317.3715512,4.98583,0.00024999975,258.8424841,6.98444
0.17640001,3.9106322e-05,37.02701823,0.427799,-0.0003272566,-317.3745659,4.98587,0.00024999975,258.8723856,6.98525
0.17649999,3.9099457e-05,37.0323389,0.427861,-0.00032722263,-317.3775695,4.98592,0.00024999975,258.9020634,6.98605
0.17659999,3.9092614e-05,37.03768308,0.427923,-0.00032718873,-317.3805638,4.98597,0.00024999975,258.9315324,6.98684
0.1767,3.9085789e-05,37.04305009,0.427985,-0.00032715479,-317.3835484,4.98602,0.00024999975,258.9607899,6.98763
0.1768,3.9078986e-05,37.04843867,0.428047,-0.00032712088,-317.3865227,4.98606,0.00024999975,258.9898302,6.98841
0.1769,3.9072205e-05,37.05384919,0.428109,-0.00032708701,-317.3894871,4.98611,0.00024999975,259.0186565,6.98919
0.177,3.9065446e-05,37.05928148,0.428172,-0.00032705313,-317.3924417,4.98616,0.00024999975,259.0472691,6.98996
0.1771,3.9058705e-05,37.06473537,0.428235,-0.00032701925,-317.3953864,4.9862,0.00024999975,259.0756681,6.99073
0.1772,3.9051989e-05,37.07021069,0.428298,-0.00032698541,-317.3983213,4.98625,0.00024999975,259.1038539,6.99149
0.17730001,3.9045291e-05,37.07570782,0.428362,-0.00032695159,-317.4012467,4.98629,0.00024999975,259.1318294,6.99225
0.17739999,3.9038616e-05,37.08122439,0.428426,-0.00032691777,-317.4041615,4.98634,0.00024999975,259.1595838,6.99299
0.17749999,3.9031958e-05,37.08676299,0.42849,-0.00032688395,-317.4070672,4.98639,0.00024999975,259.1871312,6.99374
0.1776,3.9025326e-05,37.0923229,0.428554,-0.00032685016,-317.4099634,4.98643,0.00024999975,259.2144691,6.99448
0.1777,3.9018712e-05,37.09790284,0.428618,-0.0003268164,-317.4128498,4.98648,0.00024999975,259.2415921,6.99521
0.1778,3.901212e-05,37.10350319,0.428683,-0.00032678264,-317.4157265,4.98652,0.00024999975,259.2685034,6.99593
0.1779,3.900555e-05,37.10912379,0.428748,-0.00032674891,-317.4185936,4.98657,0.00024999975,259.2952032,6.99665
0.178,3.8999002e-05,37.11476448,0.428813,-0.00032671518,-317.4214512,4.98661,0.00024999975,259.3216917,6.99737
0.1781,3.8992472e-05,37.12042508,0.428878,-0.00032668147,-317.4242992,4.98666,0.00024999975,259.3479692,6.99808
0.17820001,3.8985967e-05,37.12610599,0.428944,-0.0003266478,-317.4271381,4.9867,0.00024999975,259.3740385,6.99878
0.17829999,3.897948e-05,37.13180477,0.42901,-0.00032661413,-317.4299666,4.98674,0.00024999975,259.3998896,6.99948
0.17839999,3.8973019e-05,37.13752409,0.429076,-0.00032658048,-317.4327863,4.98679,0.00024999975,259.4255358,7.00017
0.1785,3.8966577e-05,37.14326324,0.429142,-0.00032654684,-317.4355969,4.98683,0.00024999975,259.4509745,7.00086
0.1786,3.8960156e-05,37.14902088,0.429209,-0.00032651325,-317.4383978,4.98688,0.00024999975,259.4762011,7.00154
