time,damper.phi_rel_ref,damper.phi_rel_sim,damper.phi_rel_relerr,damper.w_rel_ref,damper.w_rel_sim,damper.w_rel_relerr,inertia3.phi_ref,inertia3.phi_sim,inertia3.phi_relerr,inertia3.w_ref,inertia3.w_sim,inertia3.w_relerr
0.5725,-0.1121784302,0.2534819213,2.21776,0.002495087,0.3661408353,0.846101,0.1133148984,-0.2545775215,2.21909,0.0119954089,-0.3715101826,0.747188
0.573,-0.1121765129,0.2536641254,2.21885,0.005165415776,0.3626886652,0.831856,0.1133201851,-0.2547625921,2.22024,0.009145127382,-0.368768791,0.736294
0.5735,-0.1121732722,0.2538446126,2.21992,0.007788380448,0.3592771144,0.817815,0.1133240421,-0.2549462852,2.22137,0.006276968397,-0.3660194597,0.725349
0.574,-0.1121687321,0.2540234067,2.22098,0.01036328894,0.3559067502,0.803982,0.1133264604,-0.2551285521,2.22248,0.003391253137,-0.3632610038,0.714352
0.5745,-0.1121629168,0.2542005263,2.22202,0.01288947526,0.3525782464,0.79036,0.1133274313,-0.2553094575,2.22358,0.000488391569,-0.360493443,0.703305
0.575,-0.1121558507,0.2543759921,2.22304,0.01536627358,0.3492922585,0.776952,0.1133269468,-0.2554889992,2.22466,-0.002431256894,-0.3577160837,0.692205
0.5755,-0.1121475585,0.2545498257,2.22405,0.01779307525,0.3460494334,0.76376,0.1133249985,-0.2556671665,2.22572,-0.005367079811,-0.3549282389,0.681054
0.576,-0.1121380657,0.2547220487,2.22503,0.0201692887,0.3428504181,0.750788,0.1133215783,-0.2558439491,2.22677,-0.008318426844,-0.3521293003,0.66985
0.5765,-0.1121273975,0.2548926833,2.226,0.02249434788,0.3396958592,0.738039,0.1133166786,-0.2560193373,2.2278,-0.01128456537,-0.3493187387,0.658596
0.577,-0.1121155797,0.2550617518,2.22696,0.02476771379,0.3365864033,0.725514,0.1133102921,-0.2561933214,2.22881,-0.01426467358,-0.3464961036,0.64729
0.5775,-0.1121026383,0.2552292769,2.22789,0.02698885957,0.3335226969,0.713218,0.1133024122,-0.2563658925,2.2298,-0.01725792051,-0.3436610239,0.635935
0.578,-0.1120885994,0.2553952818,2.22882,0.02915728798,0.330505386,0.701152,0.1132930327,-0.2565370419,2.23078,-0.02026337393,-0.3408132071,0.624531
0.5785,-0.1120734896,0.2555597898,2.22972,0.03127254308,0.3275351169,0.68932,0.1132821477,-0.2567067611,2.23173,-0.02327993887,-0.3379524398,0.61308
0.579,-0.1120573356,0.2557228246,2.23061,0.03333418808,0.3246125352,0.677723,0.1132697517,-0.2568750422,2.23267,-0.02630647667,-0.3350785876,0.601584
0.5795,-0.1120401642,0.2558844102,2.23149,0.03534181344,0.3217382868,0.666364,0.1132558401,-0.2570418778,2.2336,-0.0293417627,-0.332191595,0.590046
0.58,-0.1120220027,0.256044571,2.23235,0.0372950324,0.3189130171,0.655246,0.1132404089,-0.2572072606,2.2345,-0.03238451108,-0.3292914855,0.578467
0.5805,-0.1120028782,0.2562033315,2.2332,0.03919346343,0.3161373716,0.644371,0.1132234547,-0.2573711838,2.23539,-0.03543346869,-0.3263783617,0.566851
0.581,-0.1119828183,0.2563607168,2.23403,0.04103678545,0.3134119954,0.63374,0.1132049748,-0.257533641,2.23626,-0.03848712268,-0.3234524048,0.555201
0.5815,-0.1119618505,0.2565167522,2.23485,0.04282469101,0.3107375336,0.623358,0.1131849671,-0.2576946262,2.23711,-0.04154395014,-0.3205138754,0.54352
0.582,-0.1119400028,0.2566714632,2.23565,0.04455689946,0.3081146311,0.613225,0.1131634305,-0.2578541338,2.23794,-0.04460234906,-0.3175631127,0.531812
0.5825,-0.1119173029,0.2568248759,2.23645,0.04623315709,0.3055439325,0.603343,0.1131403648,-0.2580121584,2.23875,-0.0476606385,-0.3146005351,0.520082
0.583,-0.1118937789,0.2569770164,2.23723,0.04785321218,0.3030260823,0.593715,0.11311577,-0.2581686952,2.23955,-0.05071719111,-0.3116266399,0.508333
0.5835,-0.111869459,0.2571279114,2.238,0.0494168628,0.3005617249,0.584343,0.1130896477,-0.2583237398,2.24033,-0.05377018176,-0.3086420033,0.496569
0.584,-0.1118443715,0.2572775877,2.23875,0.05092393166,0.2981515046,0.575229,0.1130620002,-0.2584772879,2.24109,-0.05681772108,-0.3056472806,0.484797
0.5845,-0.1118185445,0.2574260727,2.23949,0.05237426346,0.2957960652,0.566374,0.1130328307,-0.258629336,2.24183,-0.05985787055,-0.302643206,0.473021
0.585,-0.1117920067,0.2575733937,2.24023,0.0537677286,0.2934960508,0.55778,0.1130021435,-0.2587798805,2.24255,-0.06288862357,-0.2996305925,0.461247
0.5855,-0.1117647863,0.2577195788,2.24095,0.05510421173,0.2912521048,0.54945,0.1129699437,-0.2589289186,2.24325,-0.06590796615,-0.2966103324,0.44948
0.586,-0.111736912,0.2578646561,2.24166,0.05638361644,0.289064871,0.541384,0.1129362371,-0.2590764478,2.24394,-0.06891385343,-0.2935833967,0.437726
0.5865,-0.1117084123,0.258008654,2.24236,0.05760589193,0.2869349926,0.533584,0.1129010313,-0.2592224657,2.24461,-0.07190407136,-0.2905508355,0.425992
0.587,-0.1116793157,0.2581516014,2.24305,0.05877100186,0.2848631127,0.526053,0.1128643349,-0.2593669706,2.24526,-0.07487640013,-0.2875137778,0.414284
0.5875,-0.1116496509,0.2582935276,2.24373,0.05987893383,0.2828498745,0.518791,0.1128261574,-0.259509961,2.24589,-0.07782856547,-0.2844734316,0.402608
0.588,-0.1116194463,0.2584344618,2.2444,0.06092969784,0.2808959207,0.5118,0.1127865096,-0.259651436,2.24651,-0.08075824771,-0.2814310838,0.390973
0.5885,-0.1115887308,0.258574434,2.24507,0.06192330156,0.279001894,0.505081,0.1127454023,-0.2597913948,2.2471,-0.08366320878,-0.2783881003,0.379385
0.589,-0.1115575327,0.2587134742,2.24572,0.06285980955,0.2771684369,0.498636,0.1127028493,-0.2599298372,2.24768,-0.0865409906,-0.2753459261,0.367851
0.5895,-0.1115258807,0.2588516129,2.24637,0.0637392956,0.2753961917,0.492466,0.1126588646,-0.2600667633,2.24824,-0.08938915957,-0.2723060849,0.356379
0.59,-0.1114938031,0.2589888808,2.247,0.06456185522,0.2736858007,0.486573,0.112613464,-0.2602021736,2.24878,-0.0922052436,-0.2692701797,0.344977
0.5905,-0.1114613284,0.2591253091,2.24763,0.06532760537,0.2720379057,0.480957,0.1125666642,-0.2603360689,2.24931,-0.09498673431,-0.2662398921,0.333654
0.591,-0.111428485,0.259260929,2.24826,0.06603666824,0.2704531487,0.47562,0.1125184825,-0.2604684504,2.24982,-0.09773116863,-0.2632169829,0.322418
0.5915,-0.1113953014,0.2593957723,2.24887,0.06668919627,0.2689321713,0.470562,0.1124689379,-0.26059932,2.25031,-0.1004360055,-0.2602032919,0.311276
0.592,-0.1113618055,0.2595298711,2.24948,0.06728536723,0.267475615,0.465786,0.1124180514,-0.2607286794,2.25078,-0.1030986512,-0.2572007376,0.300239
0.5925,-0.1113280256,0.2596632663,2.25009,0.06782537319,0.2660846207,0.461293,0.1123658447,-0.2608565172,2.25124,-0.1057165151,-0.2542146618,0.28932
0.593,-0.1112939897,0.2597959786,2.25069,0.06830942496,0.2647588673,0.457083,0.1123123412,-0.260982872,2.25168,-0.1082869885,-0.2512415743,0.27852
0.5935,-0.1112597256,0.2599280415,2.25128,0.06873774639,0.2634990068,0.453155,0.1122575651,-0.2611077501,2.2521,-0.1108074726,-0.2482838252,0.267847
0.594,-0.1112252614,0.2600594888,2.25187,0.06911056946,0.2623057006,0.449511,0.1122015409,-0.2612311585,2.25251,-0.1132754026,-0.2453439179,0.25731
0.5945,-0.1111906246,0.2601903548,2.25245,0.06942816131,0.2611795964,0.446152,0.1121442964,-0.2613531054,2.2529,-0.1156881214,-0.2424243692,0.246922
0.595,-0.1111558427,0.2603206737,2.25303,0.06969079768,0.2601213283,0.443078,0.1120858599,-0.2614736006,2.25327,-0.1180430057,-0.23952771,0.23669
0.5955,-0.1111209432,0.2604504802,2.25361,0.06989877011,0.2591315172,0.440291,0.1120262614,-0.2615926552,2.25363,-0.1203374333,-0.2366564851,0.226626
0.596,-0.1110859532,0.2605798091,2.25418,0.0700523854,0.2582107703,0.437792,0.1119655319,-0.2617102817,2.25397,-0.1225687865,-0.2338132528,0.216739
0.5965,-0.1110509,0.2607086952,2.25475,0.07015195031,0.2573596813,0.43558,0.111903702,-0.2618264941,2.2543,-0.1247345186,-0.2310005856,0.207039
0.597,-0.1110158106,0.2608371739,2.25531,0.070197803,0.2565788305,0.433656,0.1118408061,-0.2619413076,2.25461,-0.1268320211,-0.2282210696,0.197537
0.5975,-0.1109807115,0.2609652806,2.25588,0.07019028955,0.2558687845,0.432022,0.111776879,-0.2620547391,2.25491,-0.1288587251,-0.2254773048,0.188243
0.598,-0.1109456295,0.2610930509,2.25644,0.07012976812,0.2552300967,0.430676,0.1117119571,-0.2621668067,2.2552,-0.1308120848,-0.2227719051,0.179166
0.5985,-0.1109105908,0.2612205207,2.257,0.07001660896,0.2546633066,0.429621,0.1116460779,-0.26227753,2.25547,-0.1326895785,-0.2201074981,0.170317
0.599,-0.1108756218,0.2613477261,2.25756,0.06985118882,0.2541689407,0.428856,0.1115792792,-0.26238693,2.25572,-0.1344887288,-0.2174867253,0.161706
0.5995,-0.1108407486,0.2614747033,2.25812,0.06963389618,0.2537475114,0.428381,0.1115116003,-0.2624950289,2.25597,-0.1362070873,-0.2149122422,0.153342
0.6,-0.1108059969,0.2616014888,2.25868,0.06936513442,0.2533995182,0.428196,0.111443083,-0.2626018507,2.2562,-0.1378422257,-0.2123867177,0.145236
0.6005,-0.1107713924,0.2617281194,2.25924,0.06904531381,0.2531254467,0.428303,0.1113737696,-0.2627074204,2.25642,-0.1393917642,-0.2099128351,0.137397
0.601,-0.1107369604,0.261854632,2.25979,0.06867485356,0.252925769,0.4287,0.1113037037,-0.2628117648,2.25663,-0.140853366,-0.2074932911,0.129835
0.6015,-0.1107027261,0.2619810638,2.26035,0.06825418061,0.252800944,0.429388,0.11123293,-0.2629149118,2.25682,-0.1422247413,-0.2051307964,0.122561
0.602,-0.1106687148,0.2621074521,2.26091,0.06778372662,0.2527514168,0.430368,0.1111614925,-0.2630168908,2.257,-0.1435036488,-0.2028280755,0.115582
0.6025,-0.1106349511,0.2622338345,2.26148,0.06726393495,0.252777619,0.431638,0.1110894391,-0.2631177327,2.25718,-0.144687904,-0.2005878667,0.10891
0.603,-0.1106014595,0.2623602487,2.26204,0.06669525362,0.252879969,0.433199,0.1110168178,-0.2632174697,2.25734,-0.1457753786,-0.1984129223,0.102554
0.6035,-0.1105682643,0.2624867329,2.2626,0.06607813654,0.2530588714,0.435052,0.1109436777,-0.2633161353,2.2575,-0.1467640058,-0.1963060083,0.0965232
0.604,-0.1105353896,0.2626133251,2.26317,0.06541304288,0.2533147175,0.437194,0.1108700691,-0.2634137648,2.25764,-0.1476517836,-0.1942699045,0.0908266
0.6045,-0.1105028595,0.2627400639,2.26374,0.06470043778,0.2536478847,0.439628,0.1107960415,-0.2635103944,2.25778,-0.1484367487,-0.1923074046,0.0854737
0.605,-0.1104706974,0.2628669879,2.26432,0.06394078937,0.2540587375,0.442351,0.1107216471,-0.2636060621,2.25791,-0.1491170366,-0.1904213161,0.0804736
0.6055,-0.1104389269,0.262994136,2.2649,0.0631345695,0.2545476265,0.445364,0.1106469393,-0.2637008071,2.25803,-0.1496908549,-0.1886144603,0.0758353
0.606,-0.110407571,0.2631215473,2.26548,0.06228225323,0.2551148887,0.448667,0.1105719717,-0.2637946701,2.25814,-0.1501564842,-0.1868896726,0.0715677
0.6065,-0.1103766526,0.263249261,2.26607,0.06138431809,0.255760848,0.452259,0.1104967992,-0.2638876932,2.25825,-0.1505122855,-0.1852498018,0.0676795
0.607,-0.1103461944,0.2633773166,2.26666,0.0604412462,0.2564858145,0.456141,0.1104214766,-0.2639799199,2.25835,-0.150756677,-0.1836977108,0.0641794
0.6075,-0.1103162191,0.2635057539,2.26726,0.05945352255,0.2572900849,0.46031,0.1103460593,-0.264071395,2.25845,-0.1508881491,-0.1822362764,0.0610759
0.608,-0.1102867487,0.2636346129,2.26786,0.05842162825,0.2581739423,0.464767,0.1102706048,-0.2641621649,2.25854,-0.1509053288,-0.180868389,0.0583773
0.6085,-0.1102578052,0.2637639337,2.26847,0.05734604719,0.2591376565,0.469512,0.1101951707,-0.2642522772,2.25863,-0.1508069115,-0.179596953,0.0560919
0.609,-0.1102294102,0.2638937566,2.26908,0.05622726326,0.2601814835,0.474544,0.1101198153,-0.2643417811,2.25871,-0.1505916862,-0.1784248866,0.0542277
0.6095,-0.1102015853,0.2640241222,2.26971,0.05506576044,0.2613056661,0.479862,0.1100445975,-0.2644307271,2.2588,-0.1502585337,-0.1773551219,0.0527926
0.61,-0.1101743518,0.2641550714,2.27033,0.0538620329,0.2625104333,0.485466,0.1099695751,-0.2645191672,2.25888,-0.1498063408,-0.1763906046,0.0517944
0.6105,-0.1101477306,0.2642866466,2.27097,0.05261655867,0.2637960418,0.491355,0.1098948088,-0.264607159,2.25896,-0.1492342179,-0.1755345594,0.0512412
0.611,-0.1101217425,0.2644189008,2.27162,0.05132981978,0.2651629978,0.49753,0.1098203587,-0.2646947963,2.25904,-0.1485413302,-0.1747919014,0.0511443
0.6115,-0.1100964079,0.2645518498,2.27227,0.05000229617,0.2666107138,0.503987,0.1097462857,-0.2647820604,2.25912,-0.1477269469,-0.1741606153,0.051501
0.612,-0.1100717472,0.2646855361,2.27293,0.04863446524,0.2681393523,0.510726,0.1096726508,-0.2648690146,2.2592,-0.1467904437,-0.1736436796,0.0523184
0.6125,-0.1100477803,0.2648200021,2.2736,0.04722681218,0.2697490469,0.517747,0.1095995146,-0.2649557226,2.25928,-0.1457312222,-0.1732439803,0.0536034
0.613,-0.1100245272,0.2649552897,2.27428,0.04577981226,0.2714399026,0.525048,0.1095269384,-0.2650422491,2.25936,-0.144548845,-0.1729643117,0.0553622
0.6135,-0.1100020074,0.265091441,2.27497,0.04429393364,0.2732119959,0.532628,0.1094549844,-0.2651286589,2.25945,-0.1432430126,-0.172807376,0.0576006
0.614,-0.10998024,0.2652284977,2.27567,0.04276964409,0.2750653744,0.540487,0.1093837143,-0.265215018,2.25954,-0.1418135113,-0.1727757835,0.0603241
0.6145,-0.1099592443,0.2653665014,2.27638,0.0412074073,0.2770000573,0.548623,0.1093131901,-0.2653013925,2.25964,-0.1402602399,-0.1728720522,0.0635379
0.615,-0.109939039,0.2655054933,2.2771,0.03960768783,0.2790160349,0.557036,0.1092434738,-0.2653878495,2.25974,-0.1385831727,-0.1730986084,0.0672468
0.6155,-0.109919643,0.2656455149,2.27783,0.03797095506,0.2811132693,0.565724,0.1091746265,-0.2654744567,2.25984,-0.1367823297,-0.1734577863,0.0714552
0.616,-0.1099010745,0.2657866069,2.27857,0.0362976557,0.2832916934,0.574686,0.1091067106,-0.2655612821,2.25996,-0.1348579768,-0.173951828,0.076167
0.6165,-0.1098833517,0.2659288104,2.27933,0.03458823933,0.2855512119,0.58392,0.1090397877,-0.2656483948,2.26008,-0.1328104384,-0.1745828836,0.0813857
0.617,-0.1098664924,0.2660721658,2.28009,0.03284315048,0.2878917006,0.593426,0.1089739195,-0.2657358642,2.26021,-0.1306401536,-0.1753530113,0.0871145
0.6175,-0.1098505145,0.2662167137,2.28087,0.03106282834,0.2903130067,0.603202,0.1089091673,-0.2658237605,2.26035,-0.128347678,-0.1762641772,0.0933562
0.618,-0.1098354355,0.2663624944,2.28167,0.02924772855,0.292814949,0.613247,0.1088455915,-0.2659121543,2.2605,-0.1259335262,-0.1773182554,0.100113
0.6185,-0.1098212727,0.2665095478,2.28247,0.02739827539,0.2953973173,0.623558,0.108783253,-0.2660011171,2.26066,-0.1233985139,-0.1785170281,0.107388
0.619,-0.1098080431,0.2666579141,2.28329,0.0255148958,0.2980598729,0.634135,0.1087222121,-0.266090721,2.26083,-0.1207435131,-0.1798621853,0.115182
0.6195,-0.1097957636,0.2668076328,2.28413,0.02359801215,0.3008023486,0.644976,0.1086625286,-0.2661810385,2.26102,-0.1179695031,-0.1813553252,0.123495
0.62,-0.1097844508,0.2669587435,2.28497,0.02164804109,0.3036244483,0.65608,0.1086042617,-0.2662721429,2.26121,-0.1150775776,-0.1829979537,0.13233
0.6205,-0.1097741211,0.2671112855,2.28584,0.01966540592,0.3065258475,0.667444,0.1085474701,-0.2663641082,2.26143,-0.1120688566,-0.184791485,0.141686
0.621,-0.1097647909,0.2672652981,2.28671,0.01765052211,0.3095061929,0.679066,0.1084922118,-0.2664570088,2.26165,-0.108944588,-0.1867372411,0.151564
0.6215,-0.109756476,0.2674208202,2.28761,0.0156037882,0.3125651026,0.690945,0.1084385443,-0.26655092,2.2619,-0.1057062106,-0.1888364521,0.161964
0.622,-0.1097491925,0.2675778907,2.28852,0.01352560377,0.3157021662,0.70308,0.1083865242,-0.2666459176,2.26216,-0.1023552266,-0.191090256,0.172883
0.6225,-0.1097429557,0.267736548,2.28944,0.01141636297,0.3189169443,0.715467,0.1083362074,-0.2667420779,2.26243,-0.09889324646,-0.1934996988,0.184323
0.623,-0.1097377813,0.2678968308,2.29038,0.009276458222,0.3222089692,0.728106,0.108287649,-0.266839478,2.26273,-0.09532196192,-0.1960657345,0.19628
0.6235,-0.1097336843,0.2680587772,2.29134,0.007106293963,0.3255777444,0.740993,0.1082409035,-0.2669381957,2.26304,-0.09164304884,-0.1987892252,0.208754
0.624,-0.10973068,0.2682224253,2.29231,0.004906243189,0.3290227449,0.754128,0.1081960239,-0.2670383092,2.26337,-0.08785847105,-0.2016709408,0.221742
0.6245,-0.1097287831,0.268387813,2.2933,0.002676684547,0.3325434169,0.767507,0.1081530626,-0.2671398974,2.26373,-0.08397021941,-0.2047115593,0.235242
0.625,-0.1097280082,0.2685549779,2.29431,0.0004179919906,0.3361391779,0.781129,0.108112071,-0.2672430401,2.2641,-0.07998038349,-0.2079116668,0.24925
0.6255,-0.1097283699,0.2687239577,2.29534,-0.001869465248,0.339809417,0.794991,0.108073099,-0.2673478172,2.2645,-0.07589115087,-0.2112717571,0.263763
0.626,-0.1097298824,0.2688947895,2.29639,-0.004185303315,0.3435534945,0.80909,0.1080361964,-0.2674543098,2.26492,-0.07170467097,-0.2147922322,0.278779
0.6265,-0.1097325598,0.2690675107,2.29745,-0.006529160735,0.3473707421,0.823425,0.108001411,-0.2675625993,2.26536,-0.06742331306,-0.2184734021,0.294292
0.627,-0.1097364161,0.2692421581,2.29853,-0.008900678578,0.3512604627,0.837994,0.1079687894,-0.2676727677,2.26583,-0.06304952666,-0.2223154847,0.3103
0.6275,-0.109741465,0.2694187686,2.29963,-0.01129949857,0.3552219309,0.852792,0.1079383773,-0.2677848977,2.26632,-0.05858582741,-0.2263186058,0.326796
0.628,-0.1097477201,0.2695973786,2.30075,-0.01372526585,0.3592543924,0.867819,0.1079102188,-0.2678990729,2.26684,-0.05403481557,-0.2304827996,0.343775
0.6285,-0.1097551947,0.2697780247,2.3019,-0.0161776204,0.3633570643,0.88307,0.1078843572,-0.268015377,2.26739,-0.04939911487,-0.2348080077,0.361234
0.629,-0.109763902,0.269960746,2.30306,-0.01865620065,0.3675290711,0.898544,0.1078608344,-0.268133909,2.26796,-0.04468139705,-0.2392937517,0.379165
0.6295,-0.1097738551,0.2701455819,2.30424,-0.0211606627,0.3717694597,0.914238,0.1078396905,-0.2682547793,2.26856,-0.03988451596,-0.2439388061,0.397561
0.63,-0.1097850668,0.2703325477,2.30544,-0.02369065752,0.3760777598,0.930149,0.1078209641,-0.2683779774,2.26919,-0.03501134662,-0.2487445486,0.416419
0.6305,-0.1097975499,0.2705216789,2.30666,-0.02624583782,0.3804530193,0.946274,0.1078046926,-0.2685035915,2.26985,-0.03006483262,-0.2537101833,0.435731
0.631,-0.1098113167,0.2707130102,2.30791,-0.02882585683,0.3848942625,0.96261,0.1077909117,-0.2686317082,2.27054,-0.02504797651,-0.2588348133,0.455489
0.6315,-0.1098263797,0.2709065757,2.30917,-0.03143035139,0.3894004905,0.979155,0.107779657,-0.2687624127,2.27126,-0.0199637189,-0.2641174411,0.475687
0.632,-0.1098427509,0.2711024086,2.31046,-0.03405898243,0.3939706809,0.995905,0.1077709607,-0.2688957891,2.27201,-0.01481522513,-0.2695569682,0.496316
0.6325,-0.1098604425,0.2713005417,2.31177,-0.03671140217,0.398603788,1.01286,0.107764854,-0.2690319198,2.2728,-0.009605651491,-0.2751521952,0.517367
0.633,-0.1098794661,0.2715010068,2.3131,-0.03938726262,0.4032987424,1.03001,0.1077613665,-0.2691708861,2.27362,-0.004338204789,-0.2809018219,0.538832
0.6335,-0.1098998335,0.2717038353,2.31445,-0.04208621532,0.4080544516,1.04735,0.107760526,-0.2693127677,2.27447,0.0009838603668,-0.2868044474,0.560701
0.634,-0.109921556,0.2719090576,2.31583,-0.04480790104,0.4128697995,1.06489,0.1077623601,-0.2694576431,2.27535,0.006357317558,-0.2928585697,0.582965
0.6345,-0.1099446449,0.2721167037,2.31723,-0.04755196552,0.4177436467,1.08261,0.1077668934,-0.2696055894,2.27627,0.0117788544,-0.2990625861,0.605616
0.635,-0.1099691113,0.2723268028,2.31865,-0.05031805604,0.4226748304,1.10052,0.1077741488,-0.2697566823,2.27723,0.01724509859,-0.305414793,0.628642
0.6355,-0.1099949663,0.2725393832,2.3201,-0.0531058146,0.4276621643,1.11861,0.1077841477,-0.269910996,2.27822,0.02275266837,-0.311913386,0.652033
0.636,-0.1100222205,0.2727544728,2.32157,-0.05591488051,0.4327044388,1.13688,0.1077969096,-0.2700686037,2.27924,0.02829815414,-0.3185564598,0.67578
0.6365,-0.1100508846,0.2729720987,2.32306,-0.05874488724,0.4378004206,1.15532,0.1078124528,-0.2702295767,2.28031,0.03387814361,-0.3253420082,0.699872
0.637,-0.1100809687,0.2731922873,2.32458,-0.06159545977,0.4429488535,1.17393,0.1078307948,-0.2703939854,2.28141,0.03948924252,-0.3322679243,0.724298
0.6375,-0.1101124831,0.2734150643,2.32612,-0.06446622869,0.4481484574,1.19271,0.1078519495,-0.2705618986,2.28255,0.04512796763,-0.3393320002,0.749047
0.638,-0.1101454379,0.2736404547,2.32769,-0.06735681605,0.4533979291,1.21165,0.1078759295,-0.2707333838,2.28373,0.05079085555,-0.3465319273,0.774108
0.6385,-0.1101798429,0.2738684827,2.32928,-0.07026683897,0.4586959418,1.23075,0.107902746,-0.2709085071,2.28495,0.05647443567,-0.3538652959,0.799469
0.639,-0.1102157078,0.2740991721,2.3309,-0.07319590932,0.4640411454,1.25,0.1079324081,-0.2710873331,2.28621,0.06217523362,-0.3613295958,0.825119
0.6395,-0.1102530417,0.2743325457,2.33254,-0.07614362771,0.4694321664,1.2694,0.1079649253,-0.2712699253,2.2875,0.06788982367,-0.3689222157,0.851045
0.64,-0.1102918541,0.2745686258,2.33421,-0.07910959513,0.4748676079,1.28895,0.1080003026,-0.2714563457,2.28884,0.07361472745,-0.3766404434,0.877237
0.6405,-0.110332154,0.2748074339,2.3359,-0.08209340387,0.4803460494,1.30864,0.1080385442,-0.2716466548,2.29022,0.07934649351,-0.3844814661,0.903681
0.641,-0.1103739502,0.2750489908,2.33762,-0.08509463895,0.4858660473,1.32846,0.1080796524,-0.2718409119,2.29164,0.08508168536,-0.3924423699,0.930365
0.6415,-0.1104172513,0.2752933168,2.33936,-0.08811287786,0.4914261343,1.34842,0.1081236277,-0.2720391749,2.2931,0.09081688344,-0.4005201402,0.957277
0.642,-0.1104620656,0.2755404311,2.34113,-0.09114769005,0.4970248198,1.36851,0.1081704702,-0.2722415003,2.2946,0.09654869694,-0.4087116615,0.984404
0.6425,-0.1105084014,0.2757903527,2.34293,-0.09419863671,0.5026605899,1.38872,0.1082201778,-0.2724479432,2.29615,0.1022737584,-0.4170137175,1.01173
