time,C2.v,C1.v,L.i
36442,-0.05872613361,1.086398588,-0.4913824709
36443,-0.04731934973,1.101198384,-0.493986223
36444,-0.03586949104,1.116409951,-0.4959534647
36445,-0.02438086581,1.132029189,-0.4972823603
36446,-0.01285779043,1.14805183,-0.4979713164
36447,-0.001304589427,1.164473443,-0.4980189826
36448,0.0102744046,1.181289425,-0.497424251
36449,0.02187485094,1.198495009,-0.4961862564
36450,0.03349240075,1.216085261,-0.4943043763
36451,0.04512269709,1.234055078,-0.4917782308
36452,0.05676137493,1.252399193,-0.4886076829
36453,0.0684040611,1.27111217,-0.4847928381
36454,0.08004637434,1.290188406,-0.4803340446
36455,0.09168392529,1.309622132,-0.4752318932
36456,0.1033123165,1.329407412,-0.4694872176
36457,0.1149271422,1.349538141,-0.463101094
36458,0.126523985,1.370008042,-0.4560748438
36459,0.1380985346,1.390810857,-0.4484100072
36460,0.1496464011,1.411940036,-0.4401083982
36461,0.1611632005,1.433388884,-0.4311720712
36462,0.1726445644,1.45515058,-0.4216033174
36463,0.1840861397,1.477218171,-0.4114046655
36464,0.1954835889,1.499584577,-0.400578881
36465,0.2068325896,1.522242589,-0.3891289669
36466,0.2181288352,1.545184869,-0.3770581632
36467,0.2293680341,1.56840395,-0.364369947
36468,0.2405459105,1.591892236,-0.3510680327
36469,0.2516582038,1.615642004,-0.3371563718
36470,0.2627006688,1.639645399,-0.3226391529
36471,0.2736689921,1.663894241,-0.3075209354
36472,0.2845590675,1.688380661,-0.2918062358
36473,0.295366847,1.713096763,-0.2754997412
36474,0.3060881368,1.738034137,-0.2586066345
36475,0.3167187849,1.763184302,-0.2411323052
36476,0.3272546808,1.788538703,-0.2230823494
36477,0.3376917555,1.814088711,-0.2044625698
36478,0.3480259817,1.839825627,-0.1852789756
36479,0.3582533736,1.865740675,-0.1655377826
36480,0.368369987,1.891825011,-0.1452454132
36481,0.3783719193,1.918069714,-0.1244084963
36482,0.3882553093,1.944465792,-0.1030338675
36483,0.3980163375,1.971004179,-0.08112856877
36484,0.4076512261,1.997675739,-0.05869984886
36485,0.4171562387,2.024471259,-0.03575516297
36486,0.4265276804,2.051381455,-0.01230217288
36487,0.435761898,2.078396972,0.01165125303
36488,0.4448552798,2.105508378,0.03609703983
36489,0.4538042559,2.132706173,0.06102690602
36490,0.4626052976,2.159980779,0.08643236352
36491,0.471254918,2.187322548,0.1123047177
36492,0.4797495855,2.214721463,0.1386347747
36493,0.4880861641,2.242168567,0.1654141944
36494,0.4962613498,2.269654138,0.1926337682
36495,0.5042718638,2.297168318,0.2202840131
36496,0.5121144945,2.324701253,0.2483553056
36497,0.5197860977,2.352243091,0.2768378808
36498,0.5272835962,2.379783983,0.3057218332
36499,0.5346039807,2.407314081,0.3349971159
36500,0.5417443086,2.434823541,0.3646535414
36501,0.548701705,2.462302522,0.3946807811
36502,0.5554733623,2.489741186,0.4250683652
36503,0.56205654,2.517129695,0.4558056832
36504,0.568448565,2.544458218,0.4868819836
36505,0.5746468317,2.571716922,0.5182863738
36506,0.5806488016,2.59889598,0.5500078202
36507,0.5864520035,2.625985567,0.5820351484
36508,0.5920540338,2.65297586,0.6143570429
36509,0.5974525558,2.679857039,0.6469620472
36510,0.6026453005,2.706619286,0.6798385639
36511,0.6076300659,2.733252788,0.7129748546
36512,0.6124046865,2.759747525,0.7463587696
36513,0.6169671002,2.786093631,0.7799781771
36514,0.6213155031,2.812282454,0.8138223894
36515,0.6254479802,2.838304184,0.8478790507
36516,0.6293627008,2.864149095,0.8821357619
36517,0.6330579183,2.889807544,0.9165800808
36518,0.6365319704,2.915269976,0.9511995222
36519,0.6397832794,2.940526918,0.9859815576
36520,0.6428103515,2.965568985,1.020913615
36521,0.6456117773,2.990386875,1.055983081
36522,0.6481862316,3.014971372,1.091177296
36523,0.6505324737,3.039313344,1.126483561
36524,0.652649347,3.063403745,1.16188913
36525,0.654535779,3.087233614,1.197381217
36526,0.6561907819,3.110794074,1.232946992
36527,0.6576134519,3.134076334,1.26857358
36528,0.6588029694,3.157071688,1.304248065
36529,0.6597585993,3.179771515,1.339957488
36530,0.6604796907,3.202167278,1.375688846
36531,0.6609656767,3.224250526,1.411429092
36532,0.6612160752,3.246012893,1.447165138
36533,0.6612304879,3.267446098,1.482883852
36534,0.6610086009,3.288541944,1.518572057
36535,0.6605501849,3.309292321,1.554216536
36536,0.659855106,3.329689071,1.589803781
36537,0.6589233549,3.349723973,1.625319908
36538,0.6577548768,3.369390551,1.660754036
36539,0.6563498139,3.38868107,1.696092752
36540,0.6547083941,3.407587953,1.731322722
36541,0.6528309305,3.426103784,1.766430693
36542,0.6507178212,3.444221304,1.801403484
36543,0.6483695499,3.461933416,1.836227998
36544,0.6457866854,3.47923318,1.87089121
36545,0.642969882,3.496113817,1.905380178
36546,0.6399198791,3.512568707,1.939682034
36547,0.6366375014,3.528591387,1.97378399
36548,0.633123659,3.544175557,2.007673334
36549,0.6293793471,3.559315074,2.041337434
36550,0.6254056463,3.574003955,2.074763733
36551,0.6212037225,3.588236375,2.107939756
36552,0.6167748269,3.60200667,2.1408531
36553,0.6121202958,3.615309336,2.173491446
36554,0.6072415512,3.628139025,2.205842547
36555,0.6021400999,3.640490551,2.237894239
36556,0.5968175342,3.652358887,2.269634433
36557,0.5912755318,3.663739165,2.301051117
36558,0.5855158556,3.674626676,2.332132358
36559,0.5795403536,3.68501687,2.362866303
36560,0.5733509593,3.694905357,2.393241172
36561,0.5669496915,3.704287907,2.423245268
36562,0.5603386541,3.713160447,2.452866967
36563,0.5535205211,3.721518767,2.482093147
36564,0.5464966905,3.729359941,2.510915675
36565,0.5392695489,3.736680473,2.539323266
36566,0.5318415779,3.74347704,2.567304712
36567,0.524215323,3.749746522,2.594849004
36568,0.5163933929,3.755485994,2.621945322
36569,0.5083784602,3.760692735,2.648583041
36570,0.5001732609,3.76536422,2.674751729
36571,0.4917805947,3.769498125,2.700441145
36572,0.4832033247,3.773092326,2.725641246
36573,0.4744443779,3.776144899,2.750342177
36574,0.4655067446,3.778654117,2.77453428
36575,0.4563934788,3.780618455,2.798208088
36576,0.447107698,3.782036587,2.821354328
36577,0.4376525833,3.782907386,2.843963919
36578,0.4280313796,3.783229923,2.866027976
36579,0.418247395,3.783003473,2.887537804
36580,0.4083040015,3.782227507,2.908484903
36581,0.3982046346,3.780901695,2.928860966
36582,0.3879527932,3.779025909,2.948657879
36583,0.3775520401,3.77660022,2.967867721
36584,0.3670060014,3.773624897,2.986482763
36585,0.356318367,3.770100409,3.004495473
36586,0.3454928902,3.766027427,3.021898507
36587,0.334533388,3.761406818,3.038684719
36588,0.3234437409,3.756239651,3.054847153
36589,0.312227893,3.750527193,3.070379047
36590,0.3008898522,3.744270911,3.085273833
36591,0.2894336895,3.737472473,3.099525136
36592,0.2778643101,3.730134413,3.113126171
36593,0.2661846009,3.722257857,3.126072307
36594,0.2543985241,3.713844927,3.138358175
36595,0.2425104242,3.704898217,3.149978348
36596,0.2305246649,3.695420506,3.160927661
36597,0.21844563,3.685414749,3.171201207
36598,0.2062777225,3.674884084,3.180794339
36599,0.1940253654,3.663831831,3.189702671
36600,0.1816930011,3.652261488,3.197922076
36601,0.1692850917,3.640176736,3.205448687
36602,0.1568061189,3.627581435,3.212278896
36603,0.144260584,3.614479628,3.218409356
36604,0.131653008,3.600875535,3.223836979
36605,0.1189879315,3.586773562,3.228558938
36606,0.1062699147,3.57217829,3.232572664
36607,0.09350353759,3.557094486,3.23587585
36608,0.08069339949,3.541527093,3.238466447
36609,0.06784411956,3.525481239,3.240342668
36610,0.05496033654,3.50896223,3.241502982
36611,0.04204670878,3.491975553,3.241946122
36612,0.02910791428,3.474526877,3.241671078
36613,0.01614865065,3.456622051,3.240677102
36614,0.003173635143,3.438267105,3.238963704
36615,-0.00981239538,3.419468248,3.236530654
36616,-0.02280468442,3.400231873,3.233377984
36617,-0.03579845584,3.380564551,3.229505983
36618,-0.0487889139,3.360473035,3.224915201
36619,-0.06177124321,3.339964258,3.219606449
36620,-0.07474060876,3.319045335,3.213580795
36621,-0.08769215592,3.297723561,3.20683957
36622,-0.1006208389,3.276006728,3.19938451
36623,-0.1135213264,3.253903384,3.191217981
36624,-0.1263903563,3.231418455,3.182340905
36625,-0.1392229933,3.208560075,3.172755842
36626,-0.1520143356,3.185336479,3.162465593
36627,-0.1647595147,3.161756,3.151473205
36628,-0.1774536957,3.137827074,3.139781965
36629,-0.1900920768,3.113558233,3.127395403
36630,-0.2026698898,3.08895811,3.114317293
36631,-0.2151823999,3.06403544,3.100551651
36632,-0.2276249056,3.038799053,3.086102733
36633,-0.2399927388,3.013257884,3.070975041
36634,-0.2522812648,2.987420963,3.055173318
36635,-0.2644858824,2.961297422,3.03870255
36636,-0.2766020237,2.934896493,3.021567964
36637,-0.2886251542,2.908227507,3.003775032
36638,-0.3005507727,2.881299894,2.985329468
36639,-0.3123744116,2.854123185,2.966237226
36640,-0.3240916366,2.826707009,2.946504506
36641,-0.3356980468,2.799061097,2.926137748
36642,-0.3471892746,2.771195278,2.905143637
36643,-0.3585609859,2.743119481,2.883529097
36644,-0.36980888,2.714843735,2.861301299
36645,-0.3809286895,2.686378168,2.838467653
36646,-0.3919161805,2.657733008,2.815035812
36647,-0.4027671525,2.628918584,2.791013674
36648,-0.4134774383,2.599945322,2.766409377
36649,-0.4240429041,2.570823749,2.741231303
36650,-0.4344594496,2.541564493,2.715488076
36651,-0.4447230079,2.51217828,2.689188561
36652,-0.4548295452,2.482675937,2.662341869
36653,-0.4647745599,2.453070097,2.634959095
36654,-0.4745547316,2.423369835,2.607048005
36655,-0.4841668762,2.393583938,2.578616195
36656,-0.4936071328,2.363723683,2.549673916
36657,-0.5028717185,2.333800323,2.520231558
36658,-0.5119569282,2.303825088,2.490299649
36659,-0.520859135,2.273809189,2.459888855
36660,-0.5295747896,2.243763811,2.429009979
36661,-0.5381004211,2.21370012,2.397673962
36662,-0.5464326361,2.183629257,2.365891884
36663,-0.5545681193,2.153562344,2.333674962
36664,-0.5625036335,2.123510477,2.301034551
36665,-0.5702360193,2.093484734,2.267982145
36666,-0.5777621952,2.063496167,2.234529374
36667,-0.5850791577,2.033555809,2.200688008
36668,-0.5921839814,2.003674669,2.166469953
36669,-0.5990738186,1.973863734,2.131887254
36670,-0.6057458997,1.944133969,2.096952093
36671,-0.6121975329,1.914496317,2.061676792
36672,-0.6184261045,1.884961698,2.026073808
36673,-0.6244290787,1.855541012,1.990155738
36674,-0.6302039976,1.826245135,1.953935317
36675,-0.6357484813,1.79708492,1.917425416
36676,-0.6410602278,1.768071201,1.880639045
36677,-0.6461370131,1.739214786,1.843589354
36678,-0.650976691,1.710526463,1.806289627
36679,-0.6555771936,1.682016998,1.768753289
36680,-0.6599365305,1.653697134,1.730993901
36681,-0.6640527894,1.625577593,1.693025162
36682,-0.6679241362,1.597669072,1.654860912
36683,-0.6715488144,1.56998225,1.616515124
36684,-0.6749251456,1.542527781,1.578001913
36685,-0.678051497,1.515316356,1.539335558
36686,-0.6809264355,1.48835796,1.500529595
36687,-0.6835487329,1.461662412,1.461597747
36688,-0.6859171112,1.435239916,1.422554273
36689,-0.6880303871,1.409100568,1.383413458
36690,-0.6898874718,1.383254349,1.344189607
36691,-0.6914873713,1.357711125,1.304897052
36692,-0.6928291863,1.332480654,1.265550146
36693,-0.6939121121,1.307572578,1.226163268
36694,-0.6947354388,1.282996427,1.186750819
36695,-0.6952985511,1.258761618,1.147327221
36696,-0.6956009286,1.234877457,1.107906925
36697,-0.6956421453,1.211353135,1.068504401
36698,-0.69542187,1.188197731,1.029134144
36699,-0.6949398664,1.165420213,0.9898106723
36700,-0.6941959925,1.143029434,0.9505485282
36701,-0.6931902008,1.121034136,0.9113622772
36702,-0.6919225408,1.09944288,0.8722664007
36703,-0.6903931651,1.078264065,0.8332753341
36704,-0.6886023184,1.057505976,0.7944035364
36705,-0.6865503418,1.037176754,0.7556654349
36706,-0.6842376728,1.017284389,0.7170754243
36707,-0.6816648326,0.9978235769,0.6786478758
36708,-0.6788333791,0.9784835205,0.6403970453
36709,-0.6757467683,0.9588338493,0.6023371596
36710,-0.6724106131,0.9389765418,0.5644820764
36711,-0.6688291513,0.9189755247,0.5268453747
36712,-0.6650069152,0.8987968069,0.4894404196
36713,-0.6609485591,0.8784504604,0.4522802585
36714,-0.6566588625,0.857946602,0.4153777206
36715,-0.6521426362,0.8372952537,0.3787453524
36716,-0.6474047212,0.8165063428,0.3423954174
36717,-0.6424499896,0.7955897023,0.3063398962
36718,-0.6372833439,0.77455507,0.2705904863
36719,-0.6319097176,0.7534120893,0.2351586025
36720,-0.6263340747,0.7321703091,0.2000553765
36721,-0.62056141,0.7108391832,0.165291657
36722,-0.6145967491,0.6894280711,0.1308780099
36723,-0.6084451481,0.6679462376,0.09682471818
36724,-0.6021117108,0.6464028736,0.06314178209
36725,-0.595601488,0.6248069661,0.02983890163
36726,-0.5889195638,0.6031674077,-0.00307451441
36727,-0.5820710793,0.5814930279,-0.03558934397
36728,-0.5750611764,0.5597925215,-0.06769675635
36729,-0.5678949977,0.5380744488,-0.09938821225
36730,-0.5605776865,0.5163472353,-0.1306554637
36731,-0.553114387,0.4946191721,-0.1614905542
36732,-0.5455102439,0.4728984154,-0.1918858185
36733,-0.5377704027,0.4511929871,-0.2218338828
36734,-0.5299000097,0.4295107741,-0.2513276647
36735,-0.5219042119,0.4078595289,-0.2803603731
36736,-0.513788157,0.3862468694,-0.3089255083
36737,-0.5055570305,0.3646803151,-0.3370168971
36738,-0.4972159186,0.3431671465,-0.3646285861
36739,-0.4887698524,0.3217144521,-0.3917548695
36740,-0.4802239687,0.3003292876,-0.4183904369
36741,-0.4715833757,0.279018542,-0.4445302539
36742,-0.4628531531,0.2577889376,-0.470169562
36743,-0.454038352,0.23664703,-0.4953038785
36744,-0.4451439951,0.2155992079,-0.5199289966
36745,-0.4361750763,0.1946516933,-0.5440409852
36746,-0.4271365612,0.1738105414,-0.5676361893
36747,-0.4180333867,0.1530816406,-0.5907112296
36748,-0.4088704611,0.1324707127,-0.6132630027
36749,-0.3996526643,0.1119833126,-0.6352886812
36750,-0.3903848476,0.09162482839,-0.6567857133
36751,-0.3810718338,0.07140048152,-0.6777518233
36752,-0.3717184169,0.0513153266,-0.6981850113
36753,-0.3623293627,0.03137425151,-0.7180835531
36754,-0.3529094341,0.01158199557,-0.73744607
36755,-0.3434632965,-0.008056923812,-0.7562713188
36756,-0.3339954905,-0.02753822853,-0.7745581063
36757,-0.3245106405,-0.04685772968,-0.792305818
36758,-0.3150133184,-0.06601142455,-0.8095140711
36759,-0.3055080444,-0.08499549666,-0.8261827143
36760,-0.2959992863,-0.1038063157,-0.8423118284
36761,-0.2864914602,-0.1224404376,-0.8579017254
36762,-0.2769889298,-0.1408946046,-0.8729529496
36763,-0.267496007,-0.1591657449,-0.8874662765
36764,-0.2580169515,-0.1772509731,-0.9014427134
36765,-0.2485559711,-0.19514759,-0.9148834996
36766,-0.2391172214,-0.2128530826,-0.9277901057
36767,-0.229704806,-0.230365124,-0.9401642343
36768,-0.2203227764,-0.2476815737,-0.9520078196
36769,-0.2109751321,-0.2648004772,-0.9633230273
36770,-0.2016658206,-0.2817200664,-0.9741122552
36771,-0.1923987372,-0.2984387592,-0.9843781326
36772,-0.1831777252,-0.31495516,-0.9941235203
36773,-0.1740066016,-0.3312680515,-1.003351911
36774,-0.1648890105,-0.3473764533,-1.012065749
36775,-0.1558286069,-0.3632795477,-1.020268468
36776,-0.1468289968,-0.3789767042,-1.027963836
36777,-0.1378937226,-0.3944674851,-1.035155787
36778,-0.1290262633,-0.4097516453,-1.041848413
36779,-0.1202300341,-0.4248291325,-1.048045971
36780,-0.1115083866,-0.4397000868,-1.05375288
36781,-0.102864609,-0.4543648413,-1.058973719
36782,-0.09430192587,-0.4688239218,-1.063713231
36783,-0.08582349817,-0.4830780466,-1.06797632
36784,-0.07743242329,-0.4971281268,-1.071768053
36785,-0.06913173504,-0.5109752662,-1.075093657
36786,-0.06092440368,-0.5246207613,-1.077958524
36787,-0.05281333587,-0.5380661014,-1.080368205
36788,-0.04480137471,-0.5513129682,-1.082328416
36789,-0.03689129971,-0.5643632363,-1.083845033
36790,-0.02908582681,-0.5772189732,-1.084924094
36791,-0.02138760838,-0.5898824387,-1.085571801
36792,-0.0137992332,-0.6023560855,-1.085794516
36793,-0.0063232265,-0.6146425589,-1.085598764
36794,0.001037950097,-0.6267446972,-1.084991231
36795,0.008281977605,-0.6386654767,-1.083979238
36796,0.01540637248,-0.6504082252,-1.082568505
36797,0.02240888853,-0.6619763511,-1.080766169
36798,0.02928734071,-0.6733734585,-1.078579472
36799,0.03603960225,-0.6846033488,-1.076015735
36800,0.04266360465,-0.6956700211,-1.073082364
36801,0.04915733769,-0.7065776722,-1.069786847
36802,0.05551884945,-0.7173306962,-1.066136754
36803,0.06174624629,-0.7279336849,-1.062139738
36804,0.06783769282,-0.7383914275,-1.057803533
36805,0.07379141198,-0.7487089111,-1.053135957
36806,0.07960568494,-0.7588913198,-1.048144909
36807,0.08527885121,-0.7689440358,-1.042838371
36808,0.09080930852,-0.7788726386,-1.037224408
36809,0.09619551293,-0.7886829052,-1.031311166
36810,0.1014359788,-0.7983808102,-1.025106874
36811,0.1065292786,-0.8079725259,-1.018619845
36812,0.1114740434,-0.8174644219,-1.011858471
36813,0.1162689622,-0.8268630656,-1.00483123
36814,0.1209127826,-0.8361752217,-0.9975466802
36815,0.1254043102,-0.8454078528,-0.9900134621
36816,0.1297424091,-0.8545681186,-0.9822402994
36817,0.1339260026,-0.8636633747,-0.9742360044
36818,0.1379540336,-0.872701205,-0.9660093771
36819,0.141825467,-0.8816894547,-0.95756906
36820,0.1455393696,-0.8906360991,-0.9489239557
36821,0.1490948511,-0.8995493297,-0.9400829987
36822,0.152491064,-0.9084375538,-0.9310551552
36823,0.1557272036,-0.9173093943,-0.9218494236
36824,0.1588025081,-0.9261736905,-0.9124748336
36825,0.1617162582,-0.9350394973,-0.9029404473
36826,0.1644677779,-0.9439160855,-0.8932553582
36827,0.1670564335,-0.952812942,-0.8834286919
36828,0.1694816344,-0.9617397693,-0.8734696056
36829,0.1717428328,-0.9707064862,-0.8633872886
36830,0.1738395235,-0.979723227,-0.8531909617
36831,0.1757714147,-0.9888086306,-0.842889794
36832,0.177536749,-0.997970904,-0.8324933495
36833,0.179136621,-1.007133409,-0.8220106976
36834,0.1805719789,-1.016197046,-0.8114509352
36835,0.1818435689,-1.025041009,-0.8008231984
36836,0.1829522296,-1.033557882,-0.7901367259
36837,0.1839003703,-1.041862967,-0.7794006559
36838,0.184689614,-1.04999089,-0.7686238025
36839,0.1853214486,-1.057953157,-0.7578150143
36840,0.1857973963,-1.065761201,-0.7469829814
36841,0.1861189995,-1.073426272,-0.7361362728
36842,0.186287792,-1.080959113,-0.7252834567
36843,0.186305326,-1.088370234,-0.7144330019
36844,0.1861731719,-1.095669914,-0.7035932776
36845,0.1858929186,-1.102868203,-0.6927725537
36846,0.185466173,-1.109974917,-0.6819790008
36847,0.1848945604,-1.11699964,-0.6712206901
36848,0.1841797244,-1.123951726,-0.6605055932
36849,0.1833233269,-1.130840297,-0.6498415826
36850,0.1823270479,-1.137674243,-0.6392364311
