time,source.i_ref,source.i_sim,source.i_relerr,load.i_ref,load.i_sim,load.i_relerr,lightningImpulseCurrent.v_ref,lightningImpulseCurrent.v_sim,lightningImpulseCurrent.v_relerr
0.0089159999,-593.40009,-593.4155871,1.36587e-06,725.49982,725.4984733,2.15755e-07,-124638.91,-124638.9871,6.07012e-08
0.0089170001,-592.97815,-592.9738746,3.76823e-07,725.07904,725.0772432,2.87867e-07,-124550.66,-124550.6391,1.64964e-08
0.0089180004,-592.54913,-592.5292187,1.75492e-06,724.65619,724.6556416,8.78653e-08,-124462.4,-124462.2723,1.00563e-07
0.0089189997,-592.10187,-592.0864407,1.35989e-06,724.23254,724.2341093,2.51416e-07,-124374.11,-124374.0657,3.48977e-08
0.0089199999,-591.64349,-591.6476104,3.63163e-07,723.81024,723.8120784,2.94521e-07,-124285.84,-124285.8533,1.04357e-08
0.0089210002,-591.1922,-591.2117203,1.72046e-06,723.38989,723.3901573,4.28168e-08,-124197.56,-124197.6261,5.20889e-08
0.0089220004,-590.75903,-590.7745091,1.36428e-06,722.97015,722.9684911,2.65775e-07,-124109.27,-124109.3169,3.69646e-08
0.0089229997,-590.33698,-590.3332309,3.30437e-07,722.54895,722.5472173,2.77599e-07,-124020.96,-124020.9865,2.08518e-08
0.008924,-589.90771,-589.8882144,1.71828e-06,722.12567,722.1252631,6.51875e-08,-123932.62,-123932.5406,6.2488e-08
0.0089250002,-589.46008,-589.4442903,1.39165e-06,721.7016,721.7029982,2.23998e-07,-123844.26,-123844.1639,7.56633e-08
0.0089260004,-589.00122,-589.0047027,3.06953e-07,721.27881,721.280545,2.77962e-07,-123755.91,-123755.8652,3.5297e-08
0.0089269998,-588.54938,-588.56884,1.71514e-06,720.85803,720.8585088,7.67016e-08,-123667.56,-123667.6474,6.88593e-08
0.008928,-588.11591,-588.1316823,1.39012e-06,720.43787,720.4363374,2.45529e-07,-123579.2,-123579.2811,6.38902e-08
0.0089290002,-587.69366,-587.6900939,3.14303e-07,720.0163,720.0142402,3.30004e-07,-123490.81,-123490.8117,1.30845e-09
0.0089299995,-587.26422,-587.2452174,1.67483e-06,719.59259,719.5923391,4.01905e-08,-123402.4,-123402.3797,1.60041e-08
0.0089309998,-586.81622,-586.8004919,1.38622e-06,719.16809,719.1696835,2.5529e-07,-123313.97,-123313.9056,5.06861e-08
0.008932,-586.35681,-586.3600948,2.89509e-07,718.74481,718.7468301,3.2364e-07,-123225.54,-123225.5192,1.64065e-08
0.0089330003,-585.90448,-585.9234235,1.66962e-06,718.32355,718.323939,6.2325e-08,-123137.12,-123137.1484,2.23767e-08
0.0089339996,-585.47064,-585.4867137,1.41669e-06,717.90302,717.9016446,2.20351e-07,-123048.69,-123048.8025,8.85842e-08
0.0089349998,-585.04828,-585.0452638,2.65841e-07,717.48108,717.4790865,3.19383e-07,-122960.23,-122960.275,3.54736e-08
0.0089360001,-584.61865,-584.5996855,1.67147e-06,717.05695,717.0563762,9.19306e-08,-122871.73,-122871.6837,3.64755e-08
0.0089370003,-584.17029,-584.1542735,1.41165e-06,716.63196,716.6334123,2.32673e-07,-122783.23,-122783.1333,7.6152e-08
0.0089379996,-583.71033,-583.7134148,2.71884e-07,716.20825,716.2105574,3.69662e-07,-122694.74,-122694.7383,1.35973e-09
0.0089389998,-583.25745,-583.2763133,1.66255e-06,715.78662,715.7872552,1.01768e-07,-122606.24,-122606.2998,4.71016e-08
0.0089400001,-582.82336,-582.8391987,1.39598e-06,715.36566,715.3640417,2.59261e-07,-122517.73,-122517.8036,5.79713e-08
0.0089410003,-582.40082,-582.3979354,2.5424e-07,714.9433,714.9410103,3.66826e-07,-122429.2,-122429.2187,1.47427e-08
0.0089419996,-581.97101,-581.9526287,1.62007e-06,714.51874,714.5183172,6.77427e-08,-122340.64,-122340.6487,6.85349e-09
0.0089429999,-581.52228,-581.5064486,1.39533e-06,714.09338,714.0949549,2.52308e-07,-122252.07,-122252.0073,4.93567e-08
0.0089440001,-581.06177,-581.0642918,2.22262e-07,713.66919,713.6713495,3.45972e-07,-122163.5,-122163.4451,4.32306e-08
0.0089450004,-580.6084,-580.6265944,1.6036e-06,713.24707,713.2475733,8.06283e-08,-122074.93,-122074.9186,8.94506e-09
0.0089459997,-580.17395,-580.1899331,1.4087e-06,712.82574,712.8242981,2.31009e-07,-121986.35,-121986.4465,7.59584e-08
0.0089469999,-579.75128,-579.7489043,2.09384e-07,712.40302,712.400786,3.57903e-07,-121897.75,-121897.8038,4.23978e-08
0.0089480001,-579.32135,-579.3030979,1.60868e-06,711.97803,711.9772886,1.18784e-07,-121809.12,-121809.0895,2.40546e-08
0.0089490004,-578.87225,-578.8562412,1.41096e-06,711.55219,711.5535595,2.19402e-07,-121720.47,-121720.3696,7.90875e-08
0.0089499997,-578.41119,-578.413545,2.07558e-07,711.12756,711.1299738,3.8671e-07,-121631.83,-121631.8009,2.29228e-08
0.0089509999,-577.95721,-577.9752595,1.59083e-06,710.70502,710.7058281,1.29461e-07,-121543.19,-121543.2025,9.81031e-09
0.0089520002,-577.52246,-577.5381224,1.38044e-06,710.28326,710.2816592,2.56467e-07,-121454.53,-121454.5742,3.48307e-08
0.0089530004,-577.09967,-577.0973604,2.03559e-07,709.86017,709.8576642,4.01446e-07,-121365.86,-121365.8728,1.00454e-08
0.0089539997,-576.66962,-576.6519429,1.55801e-06,709.43481,709.4341089,1.1233e-07,-121277.15,-121277.1756,2.01523e-08
0.008955,-576.22015,-576.2044675,1.3822e-06,709.00848,709.0099999,2.43499e-07,-121188.44,-121188.3806,4.6782e-08
0.0089560002,-575.75848,-575.7604067,1.69817e-07,708.58344,708.5856739,3.57887e-07,-121099.72,-121099.6479,5.68012e-08
0.0089570004,-575.30402,-575.321407,1.53244e-06,708.1604,708.1611337,1.17546e-07,-121011.01,-121010.9677,3.32898e-08
0.0089579998,-574.8689,-574.8845652,1.38068e-06,707.73828,707.7368939,2.22072e-07,-120922.28,-120922.3492,5.45143e-08
0.008959,-574.44598,-574.444095,1.66141e-07,707.31476,707.3124185,3.75131e-07,-120833.53,-120833.5874,4.51881e-08
0.0089600002,-574.01581,-573.9983537,1.53854e-06,706.88904,706.8880295,1.61896e-07,-120744.76,-120744.7488,8.83103e-09
0.0089609995,-573.56604,-573.5507834,1.34467e-06,706.46228,706.4639499,2.67541e-07,-120655.97,-120655.9706,4.43832e-10
0.0089619998,-573.10382,-573.1057036,1.66012e-07,706.03674,706.0392206,3.97422e-07,-120567.18,-120567.1471,2.58866e-08
0.008963,-572.64874,-572.6658992,1.51236e-06,705.61334,705.6143001,1.53821e-07,-120478.4,-120478.3852,1.16797e-08
0.0089640003,-572.21326,-572.2284781,1.34127e-06,705.1908,705.1892438,2.49312e-07,-120389.6,-120389.6145,1.14565e-08
0.0089649996,-571.79028,-571.7886964,1.39571e-07,704.76691,704.7646778,3.57618e-07,-120300.78,-120300.8703,7.10916e-08
0.0089659998,-571.35999,-571.3431208,1.48679e-06,704.34076,704.3398276,1.49382e-07,-120211.94,-120211.9705,2.40029e-08
0.0089670001,-570.90985,-570.8946586,1.33892e-06,703.91357,703.9149131,2.15177e-07,-120123.08,-120123.0339,3.62768e-08
0.0089680003,-570.44708,-570.4486578,1.39066e-07,703.48755,703.4898591,3.69933e-07,-120034.22,-120034.1401,6.28984e-08
0.0089689996,-569.99139,-570.0083698,1.49655e-06,703.06372,703.0649507,1.97176e-07,-119945.36,-119945.377,1.33514e-08
0.0089699998,-569.5556,-569.5707088,1.33165e-06,702.64075,702.6395209,1.96906e-07,-119856.49,-119856.5413,4.04222e-08
0.0089710001,-569.13251,-569.1307706,1.53301e-07,702.21655,702.2140678,3.97678e-07,-119767.6,-119767.6441,3.47216e-08
0.0089720003,-568.70215,-568.6854478,1.47208e-06,701.78998,701.7887512,1.96868e-07,-119678.69,-119678.6829,5.57237e-09
0.0089729996,-568.25171,-568.2370554,1.29161e-06,701.36237,701.3638376,2.35116e-07,-119589.76,-119589.7674,5.83667e-09
0.0089739999,-567.78833,-567.7901303,1.58673e-07,700.93591,700.9383629,3.92984e-07,-119500.83,-119500.7883,3.28361e-08
0.0089750001,-567.33203,-567.3484541,1.44757e-06,700.5116,700.5127082,1.77537e-07,-119411.9,-119411.8647,2.78258e-08
0.0089760004,-566.89594,-566.9103547,1.27047e-06,700.08826,700.0868369,2.28e-07,-119322.96,-119322.9454,1.14942e-08
0.0089769997,-566.47272,-566.4710889,1.43758e-07,699.66364,699.6613616,3.65015e-07,-119234,-119234.0712,5.60531e-08
0.0089779999,-566.0423,-566.0260901,1.42869e-06,699.23669,699.2355783,1.78097e-07,-119145.02,-119145.0481,2.21579e-08
0.0089790002,-565.59155,-565.577059,1.27719e-06,698.80865,698.8098001,1.84263e-07,-119056.02,-119055.9775,3.34747e-08
0.0089800004,-565.12756,-565.1292383,1.47922e-07,698.38171,698.3839802,3.63712e-07,-118967.01,-118966.9321,6.13598e-08
0.0089809997,-564.67072,-564.6869772,1.43285e-06,697.95697,697.9583444,2.20191e-07,-118878.01,-118878.01,1.93483e-11
0.0089819999,-564.23419,-564.2484394,1.25589e-06,697.53326,697.5321313,1.80822e-07,-118789,-118789.0247,1.94148e-08
0.0089830002,-563.81097,-563.8088933,1.83038e-07,697.10828,697.1057994,3.97407e-07,-118699.97,-118699.9941,1.89678e-08
0.0089840004,-563.38049,-563.3642484,1.43148e-06,696.68097,696.6795542,2.26828e-07,-118610.91,-118610.9082,1.4428e-09
0.0089849997,-562.92938,-562.915553,1.21867e-06,696.2525,696.2537531,2.00763e-07,-118521.84,-118521.861,1.6569e-08
0.008986,-562.46478,-562.4668762,1.84755e-07,695.82507,695.827487,3.8723e-07,-118432.77,-118432.7338,2.848e-08
0.0089870002,-562.00732,-562.0231779,1.39767e-06,695.3999,695.4011002,1.92289e-07,-118343.7,-118343.6543,3.60129e-08
0.0089880005,-561.57043,-561.5839964,1.1957e-06,694.97577,694.9744722,2.07926e-07,-118254.62,-118254.585,2.75751e-08
0.0089889998,-561.14716,-561.144986,1.9161e-07,694.55048,694.5481536,3.72716e-07,-118165.52,-118165.5752,4.34668e-08
0.00899,-560.71661,-560.7007397,1.39876e-06,694.12274,694.1214552,2.05834e-07,-118076.4,-118076.4259,2.03705e-08
0.0089910002,-560.26526,-560.2516097,1.2031e-06,693.69385,693.6948157,1.54709e-07,-117987.26,-117987.2333,2.10562e-08
0.0089919996,-559.80005,-559.8026347,2.27812e-07,693.26599,693.268514,4.04373e-07,-117898.12,-117898.115,3.93348e-09
0.0089929998,-559.34192,-559.3578868,1.40726e-06,692.84033,692.8417514,2.27713e-07,-117808.97,-117808.9595,8.28438e-09
0.008994,-558.90466,-558.9180005,1.17579e-06,692.41583,692.4148012,1.64818e-07,-117719.82,-117719.8237,2.93323e-09
0.0089950003,-558.48132,-558.4785804,2.41463e-07,691.99017,691.9876605,4.0204e-07,-117630.65,-117630.6561,4.80669e-09
0.0089959996,-558.05078,-558.0351077,1.3813e-06,691.56207,691.5609086,1.86065e-07,-117541.46,-117541.523,4.95989e-08
0.0089969998,-557.59912,-557.5861118,1.1465e-06,691.13269,691.133811,1.79587e-07,-117452.25,-117452.2658,1.24598e-08
0.0089980001,-557.1333,-557.1361155,2.48151e-07,690.70441,690.7066922,3.65635e-07,-117363.04,-117362.9973,3.36395e-08
0.0089990003,-556.67456,-556.6902867,1.3861e-06,690.27832,690.2795403,1.95502e-07,-117273.82,-117273.7665,4.21612e-08
0.0089999996,-556.23694,-556.2500332,1.15399e-06,689.85345,689.852611,1.34414e-07,-117184.6,-117184.6367,2.89176e-08
0.0090009999,-555.81348,-555.8104523,2.66849e-07,689.42737,689.4250923,3.64915e-07,-117095.36,-117095.3991,3.07563e-08
0.0090020001,-555.383,-555.3670033,1.4099e-06,688.9989,688.997534,2.18839e-07,-117006.1,-117006.1212,1.66703e-08
0.0090030003,-554.93103,-554.9181994,1.13085e-06,688.56909,688.5699849,1.43377e-07,-116916.82,-116916.7999,1.58276e-08
0.0090039996,-554.46466,-554.4681314,3.05958e-07,688.14032,688.1428484,4.0508e-07,-116827.54,-116827.5516,9.10445e-09
0.0090049999,-554.00519,-554.0212385,1.41446e-06,687.71387,687.715249,2.20927e-07,-116738.26,-116738.2383,1.70987e-08
0.0090060001,-553.56714,-553.5796646,1.10388e-06,687.28857,687.2875664,1.60781e-07,-116648.97,-116648.9535,1.297e-08
0.0090070004,-553.14355,-553.1399418,3.18019e-07,686.86218,686.8596797,4.00576e-07,-116559.66,-116559.646,1.10293e-08
0.0090079997,-552.7132,-552.697204,1.40983e-06,686.43335,686.4321062,1.9926e-07,-116470.33,-116470.3831,4.18431e-08
0.0090089999,-552.26141,-552.2486738,1.12253e-06,686.00311,686.0041159,1.61154e-07,-116380.98,-116380.9977,1.39392e-08
0.0090100002,-551.79449,-551.7977767,2.89682e-07,685.57385,685.576102,3.60792e-07,-116291.63,-116291.5927,2.93723e-08
0.0090110004,-551.33386,-551.3499027,1.41395e-06,685.14691,685.1481236,1.94428e-07,-116202.28,-116202.2157,5.06046e-08
0.0090119997,-550.89471,-550.9078001,1.15372e-06,684.72119,684.7204462,1.19163e-07,-116112.91,-116112.9377,2.18074e-08
0.0090129999,-550.47107,-550.4678271,2.85823e-07,684.29456,684.2922403,3.71637e-07,-116023.54,-116023.5683,2.23061e-08
0.0090140002,-550.04144,-550.0249731,1.45134e-06,683.86542,683.863855,2.50725e-07,-115934.14,-115934.1498,7.75572e-09
0.0090150004,-549.59009,-549.5767333,1.17722e-06,683.43475,683.4354414,1.10768e-07,-115844.73,-115844.7003,2.34264e-08
0.0090159997,-549.12262,-549.125962,2.94556e-07,683.00494,683.0074077,3.9534e-07,-115755.31,-115755.3182,6.48029e-09
0.009017,-548.66058,-548.6771106,1.45696e-06,682.57745,682.5789513,2.40518e-07,-115665.88,-115665.8617,1.43979e-08
0.0090180002,-548.22034,-548.2336411,1.17231e-06,682.15143,682.1504931,1.50107e-07,-115576.45,-115576.4304,1.54506e-08
0.0090190005,-547.79663,-547.7932288,2.99773e-07,681.72443,681.7218794,4.08635e-07,-115487.01,-115486.9807,2.30963e-08
0.0090199998,-547.36768,-547.3510874,1.46242e-06,681.29498,681.2935535,2.2854e-07,-115397.55,-115397.5843,2.70121e-08
0.009021,-546.91681,-546.9031817,1.20115e-06,680.86395,680.8647358,1.25885e-07,-115308.06,-115308.07,7.90872e-09
0.0090220002,-546.44879,-546.4517885,2.64276e-07,680.43359,680.4358776,3.66489e-07,-115218.58,-115218.5422,2.97899e-08
0.0090229996,-545.98547,-546.0024667,1.49803e-06,680.00562,680.0073643,2.79445e-07,-115129.09,-115129.0975,5.91756e-09
0.0090239998,-545.54401,-545.5579907,1.23222e-06,679.57916,679.5784935,1.06772e-07,-115039.59,-115039.5945,3.57792e-09
0.009025,-545.12018,-545.1171513,2.66941e-07,679.15192,679.1495484,3.79956e-07,-114950.07,-114950.0822,9.64489e-09
0.0090260003,-544.69189,-544.6747593,1.50985e-06,678.72223,678.7204322,2.88023e-07,-114860.54,-114860.5278,9.6277e-09
0.0090269996,-544.24158,-544.227619,1.23048e-06,678.29071,678.2916154,1.45047e-07,-114770.98,-114771.0284,3.81423e-08
0.0090279998,-543.77307,-543.7761009,2.67132e-07,677.85986,677.8623334,3.96268e-07,-114681.43,-114681.4357,4.5154e-09
0.0090290001,-543.30841,-543.3255727,1.51266e-06,677.43134,677.432991,2.645e-07,-114591.87,-114591.8438,2.06349e-08
0.0090300003,-542.86578,-542.8800747,1.25989e-06,677.00452,677.0036936,1.32397e-07,-114502.3,-114502.2711,2.27298e-08
0.0090309996,-542.44171,-542.4390589,2.33662e-07,676.57703,676.5747462,3.6589e-07,-114412.72,-114412.7683,3.80477e-08
0.0090319999,-542.01416,-541.996808,1.52935e-06,676.14697,676.1452679,2.72685e-07,-114323.12,-114323.144,1.88633e-08
0.0090330001,-541.56445,-541.5496461,1.30477e-06,675.71509,675.7156946,9.68591e-08,-114233.51,-114233.4969,1.02793e-08
0.0090340003,-541.09552,-541.0981003,2.27423e-07,675.28369,675.2860073,3.71258e-07,-114143.88,-114143.8393,3.20629e-08
0.0090349996,-540.62946,-540.6472912,1.57158e-06,674.85468,674.8566583,3.16937e-07,-114054.25,-114054.2718,1.7162e-08
0.0090359999,-540.18555,-540.2007121,1.33634e-06,674.42743,674.4268825,8.77217e-08,-113964.61,-113964.6228,1.00452e-08
0.0090370001,-539.76123,-539.7586336,2.28837e-07,673.99963,673.9971445,3.98199e-07,-113874.96,-113874.9694,7.42278e-09
0.0090380004,-539.33447,-539.3164239,1.59053e-06,673.5694,673.5672966,3.36979e-07,-113785.3,-113785.2745,2.01092e-08
0.0090389997,-538.88544,-538.8700636,1.35523e-06,673.13708,673.1377482,1.07051e-07,-113695.62,-113695.6393,1.5168e-08
0.0090399999,-538.41614,-538.4185841,2.15415e-07,672.70514,672.7076737,4.05914e-07,-113605.92,-113605.9156,3.46417e-09
0.0090410002,-537.94867,-537.9666951,1.58868e-06,672.27557,672.2774721,3.04728e-07,-113516.23,-113516.1943,2.81076e-08
0.0090420004,-537.50342,-537.5191273,1.38439e-06,671.84796,671.8473021,1.054e-07,-113426.52,-113426.4893,2.41679e-08
0.0090429997,-537.07886,-537.0766992,1.9045e-07,671.41992,671.4175337,3.82309e-07,-113336.8,-113336.8489,3.85033e-08
0.0090439999,-536.65283,-536.6344705,1.61815e-06,670.98938,670.987347,3.25703e-07,-113247.07,-113247.0924,1.76394e-08
0.0090450002,-536.20447,-536.1880551,1.44676e-06,670.55664,670.5570077,5.89133e-08,-113157.32,-113157.2969,1.82145e-08
0.0090460004,-535.73486,-535.7367356,1.65312e-07,670.12421,670.12656,3.76495e-07,-113067.56,-113067.5054,4.29587e-08
0.0090469997,-535.26599,-535.2847788,1.65598e-06,669.69415,669.6963823,3.57633e-07,-112977.8,-112977.8098,7.70668e-09
0.009048,-534.81934,-534.8361485,1.48145e-06,669.26611,669.2657377,5.96459e-08,-112888.02,-112888.033,1.02678e-08
0.0090490002,-534.39447,-534.3924776,1.75606e-07,668.83777,668.8351563,4.18736e-07,-112798.23,-112798.2467,1.3156e-08
0.0090500005,-533.96918,-533.9500374,1.68716e-06,668.40698,668.4045315,3.92267e-07,-112708.44,-112708.4119,2.21648e-08
0.0090509998,-533.52161,-533.5044252,1.51461e-06,667.97388,667.9742563,6.02789e-08,-112618.62,-112618.6344,1.1315e-08
0.009052,-533.0517,-533.0533506,1.45477e-07,667.54089,667.5434436,4.09114e-07,-112528.8,-112528.7729,2.13015e-08
0.0090530002,-532.58148,-532.6005779,1.68322e-06,667.11029,667.1124874,3.5205e-07,-112438.97,-112438.9313,3.04533e-08
0.0090539996,-532.13336,-532.1513919,1.58927e-06,666.68182,666.6818102,1.57438e-09,-112349.12,-112349.1739,4.24745e-08
0.0090549998,-531.70807,-531.7068141,1.10694e-07,666.25323,666.2508012,3.89119e-07,-112259.27,-112259.3254,4.36567e-08
0.009056,-531.28357,-531.2641329,1.71313e-06,665.8222,665.8198133,3.82367e-07,-112169.41,-112169.4324,1.76437e-08
0.0090570003,-530.83691,-530.8183704,1.63402e-06,665.38873,665.3887314,2.25425e-10,-112079.53,-112079.4931,2.90621e-08
0.0090579996,-530.36676,-530.3680041,1.09653e-07,664.95526,664.9579433,4.29895e-07,-111989.64,-111989.6404,2.93472e-10
0.0090589998,-529.89514,-529.91495,1.74599e-06,664.52411,664.5266083,4.00256e-07,-111899.74,-111899.7315,6.65453e-09
0.0090600001,-529.4455,-529.464468,1.67178e-06,664.09521,664.0951357,1.18964e-08,-111809.83,-111809.8322,1.7379e-09
0.0090610003,-529.01978,-529.0189414,7.39116e-08,663.66632,663.6637035,4.19179e-07,-111719.91,-111719.9241,1.11399e-08
0.0090619996,-528.59607,-528.5762494,1.74693e-06,663.23505,663.2326912,3.77904e-07,-111629.98,-111630.0479,5.34578e-08
0.0090629999,-528.15027,-528.1307137,1.72363e-06,662.80121,662.8012235,2.16291e-09,-111540.04,-111540.0374,2.02038e-09
0.0090640001,-527.67999,-527.6802772,2.531e-08,662.36725,662.3696804,3.89367e-07,-111450.09,-111450.0299,4.73615e-08
0.0090650003,-527.20697,-527.2270595,1.77063e-06,661.93555,661.9379731,3.88209e-07,-111360.12,-111360.0513,5.40921e-08
0.0090659996,-526.7558,-526.7762248,1.80017e-06,661.50623,661.5065369,4.91643e-08,-111270.14,-111270.18,3.14769e-08
0.0090669999,-526.32953,-526.3296852,1.3683e-08,661.07709,661.0746467,3.91437e-07,-111180.15,-111180.2053,4.35578e-08
0.0090680001,-525.90656,-525.8860813,1.80492e-06,660.64551,660.6428326,4.28937e-07,-111090.16,-111090.1872,2.14351e-08
0.0090690004,-525.46179,-525.4406688,1.86156e-06,660.21136,660.2109713,6.2266e-08,-111000.15,-111000.1077,3.33395e-08
0.0090699997,-524.99146,-524.9909752,4.27249e-08,659.77686,659.7794434,4.13884e-07,-110910.12,-110910.1064,1.07056e-08
0.0090709999,-524.51703,-524.5376962,1.82146e-06,659.3446,659.3473656,4.43066e-07,-110820.09,-110820.0554,2.72161e-08
0.0090720002,-524.06421,-524.0857174,1.89559e-06,658.91486,658.9151112,4.02412e-08,-110730.05,-110730.0303,1.55063e-08
0.0090730004,-523.63733,-523.638271,8.29378e-08,658.48541,658.4828591,4.08671e-07,-110639.99,-110640.0079,1.41144e-08
0.0090739997,-523.21509,-523.1944624,1.81805e-06,658.05365,658.0510242,4.20679e-07,-110549.93,-110550.0132,6.55029e-08
0.009075,-522.77136,-522.7490686,1.96469e-06,657.6192,657.6187656,6.96025e-08,-110459.86,-110459.8675,5.89859e-09
0.0090760002,-522.30109,-522.2992895,1.58689e-07,657.1842,657.1864691,3.63536e-07,-110369.78,-110369.7108,5.45242e-08
0.0090770004,-521.82532,-521.8460322,1.82551e-06,656.75134,656.7540182,4.29066e-07,-110279.68,-110279.5851,7.47351e-08
0.0090779997,-521.37073,-521.3939214,2.04402e-06,656.32117,656.3218145,1.03255e-07,-110189.57,-110189.5836,1.06995e-08
0.009079,-520.94324,-520.9455076,1.99857e-07,655.89148,655.8891228,3.77645e-07,-110099.45,-110099.4952,3.56111e-08
0.0090800002,-520.52173,-520.5006257,1.86007e-06,655.45947,655.4564957,4.76511e-07,-110009.32,-110009.3644,3.49418e-08
0.0090810005,-520.0791,-520.0551421,2.11157e-06,655.02466,655.0238403,1.31321e-07,-109919.18,-109919.1559,1.894e-08
0.0090819998,-519.60889,-519.6060439,2.5085e-07,654.58917,654.5915491,3.81153e-07,-109829.04,-109829.0075,2.56269e-08
0.009083,-519.13177,-519.1528689,1.85959e-06,654.15576,654.158721,4.74382e-07,-109738.88,-109738.8054,5.87185e-08
0.0090840003,-518.67548,-518.6998309,2.14621e-06,653.72516,653.7257036,8.70937e-08,-109648.7,-109648.6445,4.37114e-08
0.0090849996,-518.24719,-518.2510052,3.36258e-07,653.2951,653.2930542,3.27756e-07,-109558.51,-109558.5879,6.13817e-08
0.0090859998,-517.82642,-517.8054035,1.85233e-06,652.86292,652.8600312,4.62816e-07,-109468.31,-109468.4039,7.39187e-08
0.009087,-517.38501,-517.3597742,2.2242e-06,652.4278,652.4270265,1.23925e-07,-109378.12,-109378.1454,1.99895e-08
0.0090880003,-516.91492,-516.9104405,3.94808e-07,651.99182,651.9939176,3.36053e-07,-109287.91,-109287.8361,5.81803e-08
0.0090889996,-516.43652,-516.4577904,1.87471e-06,651.55786,651.5610983,5.18799e-07,-109197.68,-109197.6383,3.28137e-08
0.0090899998,-515.97839,-516.0044214,2.29432e-06,651.12677,651.1277407,1.55507e-07,-109107.44,-109107.4141,2.03658e-08
0.0090910001,-515.54926,-515.5543527,4.48853e-07,650.69647,650.6942697,3.52503e-07,-109017.18,-109017.207,2.12837e-08
0.0090920003,-515.12921,-515.1080155,1.86801e-06,650.2641,650.260857,5.19556e-07,-108926.92,-108926.9704,3.9722e-08
