time,Ideal.v_ref,Ideal.v_sim,Ideal.v_relerr
0.7352,-9.956794385,-9.956794385,0
0.7354,-9.957953401,-9.957953401,0
0.7356,-9.959096692,-9.959096692,0
0.7358,-9.960224256,-9.960224256,0
0.736,-9.961336091,-9.961336091,0
0.7362,-9.962432197,-9.962432197,0
0.7364,-9.96351257,-9.96351257,0
0.7366,-9.964577209,-9.964577209,0
0.7368,-9.965626113,-9.965626113,0
0.737,-9.96665928,-9.96665928,0
0.7372,-9.967676709,-9.967676709,0
0.7374,-9.968678396,-9.968678396,0
0.7376,-9.969664343,-9.969664343,0
0.7378,-9.970634545,-9.970634545,0
0.738,-9.971589003,-9.971589003,0
0.7382,-9.972527714,-9.972527714,0
0.7384,-9.973450677,-9.973450677,0
0.7386,-9.97435789,-9.97435789,0
0.7388,-9.975249353,-9.975249353,0
0.739,-9.976125064,-9.976125064,0
0.7392,-9.97698502,-9.97698502,0
0.7394,-9.977829222,-9.977829222,0
0.7396,-9.978657668,-9.978657668,0
0.7398,-9.979470355,-9.979470355,0
0.74,-9.980267284,-9.980267284,0
0.7402,-9.981048453,-9.981048453,0
0.7404,-9.98181386,-9.98181386,0
0.7406,-9.982563505,-9.982563505,0
0.7408,-9.983297385,-9.983297385,0
0.741,-9.984015501,-9.984015501,0
0.7412,-9.984717851,-9.984717851,0
0.7414,-9.985404433,-9.985404433,0
0.7416,-9.986075247,-9.986075247,0
0.7418,-9.986730292,-9.986730292,0
0.742,-9.987369566,-9.987369566,0
0.7422,-9.987993069,-9.987993069,0
0.7424,-9.988600799,-9.988600799,0
0.7426,-9.989192756,-9.989192756,0
0.7428,-9.989768939,-9.989768939,0
0.743,-9.990329347,-9.990329347,0
0.7432,-9.990873978,-9.990873978,0
0.7434,-9.991402833,-9.991402833,0
0.7436,-9.99191591,-9.99191591,0
0.7438,-9.992413208,-9.992413208,0
0.744,-9.992894726,-9.992894726,0
0.7442,-9.993360465,-9.993360465,0
0.7444,-9.993810423,-9.993810423,0
0.7446,-9.994244599,-9.994244599,0
0.7448,-9.994662993,-9.994662993,0
0.745,-9.995065604,-9.995065604,0
0.7452,-9.995452431,-9.995452431,0
0.7454,-9.995823474,-9.995823474,0
0.7456,-9.996178733,-9.996178733,0
0.7458,-9.996518206,-9.996518206,0
0.746,-9.996841893,-9.996841893,0
0.7462,-9.997149794,-9.997149794,0
0.7464,-9.997441908,-9.997441908,0
0.7466,-9.997718234,-9.997718234,0
0.7468,-9.997978773,-9.997978773,0
0.747,-9.998223524,-9.998223524,0
0.7472,-9.998452486,-9.998452486,0
0.7474,-9.998665659,-9.998665659,0
0.7476,-9.998863043,-9.998863043,0
0.7478,-9.999044638,-9.999044638,0
0.748,-9.999210442,-9.999210442,0
0.7482,-9.999360456,-9.999360456,0
0.7484,-9.999494681,-9.999494681,0
0.7486,-9.999613114,-9.999613114,0
0.7488,-9.999715757,-9.999715757,0
0.749,-9.999802609,-9.999802609,0
0.7492,-9.999873669,-9.999873669,0
0.7494,-9.999928939,-9.999928939,0
0.7496,-9.999968417,-9.999968417,0
0.7498,-9.999992104,-9.999992104,0
0.75,-10,-10,0
0.7502,-9.999992104,-9.999992104,0
0.7504,-9.999968417,-9.999968417,0
0.7506,-9.999928939,-9.999928939,0
0.7508,-9.999873669,-9.999873669,0
0.751,-9.999802609,-9.999802609,0
0.7512,-9.999715757,-9.999715757,0
0.7514,-9.999613114,-9.999613114,0
0.7516,-9.999494681,-9.999494681,0
0.7518,-9.999360456,-9.999360456,0
0.752,-9.999210442,-9.999210442,0
0.7522,-9.999044638,-9.999044638,0
0.7524,-9.998863043,-9.998863043,0
0.7526,-9.998665659,-9.998665659,0
0.7528,-9.998452486,-9.998452486,0
0.753,-9.998223524,-9.998223524,0
0.7532,-9.997978773,-9.997978773,0
0.7534,-9.997718234,-9.997718234,0
0.7536,-9.997441908,-9.997441908,0
0.7538,-9.997149794,-9.997149794,0
0.754,-9.996841893,-9.996841893,0
0.7542,-9.996518206,-9.996518206,0
0.7544,-9.996178733,-9.996178733,0
0.7546,-9.995823474,-9.995823474,0
0.7548,-9.995452431,-9.995452431,0
0.755,-9.995065604,-9.995065604,0
0.7552,-9.994662993,-9.994662993,0
0.7554,-9.994244599,-9.994244599,0
0.7556,-9.993810423,-9.993810423,0
0.7558,-9.993360465,-9.993360465,0
0.756,-9.992894726,-9.992894726,0
0.7562,-9.992413208,-9.992413208,0
0.7564,-9.99191591,-9.99191591,0
0.7566,-9.991402833,-9.991402833,0
0.7568,-9.990873978,-9.990873978,0
0.757,-9.990329347,-9.990329347,0
0.7572,-9.989768939,-9.989768939,0
0.7574,-9.989192756,-9.989192756,0
0.7576,-9.988600799,-9.988600799,0
0.7578,-9.987993069,-9.987993069,0
0.758,-9.987369566,-9.987369566,0
0.7582,-9.986730292,-9.986730292,0
0.7584,-9.986075247,-9.986075247,0
0.7586,-9.985404433,-9.985404433,0
0.7588,-9.984717851,-9.984717851,0
0.759,-9.984015501,-9.984015501,0
0.7592,-9.983297385,-9.983297385,0
0.7594,-9.982563505,-9.982563505,0
0.7596,-9.98181386,-9.98181386,0
0.7598,-9.981048453,-9.981048453,0
0.76,-9.980267284,-9.980267284,0
0.7602,-9.979470355,-9.979470355,0
0.7604,-9.978657668,-9.978657668,0
0.7606,-9.977829222,-9.977829222,0
0.7608,-9.97698502,-9.97698502,0
0.761,-9.976125064,-9.976125064,0
0.7612,-9.975249353,-9.975249353,0
0.7614,-9.97435789,-9.97435789,0
0.7616,-9.973450677,-9.973450677,0
0.7618,-9.972527714,-9.972527714,0
0.762,-9.971589003,-9.971589003,0
0.7622,-9.970634545,-9.970634545,0
0.7624,-9.969664343,-9.969664343,0
0.7626,-9.968678396,-9.968678396,0
0.7628,-9.967676709,-9.967676709,0
0.763,-9.96665928,-9.96665928,0
0.7632,-9.965626113,-9.965626113,0
0.7634,-9.964577209,-9.964577209,0
0.7636,-9.96351257,-9.96351257,0
0.7638,-9.962432197,-9.962432197,0
0.764,-9.961336091,-9.961336091,0
0.7642,-9.960224256,-9.960224256,0
0.7644,-9.959096692,-9.959096692,0
0.7646,-9.957953401,-9.957953401,0
0.7648,-9.956794385,-9.956794385,0
0.765,-9.955619646,-9.955619646,0
0.7652,-9.954429186,-9.954429186,0
0.7654,-9.953223006,-9.953223006,0
0.7656,-9.952001109,-9.952001109,0
0.7658,-9.950763496,-9.950763496,0
0.766,-9.94951017,-9.94951017,0
0.7662,-9.948241132,-9.948241132,0
0.7664,-9.946956384,-9.946956384,0
0.7666,-9.945655929,-9.945655929,0
0.7668,-9.944339768,-9.944339768,0
0.767,-9.943007904,-9.943007904,0
0.7672,-9.941660338,-9.941660338,0
0.7674,-9.940297074,-9.940297074,0
0.7676,-9.938918112,-9.938918112,0
0.7678,-9.937523455,-9.937523455,0
0.768,-9.936113105,-9.936113105,0
0.7682,-9.934687065,-9.934687065,0
0.7684,-9.933245337,-9.933245337,0
0.7686,-9.931787923,-9.931787923,0
0.7688,-9.930314825,-9.930314825,0
0.769,-9.928826046,-9.928826046,0
0.7692,-9.927321588,-9.927321588,0
0.7694,-9.925801453,-9.925801453,0
0.7696,-9.924265644,-9.924265644,0
0.7698,-9.922714163,-9.922714163,0
0.77,-9.921147013,-9.921147013,0
0.7702,-9.919564196,-9.919564196,0
0.7704,-9.917965715,-9.917965715,0
0.7706,-9.916351572,-9.916351572,0
0.7708,-9.91472177,-9.91472177,0
0.771,-9.913076311,-9.913076311,0
0.7712,-9.911415198,-9.911415198,0
0.7714,-9.909738433,-9.909738433,0
0.7716,-9.90804602,-9.90804602,0
0.7718,-9.90633796,-9.90633796,0
0.772,-9.904614257,-9.904614257,0
0.7722,-9.902874913,-9.902874913,0
0.7724,-9.901119931,-9.901119931,0
0.7726,-9.899349314,-9.899349314,0
0.7728,-9.897563065,-9.897563065,0
0.773,-9.895761186,-9.895761186,0
0.7732,-9.89394368,-9.89394368,0
0.7734,-9.892110551,-9.892110551,0
0.7736,-9.8902618,-9.8902618,0
0.7738,-9.888397431,-9.888397431,0
0.774,-9.886517447,-9.886517447,0
0.7742,-9.884621851,-9.884621851,0
0.7744,-9.882710646,-9.882710646,0
0.7746,-9.880783835,-9.880783835,0
0.7748,-9.87884142,-9.87884142,0
0.775,-9.876883406,-9.876883406,0
0.7752,-9.874909795,-9.874909795,0
0.7754,-9.872920589,-9.872920589,0
0.7756,-9.870915793,-9.870915793,0
0.7758,-9.86889541,-9.86889541,0
0.776,-9.866859442,-9.866859442,0
0.7762,-9.864807893,-9.864807893,0
0.7764,-9.862740766,-9.862740766,0
0.7766,-9.860658065,-9.860658065,0
0.7768,-9.858559792,-9.858559792,0
0.777,-9.856445951,-9.856445951,0
0.7772,-9.854316546,-9.854316546,0
0.7774,-9.852171579,-9.852171579,0
0.7776,-9.850011055,-9.850011055,0
0.7778,-9.847834976,-9.847834976,0
0.778,-9.845643345,-9.845643345,0
0.7782,-9.843436167,-9.843436167,0
0.7784,-9.841213445,-9.841213445,0
0.7786,-9.838975183,-9.838975183,0
0.7788,-9.836721383,-9.836721383,0
0.779,-9.83445205,-9.83445205,0
0.7792,-9.832167187,-9.832167187,0
0.7794,-9.829866797,-9.829866797,0
0.7796,-9.827550885,-9.827550885,0
0.7798,-9.825219454,-9.825219454,0
0.78,-9.822872507,-9.822872507,0
0.7802,-9.820510049,-9.820510049,0
0.7804,-9.818132083,-9.818132083,0
0.7806,-9.815738613,-9.815738613,0
0.7808,-9.813329642,-9.813329642,0
0.781,-9.810905174,-9.810905174,0
0.7812,-9.808465214,-9.808465214,0
0.7814,-9.806009765,-9.806009765,0
0.7816,-9.803538831,-9.803538831,0
0.7818,-9.801052416,-9.801052416,0
0.782,-9.798550524,-9.798550524,0
0.7822,-9.796033158,-9.796033158,0
0.7824,-9.793500323,-9.793500323,0
0.7826,-9.790952023,-9.790952023,0
0.7828,-9.788388262,-9.788388262,0
0.783,-9.785809043,-9.785809043,0
0.7832,-9.783214372,-9.783214372,0
0.7834,-9.780604251,-9.780604251,0
0.7836,-9.777978685,-9.777978685,0
0.7838,-9.775337679,-9.775337679,0
0.784,-9.772681236,-9.772681236,0
0.7842,-9.77000936,-9.77000936,0
0.7844,-9.767322057,-9.767322057,0
0.7846,-9.764619329,-9.764619329,0
0.7848,-9.761901182,-9.761901182,0
0.785,-9.759167619,-9.759167619,0
0.7852,-9.756418646,-9.756418646,0
0.7854,-9.753654265,-9.753654265,0
0.7856,-9.750874483,-9.750874483,0
0.7858,-9.748079302,-9.748079302,0
0.786,-9.745268728,-9.745268728,0
0.7862,-9.742442765,-9.742442765,0
0.7864,-9.739601417,-9.739601417,0
0.7866,-9.736744688,-9.736744688,0
0.7868,-9.733872585,-9.733872585,0
0.787,-9.73098511,-9.73098511,0
0.7872,-9.728082268,-9.728082268,0
0.7874,-9.725164065,-9.725164065,0
0.7876,-9.722230504,-9.722230504,0
0.7878,-9.719281591,-9.719281591,0
0.788,-9.716317329,-9.716317329,0
0.7882,-9.713337724,-9.713337724,0
0.7884,-9.710342781,-9.710342781,0
0.7886,-9.707332503,-9.707332503,0
0.7888,-9.704306896,-9.704306896,0
0.789,-9.701265965,-9.701265965,0
0.7892,-9.698209714,-9.698209714,0
0.7894,-9.695138148,-9.695138148,0
0.7896,-9.692051273,-9.692051273,0
0.7898,-9.688949092,-9.688949092,0
0.79,-9.685831611,-9.685831611,0
0.7902,-9.682698835,-9.682698835,0
0.7904,-9.679550769,-9.679550769,0
0.7906,-9.676387417,-9.676387417,0
0.7908,-9.673208785,-9.673208785,0
0.791,-9.670014878,-9.670014878,0
0.7912,-9.6668057,-9.6668057,0
0.7914,-9.663581257,-9.663581257,0
0.7916,-9.660341554,-9.660341554,0
0.7918,-9.657086596,-9.657086596,0
0.792,-9.653816388,-9.653816388,0
0.7922,-9.650530936,-9.650530936,0
0.7924,-9.647230244,-9.647230244,0
0.7926,-9.643914317,-9.643914317,0
0.7928,-9.640583162,-9.640583162,0
0.793,-9.637236783,-9.637236783,0
0.7932,-9.633875185,-9.633875185,0
0.7934,-9.630498374,-9.630498374,0
0.7936,-9.627106356,-9.627106356,0
0.7938,-9.623699134,-9.623699134,0
0.794,-9.620276716,-9.620276716,0
0.7942,-9.616839106,-9.616839106,0
0.7944,-9.613386309,-9.613386309,1.77636e-16
0.7946,-9.609918332,-9.609918332,0
0.7948,-9.606435179,-9.606435179,0
0.795,-9.602936857,-9.602936857,0
0.7952,-9.59942337,-9.59942337,0
0.7954,-9.595894724,-9.595894724,0
0.7956,-9.592350925,-9.592350925,0
0.7958,-9.588791979,-9.588791979,1.77636e-16
0.796,-9.58521789,-9.58521789,0
0.7962,-9.581628665,-9.581628665,0
0.7964,-9.57802431,-9.57802431,0
0.7966,-9.574404829,-9.574404829,0
0.7968,-9.570770229,-9.570770229,0
0.797,-9.567120516,-9.567120516,0
0.7972,-9.563455694,-9.563455694,0
0.7974,-9.559775771,-9.559775771,0
0.7976,-9.556080752,-9.556080752,0
0.7978,-9.552370642,-9.552370642,0
0.798,-9.548645447,-9.548645447,0
0.7982,-9.544905175,-9.544905175,0
0.7984,-9.541149829,-9.541149829,0
0.7986,-9.537379416,-9.537379416,0
0.7988,-9.533593943,-9.533593943,0
0.799,-9.529793415,-9.529793415,0
0.7992,-9.525977838,-9.525977838,0
0.7994,-9.522147218,-9.522147218,0
0.7996,-9.518301562,-9.518301562,0
0.7998,-9.514440875,-9.514440875,0
0.8,-9.510565163,-9.510565163,0
0.8002,-9.506674433,-9.506674433,0
0.8004,-9.50276869,-9.50276869,0
0.8006,-9.498847941,-9.498847941,0
0.8008,-9.494912192,-9.494912192,0
0.801,-9.49096145,-9.49096145,0
0.8012,-9.48699572,-9.48699572,0
0.8014,-9.483015009,-9.483015009,0
0.8016,-9.479019322,-9.479019322,0
0.8018,-9.475008667,-9.475008667,0
0.802,-9.47098305,-9.47098305,0
0.8022,-9.466942477,-9.466942477,0
0.8024,-9.462886954,-9.462886954,0
0.8026,-9.458816488,-9.458816488,0
0.8028,-9.454731085,-9.454731085,0
0.803,-9.450630752,-9.450630752,0
0.8032,-9.446515495,-9.446515495,0
0.8034,-9.442385321,-9.442385321,0
0.8036,-9.438240235,-9.438240235,0
0.8038,-9.434080246,-9.434080246,0
0.804,-9.429905359,-9.429905359,0
0.8042,-9.425715581,-9.425715581,0
0.8044,-9.421510918,-9.421510918,0
0.8046,-9.417291378,-9.417291378,0
0.8048,-9.413056966,-9.413056966,0
0.805,-9.40880769,-9.40880769,0
0.8052,-9.404543556,-9.404543556,0
0.8054,-9.40026457,-9.40026457,0
0.8056,-9.395970741,-9.395970741,0
0.8058,-9.391662074,-9.391662074,0
0.806,-9.387338577,-9.387338577,0
0.8062,-9.383000255,-9.383000255,0
0.8064,-9.378647116,-9.378647116,0
0.8066,-9.374279168,-9.374279168,0
0.8068,-9.369896416,-9.369896416,0
0.807,-9.365498867,-9.365498867,0
0.8072,-9.36108653,-9.36108653,0
0.8074,-9.35665941,-9.35665941,0
0.8076,-9.352217514,-9.352217514,0
0.8078,-9.34776085,-9.34776085,0
0.808,-9.343289425,-9.343289425,0
0.8082,-9.338803245,-9.338803245,0
0.8084,-9.334302318,-9.334302318,0
0.8086,-9.329786651,-9.329786651,0
0.8088,-9.325256251,-9.325256251,0
0.809,-9.320711125,-9.320711125,0
0.8092,-9.31615128,-9.31615128,0
0.8094,-9.311576724,-9.311576724,0
0.8096,-9.306987463,-9.306987463,0
0.8098,-9.302383506,-9.302383506,0
0.81,-9.297764859,-9.297764859,0
0.8102,-9.293131529,-9.293131529,0
0.8104,-9.288483525,-9.288483525,0
0.8106,-9.283820852,-9.283820852,0
0.8108,-9.279143519,-9.279143519,0
0.811,-9.274451533,-9.274451533,0
0.8112,-9.269744902,-9.269744902,0
0.8114,-9.265023632,-9.265023632,0
0.8116,-9.260287732,-9.260287732,0
0.8118,-9.255537208,-9.255537208,0
0.812,-9.250772068,-9.250772068,0
0.8122,-9.245992321,-9.245992321,0
0.8124,-9.241197972,-9.241197972,0
0.8126,-9.236389031,-9.236389031,0
0.8128,-9.231565504,-9.231565504,0
0.813,-9.226727399,-9.226727399,0
0.8132,-9.221874723,-9.221874723,0
0.8134,-9.217007486,-9.217007486,0
0.8136,-9.212125693,-9.212125693,0
0.8138,-9.207229353,-9.207229353,0
0.814,-9.202318474,-9.202318474,0
0.8142,-9.197393063,-9.197393063,0
0.8144,-9.192453127,-9.192453127,0
0.8146,-9.187498676,-9.187498676,0
0.8148,-9.182529717,-9.182529717,0
0.815,-9.177546257,-9.177546257,0
0.8152,-9.172548304,-9.172548304,0
0.8154,-9.167535867,-9.167535867,0
0.8156,-9.162508953,-9.162508953,0
0.8158,-9.15746757,-9.15746757,0
0.816,-9.152411726,-9.152411726,0
0.8162,-9.147341429,-9.147341429,0
0.8164,-9.142256688,-9.142256688,0
0.8166,-9.137157509,-9.137157509,0
0.8168,-9.132043902,-9.132043902,0
0.817,-9.126915874,-9.126915874,0
0.8172,-9.121773433,-9.121773433,0
0.8174,-9.116616588,-9.116616588,0
0.8176,-9.111445347,-9.111445347,0
0.8178,-9.106259717,-9.106259717,0
0.818,-9.101059707,-9.101059707,0
0.8182,-9.095845325,-9.095845325,0
0.8184,-9.09061658,-9.09061658,0
0.8186,-9.085373479,-9.085373479,0
0.8188,-9.080116032,-9.080116032,0
0.819,-9.074844245,-9.074844245,0
0.8192,-9.069558129,-9.069558129,0
0.8194,-9.06425769,-9.06425769,0
0.8196,-9.058942937,-9.058942937,0
0.8198,-9.053613879,-9.053613879,0
0.82,-9.048270525,-9.048270525,0
0.8202,-9.042912881,-9.042912881,0
0.8204,-9.037540958,-9.037540958,0
0.8206,-9.032154764,-9.032154764,0
0.8208,-9.026754306,-9.026754306,0
0.821,-9.021339594,-9.021339594,0
0.8212,-9.015910636,-9.015910636,0
0.8214,-9.01046744,-9.01046744,0
0.8216,-9.005010016,-9.005010016,0
0.8218,-8.999538372,-8.999538372,0
0.822,-8.994052516,-8.994052516,0
0.8222,-8.988552457,-8.988552457,0
0.8224,-8.983038204,-8.983038204,0
0.8226,-8.977509766,-8.977509766,0
0.8228,-8.971967151,-8.971967151,0
0.823,-8.966410368,-8.966410368,0
0.8232,-8.960839426,-8.960839426,0
0.8234,-8.955254333,-8.955254333,0
0.8236,-8.949655099,-8.949655099,0
0.8238,-8.944041732,-8.944041732,0
0.824,-8.938414242,-8.938414242,0
0.8242,-8.932772636,-8.932772636,0
0.8244,-8.927116924,-8.927116924,0
0.8246,-8.921447115,-8.921447115,0
0.8248,-8.915763218,-8.915763218,0
0.825,-8.910065242,-8.910065242,1.77636e-16
0.8252,-8.904353195,-8.904353195,0
0.8254,-8.898627088,-8.898627088,0
0.8256,-8.892886928,-8.892886928,0
0.8258,-8.887132725,-8.887132725,0
0.826,-8.881364488,-8.881364488,0
0.8262,-8.875582226,-8.875582226,0
0.8264,-8.869785949,-8.869785949,0
0.8266,-8.863975665,-8.863975665,0
0.8268,-8.858151383,-8.858151383,0
0.827,-8.852313113,-8.852313113,0
0.8272,-8.846460865,-8.846460865,0
0.8274,-8.840594646,-8.840594646,0
0.8276,-8.834714467,-8.834714467,0
0.8278,-8.828820337,-8.828820337,0
0.828,-8.822912264,-8.822912264,0
0.8282,-8.81699026,-8.81699026,0
0.8284,-8.811054332,-8.811054332,0
0.8286,-8.80510449,-8.80510449,0
0.8288,-8.799140743,-8.799140743,0
0.829,-8.793163102,-8.793163102,0
0.8292,-8.787171575,-8.787171575,0
0.8294,-8.781166172,-8.781166172,0
0.8296,-8.775146902,-8.775146902,0
0.8298,-8.769113775,-8.769113775,0
0.83,-8.7630668,-8.7630668,0
0.8302,-8.757005988,-8.757005988,0
0.8304,-8.750931347,-8.750931347,0
0.8306,-8.744842887,-8.744842887,0
0.8308,-8.738740617,-8.738740617,0
0.831,-8.732624548,-8.732624548,0
0.8312,-8.726494689,-8.726494689,0
0.8314,-8.72035105,-8.72035105,0
0.8316,-8.71419364,-8.71419364,0
0.8318,-8.708022469,-8.708022469,0
0.832,-8.701837547,-8.701837547,0
0.8322,-8.695638883,-8.695638883,0
0.8324,-8.689426488,-8.689426488,0
0.8326,-8.683200371,-8.683200371,0
0.8328,-8.676960543,-8.676960543,0
0.833,-8.670707012,-8.670707012,0
0.8332,-8.664439789,-8.664439789,0
0.8334,-8.658158883,-8.658158883,0
0.8336,-8.651864305,-8.651864305,0
0.8338,-8.645556065,-8.645556065,0
0.834,-8.639234172,-8.639234172,0
0.8342,-8.632898637,-8.632898637,0
0.8344,-8.626549469,-8.626549469,0
0.8346,-8.620186678,-8.620186678,0
0.8348,-8.613810275,-8.613810275,0
0.835,-8.60742027,-8.60742027,0
0.8352,-8.601016672,-8.601016672,0
0.8354,-8.594599493,-8.594599493,0
0.8356,-8.588168741,-8.588168741,0
0.8358,-8.581724427,-8.581724427,1.77636e-16
0.836,-8.575266562,-8.575266562,0
0.8362,-8.568795155,-8.568795155,0
0.8364,-8.562310217,-8.562310217,0
0.8366,-8.555811758,-8.555811758,0
0.8368,-8.549299788,-8.549299788,0
0.837,-8.542774317,-8.542774317,0
0.8372,-8.536235356,-8.536235356,0
0.8374,-8.529682916,-8.529682916,0
0.8376,-8.523117005,-8.523117005,0
0.8378,-8.516537636,-8.516537636,0
0.838,-8.509944818,-8.509944818,0
0.8382,-8.503338561,-8.503338561,0
0.8384,-8.496718877,-8.496718877,0
0.8386,-8.490085775,-8.490085775,0
0.8388,-8.483439266,-8.483439266,0
0.839,-8.476779361,-8.476779361,0
0.8392,-8.470106069,-8.470106069,0
0.8394,-8.463419403,-8.463419403,0
0.8396,-8.456719371,-8.456719371,0
0.8398,-8.450005985,-8.450005985,0
0.84,-8.443279255,-8.443279255,0
0.8402,-8.436539192,-8.436539192,0
0.8404,-8.429785807,-8.429785807,0
0.8406,-8.42301911,-8.42301911,0
0.8408,-8.416239112,-8.416239112,0
0.841,-8.409445823,-8.409445823,0
0.8412,-8.402639255,-8.402639255,0
0.8414,-8.395819418,-8.395819418,0
0.8416,-8.388986322,-8.388986322,0
0.8418,-8.38213998,-8.38213998,0
0.842,-8.3752804,-8.3752804,0
0.8422,-8.368407596,-8.368407596,0
0.8424,-8.361521576,-8.361521576,0
0.8426,-8.354622352,-8.354622352,0
0.8428,-8.347709935,-8.347709935,0
0.843,-8.340784336,-8.340784336,0
0.8432,-8.333845566,-8.333845566,0
0.8434,-8.326893635,-8.326893635,0
0.8436,-8.319928556,-8.319928556,0
0.8438,-8.312950337,-8.312950337,1.77636e-16
0.844,-8.305958992,-8.305958992,0
0.8442,-8.29895453,-8.29895453,0
0.8444,-8.291936963,-8.291936963,0
0.8446,-8.284906303,-8.284906303,0
0.8448,-8.277862559,-8.277862559,0
0.845,-8.270805743,-8.270805743,0
0.8452,-8.263735866,-8.263735866,0
0.8454,-8.25665294,-8.25665294,0
0.8456,-8.249556976,-8.249556976,0
0.8458,-8.242447984,-8.242447984,0
0.846,-8.235325976,-8.235325976,0
0.8462,-8.228190964,-8.228190964,0
0.8464,-8.221042958,-8.221042958,0
0.8466,-8.21388197,-8.21388197,0
0.8468,-8.206708012,-8.206708012,0
0.847,-8.199521093,-8.199521093,0
0.8472,-8.192321227,-8.192321227,0
0.8474,-8.185108424,-8.185108424,0
0.8476,-8.177882695,-8.177882695,0
0.8478,-8.170644052,-8.170644052,0
0.848,-8.163392507,-8.163392507,0
0.8482,-8.156128071,-8.156128071,0
0.8484,-8.148850755,-8.148850755,0
0.8486,-8.141560571,-8.141560571,0
0.8488,-8.13425753,-8.13425753,0
0.849,-8.126941644,-8.126941644,0
0.8492,-8.119612925,-8.119612925,0
0.8494,-8.112271384,-8.112271384,0
0.8496,-8.104917032,-8.104917032,0
0.8498,-8.097549881,-8.097549881,0
0.85,-8.090169944,-8.090169944,0
0.8502,-8.082777231,-8.082777231,0
0.8504,-8.075371754,-8.075371754,0
0.8506,-8.067953525,-8.067953525,0
0.8508,-8.060522555,-8.060522555,0
0.851,-8.053078857,-8.053078857,0
0.8512,-8.045622442,-8.045622442,0
0.8514,-8.038153322,-8.038153322,0
0.8516,-8.030671508,-8.030671508,0
0.8518,-8.023177013,-8.023177013,0
0.852,-8.015669849,-8.015669849,0
0.8522,-8.008150026,-8.008150026,0
0.8524,-8.000617558,-8.000617558,0
0.8526,-7.993072455,-7.993072455,0
0.8528,-7.98551473,-7.98551473,0
0.853,-7.977944395,-7.977944395,0
0.8532,-7.970361462,-7.970361462,0
0.8534,-7.962765943,-7.962765943,0
0.8536,-7.955157849,-7.955157849,0
0.8538,-7.947537193,-7.947537193,1.77636e-16
0.854,-7.939903986,-7.939903986,1.77636e-16
0.8542,-7.932258242,-7.932258242,0
0.8544,-7.924599971,-7.924599971,0
0.8546,-7.916929187,-7.916929187,0
0.8548,-7.9092459,-7.9092459,0
0.855,-7.901550124,-7.901550124,0
0.8552,-7.89384187,-7.89384187,0
0.8554,-7.88612115,-7.88612115,0
0.8556,-7.878387978,-7.878387978,0
0.8558,-7.870642364,-7.870642364,0
0.856,-7.862884321,-7.862884321,0
0.8562,-7.855113862,-7.855113862,0
0.8564,-7.847330999,-7.847330999,1.77636e-16
0.8566,-7.839535743,-7.839535743,0
0.8568,-7.831728108,-7.831728108,0
0.857,-7.823908106,-7.823908106,0
0.8572,-7.816075748,-7.816075748,0
0.8574,-7.808231048,-7.808231048,0
0.8576,-7.800374018,-7.800374018,0
0.8578,-7.792504669,-7.792504669,0
0.858,-7.784623016,-7.784623016,8.88178e-17
0.8582,-7.776729069,-7.776729069,0
0.8584,-7.768822842,-7.768822842,0
0.8586,-7.760904347,-7.760904347,0
0.8588,-7.752973596,-7.752973596,0
0.859,-7.745030602,-7.745030602,0
0.8592,-7.737075378,-7.737075378,0
0.8594,-7.729107936,-7.729107936,0
0.8596,-7.721128288,-7.721128288,0
0.8598,-7.713136448,-7.713136448,0
0.86,-7.705132428,-7.705132428,0
0.8602,-7.69711624,-7.69711624,0
0.8604,-7.689087898,-7.689087898,8.88178e-17
0.8606,-7.681047413,-7.681047413,0
0.8608,-7.672994799,-7.672994799,0
0.861,-7.664930068,-7.664930068,0
0.8612,-7.656853233,-7.656853233,0
0.8614,-7.648764307,-7.648764307,0
0.8616,-7.640663303,-7.640663303,0
0.8618,-7.632550233,-7.632550233,0
0.862,-7.62442511,-7.62442511,8.88178e-17
0.8622,-7.616287947,-7.616287947,0
0.8624,-7.608138757,-7.608138757,0
0.8626,-7.599977553,-7.599977553,0
0.8628,-7.591804347,-7.591804347,0
0.863,-7.583619153,-7.583619153,0
0.8632,-7.575421983,-7.575421983,0
0.8634,-7.567212851,-7.567212851,8.88178e-17
0.8636,-7.558991769,-7.558991769,0
0.8638,-7.55075875,-7.55075875,0
0.864,-7.542513807,-7.542513807,8.88178e-17
0.8642,-7.534256954,-7.534256954,8.88178e-17
0.8644,-7.525988204,-7.525988204,0
0.8646,-7.517707568,-7.517707568,1.77636e-16
0.8648,-7.509415061,-7.509415061,0
0.865,-7.501110696,-7.501110696,0
0.8652,-7.492794486,-7.492794486,0
0.8654,-7.484466443,-7.484466443,0
0.8656,-7.476126582,-7.476126582,0
0.8658,-7.467774914,-7.467774914,1.77636e-16
0.866,-7.459411454,-7.459411454,0
0.8662,-7.451036215,-7.451036215,0
0.8664,-7.442649209,-7.442649209,0
0.8666,-7.43425045,-7.43425045,0
0.8668,-7.425839952,-7.425839952,0
0.867,-7.417417727,-7.417417727,0
0.8672,-7.40898379,-7.40898379,0
0.8674,-7.400538152,-7.400538152,0
0.8676,-7.392080828,-7.392080828,0
0.8678,-7.383611831,-7.383611831,0
0.868,-7.375131174,-7.375131174,0
0.8682,-7.36663887,-7.36663887,0
