time,L2.i,L3.i,L1.i,L1.ICP.di,L2.ICP.di,C2.vinternal,C1.vinternal,L2.iinternal,L3.iinternal,L1.iinternal
0.1344534792,-0.002373929703,-0.2373139479,0.7284038034,-218.3537884,0.117844822,-0.868199788,2.268472196,-0.002373929703,-0.2373139479,0.7284038034
0.1346915751,-0.002339276522,-0.2776267038,0.6761380178,-220.4735173,0.1730960641,-0.8374326113,2.287231204,-0.002339276522,-0.2776267038,0.6761380178
0.1349296709,-0.002291579423,-0.3163873265,0.6235137434,-221.3636825,0.2273819724,-0.8019604212,2.293232956,-0.002291579423,-0.3163873265,0.6235137434
0.1351747774,-0.002229126599,-0.3544391736,0.5692750762,-220.9904569,0.2819599211,-0.7607383121,2.286050564,-0.002229126599,-0.3544391736,0.5692750762
0.1354216248,-0.002152916058,-0.3906380122,0.5149063052,-219.2945864,0.3352017822,-0.7146440816,2.265160535,-0.002152916058,-0.3906380122,0.5149063052
0.1356740377,-0.002061648611,-0.4252234373,0.4599151647,-216.2013322,0.3875854103,-0.6630466082,2.229759329,-0.002061648611,-0.4252234373,0.4599151647
0.1359311682,-0.001955393463,-0.4577060734,0.4048775805,-211.6572555,0.4384292193,-0.606177072,2.179328357,-0.001955393463,-0.4577060734,0.4048775805
0.1361923008,-0.001834479198,-0.4876379529,0.3503629085,-205.6339293,0.4871337458,-0.5443522251,2.113608169,-0.001834479198,-0.4876379529,0.3503629085
0.1364594223,-0.001698072379,-0.5148607987,0.2964155581,-198.0459829,0.5335748675,-0.4772974065,2.031717492,-0.001698072379,-0.5148607987,0.2964155581
0.1367307548,-0.001547329519,-0.5388015659,0.2438861412,-188.9161173,0.5768856516,-0.405720933,1.933943275,-0.001547329519,-0.5388015659,0.2438861412
0.1370078565,-0.001381838288,-0.5592113002,0.1929924457,-178.1813236,0.6168070503,-0.3295565813,1.819646643,-0.001381838288,-0.5592113002,0.1929924457
0.1372903184,-0.001202430111,-0.575655208,0.1443720293,-165.8553394,0.6526782721,-0.249323906,1.689008699,-0.001202430111,-0.575655208,0.1443720293
0.1375783043,-0.001009831376,-0.5877552628,0.09857913652,-151.9502464,0.6839706602,-0.1654753577,1.542188806,-0.001009831376,-0.5877552628,0.09857913652
0.137872901,-0.0008043280218,-0.5951567382,0.05606862094,-136.4460278,0.7101847782,-0.07827464316,1.379007445,-0.0008043280218,-0.5951567382,0.05606862094
0.1381736028,-0.0005875329518,-0.5974562911,0.01757006859,-119.4224319,0.7306752786,0.01145236051,1.200335447,-0.0005875329518,-0.5974562911,0.01757006859
0.1384824296,-0.0003595005123,-0.5942706872,-0.01646757085,-100.8374924,0.744933698,0.1035250471,1.005765724,-0.0003595005123,-0.5942706872,-0.01646757085
0.1387992612,-0.0001221228417,-0.5851925253,-0.04526429464,-80.79278374,0.7522808122,0.1970012584,0.7963982224,-0.0001221228417,-0.5851925253,-0.04526429464
0.1391271682,0.0001247340291,-0.5696962594,-0.06823904474,-59.21403653,0.7520414237,0.2917190232,0.5714994575,0.0001247340291,-0.5696962594,-0.06823904474
0.1394680014,0.000379815491,-0.5471873808,-0.08450247608,-36.1293131,0.7433432345,0.3869199595,0.3314147565,0.000379815491,-0.5471873808,-0.08450247608
0.1398294923,0.0006454639052,-0.5164691998,-0.09306722807,-11.20675898,0.7248156365,0.4830703096,0.07276780394,0.0006454639052,-0.5164691998,-0.09306722807
0.1402265419,0.0009274438461,-0.4750753542,-0.09205198573,16.31248003,0.6937172423,0.5815154748,-0.2121851884,0.0009274438461,-0.4750753542,-0.09205198573
0.1408613568,0.001346407489,-0.3938581317,-0.06787890405,59.58879411,0.621804801,0.7196704392,-0.6589126578,0.001346407489,-0.3938581317,-0.06787890405
0.1411587085,0.001525158352,-0.3502210819,-0.04723801504,79.1408074,0.5795751343,0.7749128582,-0.8601435525,0.001525158352,-0.3502210819,-0.04723801504
0.1415399491,0.001734594655,-0.2898571353,-0.01244425416,103.1686462,0.5178499224,0.8358381976,-1.106863243,0.001734594655,-0.2898571353,-0.01244425416
0.1419211897,0.001919101445,-0.2253361836,0.03123709054,125.7096003,0.4488404487,0.8848360011,-1.337635727,0.001919101445,-0.2253361836,0.03123709054
0.1423024303,0.002076011368,-0.1575826607,0.08317684265,146.4407089,0.3733653169,0.9212034669,-1.549156243,0.002076011368,-0.1575826607,0.08317684265
0.1426836709,0.002203100372,-0.08756734203,0.1426275028,165.0649445,0.292498068,0.9444187589,-1.738394218,0.002203100372,-0.08756734203,0.1426275028
0.1430184457,0.002288641699,-0.02501356051,0.2003517218,179.4700096,0.2180784854,0.9536908029,-1.884038841,0.002288641699,-0.02501356051,0.2003517218
0.1433532205,0.002348829577,0.03781963848,0.2625694277,191.8850266,0.1411428555,0.9524583878,-2.008796731,0.002348829577,0.03781963848,0.2625694277
0.143637658,0.00237953191,0.09090628529,0.3184491397,200.7665455,0.07460536922,0.9431638119,-2.097346247,0.00237953191,0.09090628529,0.3184491397
0.1438886648,0.002390824615,0.1371663951,0.3696859474,207.2715098,0.01531128902,0.9287269307,-2.161567448,0.002390824615,0.1371663951,0.3696859474
0.1441396717,0.002387213486,0.1825755796,0.4223941609,212.4844981,-0.04405390908,0.908536835,-2.212316392,0.002387213486,0.1825755796,0.4223941609
0.1443906786,0.002368733865,0.2268515777,0.476245249,216.3731121,-0.1031273793,0.8827188103,-2.249277722,0.002368733865,0.2268515777,0.476245249
0.1446425756,0.002335347611,0.2698683746,0.5310984615,218.9197715,-0.1618090435,0.8513126584,-2.27227857,0.002335347611,0.2698683746,0.5310984615
0.1448944727,0.002287305892,0.3111974604,0.5864203541,220.0923732,-0.2194300507,0.814596404,-2.281018281,0.002287305892,0.3111974604,0.5864203541
0.1451467877,0.002224796636,0.3506436788,0.6419555919,219.8820829,-0.2758046744,0.7727262559,-2.275421834,0.002224796636,0.3506436788,0.6419555919
0.1454027777,0.002147058461,0.3884142605,0.6980651144,218.2537099,-0.3312143166,0.7253069764,-2.255101967,0.002147058461,0.3884142605,0.6980651144
0.1456597306,0.002055034845,0.4238030006,0.7537835997,215.196501,-0.384673253,0.6730133733,-2.220006735,0.002055034845,0.4238030006,0.7537835997
0.1459219653,0.001947282126,0.4570731007,0.8096481993,210.627521,-0.4366639096,0.615147143,-2.169244232,0.001947282126,0.4570731007,0.8096481993
0.1461867378,0.001825046821,0.4875202059,0.8646452363,204.5607467,-0.4861291114,0.5525081482,-2.103021142,0.001825046821,0.4875202059,0.8646452363
0.1464563965,0.001687547224,0.5150640806,0.9188096613,196.9240824,-0.5330698268,0.4848088555,-2.020588907,0.001687547224,0.5150640806,0.9188096613
0.1467305466,0.001535309723,0.5392798235,0.9715658714,187.7082119,-0.5768569865,0.4124405103,-1.921886046,0.001535309723,0.5392798235,0.9715658714
0.1470090657,0.001368952807,0.5597878873,1.022375847,176.9163287,-0.6169687118,0.3358116938,-1.80697887,0.001368952807,0.5597878873,1.022375847
0.1472934171,0.001188267309,0.5763069918,1.07094907,164.4978907,-0.6530462944,0.2549533938,-1.675361569,0.001188267309,0.5763069918,1.07094907
0.1475824507,0.0009948549888,0.5883884605,1.116506776,150.5262036,-0.6843775956,0.1707057161,-1.527841261,0.0009948549888,0.5883884605,1.116506776
0.1478781899,0.0007884317058,0.5957326201,1.158749434,134.9424559,-0.710600967,0.08307616105,-1.363827163,0.0007884317058,0.5957326201,1.158749434
0.1481798046,0.000570861705,0.597930481,1.196900443,117.8457862,-0.7310260191,-0.007003554665,-1.18439373,0.000570861705,0.597930481,1.196900443
0.1484893346,0.0003422181904,0.5946094435,1.230517709,99.19700286,-0.745171222,-0.09934980799,-0.9891621815,0.0003422181904,0.5946094435,1.230517709
0.1488070053,0.000104159964,0.5853606734,1.258857916,79.07892413,-0.7523625439,-0.1931149007,-0.7790358501,0.000104159964,0.5853606734,1.258857916
0.1491354703,-0.0001431124998,0.5696743085,1.281299813,57.44586148,-0.7519281475,-0.2880067299,-0.553579624,-0.0001431124998,0.5696743085,1.281299813
0.149477179,-0.0003987698145,0.5469269105,1.296988295,34.28847606,-0.7429845433,-0.3834291345,-0.312749118,-0.0003987698145,0.5469269105,1.296988295
0.1498395372,-0.0006648730577,0.5159331072,1.304894172,9.29878892,-0.7241603706,-0.4797389688,-0.05341735539,-0.0006648730577,0.5159331072,1.304894172
0.1502382488,-0.0009476877431,0.4741306681,1.303091003,-18.33351845,-0.6926264861,-0.578450058,0.2326909635,-0.0009476877431,0.4741306681,1.303091003
0.1508880554,-0.001375085763,0.3904241707,1.276711901,-62.5791371,-0.6182036857,-0.7191766937,0.689374531,-0.001375085763,0.3904241707,1.276711901
0.1512656829,-0.001598401154,0.3340765687,1.248394097,-87.22376501,-0.5630405594,-0.7875124826,0.9429083132,-0.001598401154,0.3340765687,1.248394097
0.1516864747,-0.001820723986,0.2657931646,1.206157039,-113.2359379,-0.4921718986,-0.8505370542,1.209754736,-0.001820723986,0.2657931646,1.206157039
0.1521072665,-0.002011393825,0.1928706219,1.153372437,-137.2826177,-0.4126734492,-0.898673672,1.455596234,-0.002011393825,0.1928706219,1.153372437
0.1524832107,-0.002152224604,0.1248327681,1.098036408,-156.7608023,-0.3356467327,-0.9283962104,1.653959372,-0.002152224604,0.1248327681,1.098036408
0.1528591548,-0.002263150761,0.05505451736,1.035778603,-174.0632318,-0.2537985228,-0.9451465106,1.829363387,-0.002263150761,0.05505451736,1.035778603
0.1531855362,-0.002333998995,-0.006182539131,0.976783306,-187.1324399,-0.1799350008,-0.9489830594,1.961118684,-0.002333998995,-0.006182539131,0.976783306
0.1534777943,-0.002376698817,-0.06098202666,0.9205853164,-197.1760599,-0.1120811635,-0.9439338704,2.061707498,-0.002376698817,-0.06098202666,0.9205853164
0.1537700523,-0.002399431763,-0.1152686637,0.8616920917,-205.563695,-0.04336125718,-0.9309100749,2.144977984,-0.002399431763,-0.1152686637,0.8616920917
0.1540052421,-0.002403085989,-0.1582718316,0.8126767359,-211.0625363,0.0122974366,-0.9147107092,2.198932522,-0.002403085989,-0.1582718316,0.8126767359
0.1542404319,-0.002393658407,-0.2004119573,0.7625026337,-215.4129257,0.06783017176,-0.8935050569,2.240920091,-0.002393658407,-0.2004119573,0.7625026337
0.1544756217,-0.002371206183,-0.2414591099,0.7114428051,-218.5911221,0.1230232508,-0.8674087611,2.270712435,-0.002371206183,-0.2414591099,0.7114428051
0.1547164571,-0.002334836978,-0.2821250137,0.6585297164,-220.6127955,0.1788498659,-0.8357667349,2.288412431,-0.002334836978,-0.2821250137,0.6585297164
0.1549572924,-0.002285144876,-0.3211773561,0.6052811674,-221.3755988,0.2336217387,-0.7993267762,2.293052591,-0.002285144876,-0.3211773561,0.6052811674
0.155203428,-0.002220887575,-0.3591894315,0.5508303862,-220.8499545,0.2882513854,-0.7573444572,2.284274204,-0.002220887575,-0.3591894315,0.5508303862
0.155452922,-0.00214224427,-0.3955291704,0.4959356648,-218.9738367,0.34184337,-0.7101543357,2.261480728,-0.00214224427,-0.3955291704,0.4959356648
0.1557061255,-0.002049025646,-0.4299258079,0.4408763681,-215.6989519,0.3940899936,-0.6577881093,2.224189394,-0.002049025646,-0.4299258079,0.4408763681
0.1559648964,-0.001940410063,-0.4622687522,0.3856442852,-210.9467226,0.4449175938,-0.5999563964,2.171585932,-0.001940410063,-0.4622687522,0.3856442852
0.156227293,-0.001817230205,-0.4919469027,0.3310801052,-204.7093501,0.4934374931,-0.5372505609,2.10364083,-0.001817230205,-0.4919469027,0.3310801052
0.1564952443,-0.001678754622,-0.5188049537,0.27724123,-196.9097405,0.5395425,-0.4694350225,2.019559526,-0.001678754622,-0.5188049537,0.27724123
0.1567680149,-0.001525626022,-0.5423720844,0.2247756157,-187.5422304,0.5825351477,-0.3969671153,1.919322775,-0.001525626022,-0.5423720844,0.2247756157
0.1570457662,-0.001358249946,-0.5622794951,0.1741738969,-176.5943907,0.6219279545,-0.3201639843,1.802832211,-0.001358249946,-0.5622794951,0.1741738969
0.1573295036,-0.001176650579,-0.5781982412,0.125818255,-164.028494,0.6572765027,-0.2391716276,1.669720415,-0.001176650579,-0.5781982412,0.125818255
0.1576183143,-0.0009822678253,-0.5896870186,0.08045345635,-149.9058565,0.6878968206,-0.1547608564,1.520668224,-0.0009822678253,-0.5896870186,0.08045345635
0.1579140182,-0.0007749366974,-0.5964242721,0.03842150883,-134.1745213,0.713384202,-0.06699690649,1.355158546,-0.0007749366974,-0.5964242721,0.03842150883
0.1582158206,-0.0005565051831,-0.5979976963,0.0005009655294,-116.9319397,0.7330497391,0.02319381521,1.174248473,-0.0005565051831,-0.5979976963,0.0005009655294
0.1585258035,-0.0003270228501,-0.594022918,-0.03285888654,-98.13561801,0.7463949282,0.1156326032,0.9775255751,-0.0003270228501,-0.594022918,-0.03285888654
0.158844121,-8.822494589e-05,-0.5840850222,-0.06089552491,-77.87374273,0.7527347758,0.209437995,0.7659500165,-8.822494589e-05,-0.5840850222,-0.06089552491
0.1591736501,0.0001598204971,-0.5676518156,-0.08298712396,-56.08736356,0.7513766345,0.3043631447,0.5389495309,0.0001598204971,-0.5676518156,-0.08298712396
0.1595169385,0.0004162957891,-0.5440727111,-0.09825236166,-32.76292608,0.7414049053,0.3998057589,0.2964378785,0.0004162957891,-0.5440727111,-0.09825236166
0.1598820615,0.000683631458,-0.5120649079,-0.1056200055,-7.551174535,0.721349477,0.4962347368,0.03486364924,0.000683631458,-0.5120649079,-0.1056200055
0.1602873404,0.0009696081105,-0.4686782402,-0.1029868908,20.52609022,0.688000095,0.5956270283,-0.2557752791,0.0009696081105,-0.4686782402,-0.1029868908
0.1608078941,0.001313139961,-0.4019333723,-0.08301717946,56.02506507,0.6288935099,0.7090100305,-0.6222177344,0.001313139961,-0.4019333723,-0.08301717946
0.1611939731,0.001545670721,-0.3453942717,-0.05645023399,81.42910903,0.5741746847,0.7810864531,-0.8836993406,0.001545670721,-0.3453942717,-0.05645023399
0.1615895489,0.001760243521,-0.2822092367,-0.01929035419,106.2049213,0.5093038182,0.8430718017,-1.138023946,0.001760243521,-0.2822092367,-0.01929035419
0.1619851247,0.001947580479,-0.2146722841,0.02735663321,129.3334294,0.4365904297,0.8921018828,-1.374703789,0.001947580479,-0.2146722841,0.02735663321
0.1623807005,0.002104781969,-0.143824979,0.08276760602,150.4579003,0.3571687053,0.9274206082,-1.590088217,0.002104781969,-0.143824979,0.08276760602
0.1627338772,0.002217687626,-0.07866358617,0.1389481603,167.3585966,0.2815446486,0.9469195612,-1.761678677,0.002217687626,-0.07866358617,0.1389481603
0.1630870539,0.002303249508,-0.01253519674,0.200738658,182.1937816,0.202462466,0.9548120645,-1.911530812,0.002303249508,-0.01253519674,0.200738658
0.163392824,0.002354415596,0.04487058623,0.2581793528,193.2279499,0.1319590808,0.9521924721,-2.022281873,0.002354415596,0.04487058623,0.2581793528
0.1636985942,0.00238382261,0.1018624585,0.3187231254,202.4749712,0.06022233644,0.9408223731,-2.11433191,0.00238382261,0.1018624585,0.3187231254
0.1639455553,0.00239148997,0.1472316574,0.3695059814,208.5800773,0.001852067256,0.9253202395,-2.174440257,0.00239148997,0.1472316574,0.3695059814
0.1641925164,0.002384738067,0.1917149999,0.4216418417,213.4267001,-0.05651491143,0.9042700588,-2.221430427,0.002384738067,0.1917149999,0.4216418417
0.1644394775,0.002363600672,0.2350448852,0.4748161516,216.9856807,-0.1145769992,0.8777984795,-2.255020212,0.002363600672,0.2350448852,0.4748161516
0.1646870769,0.002328097072,0.2770669265,0.5288480358,219.2397137,-0.1720593493,0.8459760929,-2.275040718,0.002328097072,0.2770669265,0.5288480358
0.1649347311,0.002278468066,0.3174221737,0.5832857142,220.1643479,-0.228538378,0.8090480579,-2.281267063,0.002278468066,0.3174221737,0.5832857142
0.1651859954,0.002213989918,0.3564019051,0.6385803163,219.7374788,-0.2844195961,0.7666000575,-2.273442161,0.002213989918,0.3564019051,0.6385803163
0.1654383826,0.002135308485,0.3933210919,0.6938398541,217.927322,-0.3387571397,0.7191763336,-2.251291607,0.002135308485,0.3933210919,0.6938398541
0.1656956519,0.002041260352,0.4284094601,0.7495171324,214.6690797,-0.3919709876,0.6662068859,-2.214116588,0.002041260352,0.4284094601,0.7495171324
0.1659558819,0.001932534982,0.4610554579,0.8047965036,209.9436729,-0.4431738535,0.6082253106,-2.161769264,0.001932534982,0.4610554579,0.8047965036
0.1662205783,0.001808665187,0.4911012072,0.8595724337,203.694604,-0.4922302821,0.5451045163,-2.093671188,0.001808665187,0.4911012072,0.8595724337
0.1664899868,0.001669717073,0.5181957086,0.9134297265,195.8848272,-0.538657916,0.4770167407,-2.009463926,0.001669717073,0.5181957086,0.9134297265
0.1667635696,0.001516346517,0.5419128559,0.9657710409,186.5149008,-0.5818575321,0.404404893,-1.909190018,0.001516346517,0.5419128559,0.9657710409
0.1670427792,0.001348241728,0.561992034,1.016346591,175.5285542,-0.6215180646,0.3272491263,-1.792281936,0.001348241728,0.561992034,1.016346591
0.1673266491,0.001166664983,0.5779759011,1.064423493,162.9710363,-0.6569338055,0.2462540968,-1.659253282,0.001166664983,0.5779759011,1.064423493
0.1676165974,0.0009715899725,0.5895594197,1.109654129,148.8033893,-0.6877224594,0.1615347248,-1.509721947,0.0009715899725,0.5895594197,1.109654129
0.1679123033,0.0007643048138,0.5963379649,1.151361447,133.0793947,-0.713241352,0.07378502136,-1.344286426,0.0007643048138,0.5963379649,1.151361447
0.168214835,0.0005453753976,0.5979510338,1.189036988,115.8005801,-0.7329877974,-0.01661492568,-1.162993826,0.0005453753976,0.5979510338,1.189036988
0.1685248563,0.0003158808342,0.5940053396,1.222050442,97.00545964,-0.746353221,-0.1090612474,-0.9662816245,0.0003158808342,0.5940053396,1.222050442
0.1688436095,7.676400254e-05,0.5840794917,1.249761252,76.71825836,-0.7527222439,-0.2029944479,-0.7544400916,7.676400254e-05,0.5840794917,1.249761252
0.1691731756,-0.0001713066764,0.5676659703,1.271474378,54.93088419,-0.751373839,-0.2979320724,-0.5274279215,-0.0001713066764,0.5676659703,1.271474378
0.1695167978,-0.0004280310511,0.5440822686,1.286353355,31.58465444,-0.7414021761,-0.3934707945,-0.2846885726,-0.0004280310511,0.5440822686,1.286353355
0.1698817954,-0.0006952755821,0.5121021771,1.293290085,6.382123001,-0.7213583511,-0.4898720237,-0.02320887585,-0.0006952755821,0.5121021771,1.293290085
0.1702877518,-0.0009817237285,0.4686553609,1.290168555,-21.74151948,-0.6879512438,-0.5894336595,0.2679109884,-0.0009817237285,0.4686553609,1.290168555
0.1708108415,-0.001326821058,0.4015648691,1.269421115,-57.40905448,-0.6285004706,-0.7033217799,0.6360910276,-0.001326821058,0.4015648691,1.269421115
0.1711968736,-0.001559160109,0.3450024041,1.242325228,-82.8018229,-0.5737221444,-0.7753170533,0.8974526191,-0.001559160109,0.3450024041,1.242325228
0.1715928648,-0.001773752714,0.2817238699,1.204579765,-107.5916652,-0.5087170169,-0.8372818493,1.151916649,-0.001773752714,0.2817238699,1.204579765
0.1719888559,-0.00196102634,0.2140919019,1.157332944,-130.7276366,-0.4358622158,-0.8862590568,1.388667071,-0.00196102634,0.2140919019,1.157332944
0.1723848471,-0.002118076065,0.1431518312,1.101311426,-151.852133,-0.3562964346,-0.9214918707,1.604044416,-0.002118076065,0.1431518312,1.101311426
0.1727379881,-0.002230655113,0.07798837411,1.044648564,-168.7277239,-0.2806339966,-0.9408707385,1.775372146,-0.002230655113,0.07798837411,1.044648564
0.1730911291,-0.002315881757,0.01186675419,0.982385531,-183.5359472,-0.2015253009,-0.9486447684,1.924942939,-0.002315881757,0.01186675419,0.982385531
0.1733966604,-0.002366726609,-0.04548721722,0.9245844748,-194.5386625,-0.1310570627,-0.9459299379,2.035369406,-0.002366726609,-0.04548721722,0.9245844748
0.1736716078,-0.002393915065,-0.09675659934,0.8699109824,-202.9161769,-0.06658155081,-0.9360170163,2.118795768,-0.002393915065,-0.09675659934,0.8699109824
0.1739157622,-0.002403132474,-0.1416907397,0.8195895188,-209.0924905,-0.008892683716,-0.9213419563,2.179688751,-0.002403132474,-0.1416907397,0.8195895188
0.1741599166,-0.00239825505,-0.1857913543,0.7679090951,-214.0426923,0.04883161066,-0.9012317983,2.227798459,-0.00239825505,-0.1857913543,0.7679090951
0.174404071,-0.002379308673,-0.2287991207,0.7151727743,-217.7376713,0.1062933673,-0.8758048399,2.262842385,-0.002379308673,-0.2287991207,0.7151727743
0.1746502059,-0.002346080779,-0.2707929198,0.6612537876,-220.170048,0.1635672535,-0.8449418119,2.28473594,-0.002346080779,-0.2707929198,0.6612537876
0.1748963408,-0.002298868928,-0.3111681123,0.6068973889,-221.290145,0.2198726445,-0.8090118979,2.293010536,-0.002298868928,-0.3111681123,0.6068973889
0.1751459984,-0.002236982319,-0.350220016,0.5516487468,-221.0788436,0.2756428866,-0.767612121,2.287440308,-0.002236982319,-0.350220016,0.5516487468
0.175397413,-0.002160799086,-0.3873698421,0.4962365413,-219.4960476,0.3300815496,-0.7211341719,2.267654468,-0.002160799086,-0.3873698421,0.4962365413
0.1756531372,-0.002069529025,-0.4226771281,0.4404610311,-216.4859664,0.3833526641,-0.6692301966,2.233063223,-0.002069529025,-0.4226771281,0.4404610311
0.1759124348,-0.001963393678,-0.4556925191,0.3848761356,-212.0119153,0.4348318496,-0.6121757858,2.183320349,-0.001963393678,-0.4556925191,0.3848761356
0.1761759243,-0.001842248439,-0.4861443696,0.3297700192,-206.029346,0.484192322,-0.5500227069,2.117982283,-0.001842248439,-0.4861443696,0.3297700192
0.1764442203,-0.001705975885,-0.5137294229,0.275472197,-198.4923001,0.5310437867,-0.4828481217,2.036593197,-0.001705975885,-0.5137294229,0.275472197
0.1767168594,-0.001555137876,-0.5380232087,0.2225634365,-189.3941106,0.5747864527,-0.4110560624,1.939119633,-0.001555137876,-0.5380232087,0.2225634365
0.1769948441,-0.001389654724,-0.5587306198,0.1713697495,-178.6927634,0.6150505229,-0.3347355364,1.825146545,-0.001389654724,-0.5587306198,0.1713697495
0.1772778087,-0.001210382982,-0.5754342731,0.1225123047,-166.4060458,0.6512145896,-0.25440882,1.694896179,-0.001210382982,-0.5754342731,0.1225123047
0.1775664909,-0.001017696415,-0.5877915218,0.07644637725,-152.5223108,0.6828125433,-0.1703699156,1.548275964,-0.001017696415,-0.5877915218,0.07644637725
0.1778611435,-0.0008124597188,-0.5954214669,0.03375225368,-137.0644651,0.7092709485,-0.08312972396,1.385558698,-0.0008124597188,-0.5954214669,0.03375225368
0.1781623053,-0.0005955658283,-0.597951005,-0.004994335548,-120.0585804,0.7300395364,0.00679264914,1.207049845,-0.0005955658283,-0.597951005,-0.004994335548
0.1784709582,-0.0003678203733,-0.5949936592,-0.03921678555,-101.5221877,0.7445453512,0.09890813801,1.012966353,-0.0003678203733,-0.5949936592,-0.03921678555
0.1787879883,-0.0001303736955,-0.5861369675,-0.0682519628,-81.49713549,0.7521636021,0.1925759952,0.8037824489,-0.0001303736955,-0.5861369675,-0.0682519628
0.1791155171,0.0001162050346,-0.5708871765,-0.09143938414,-59.96908574,0.7522027988,0.2873600139,0.5793901972,0.0001162050346,-0.5708871765,-0.09143938414
0.1794562133,0.0003712897405,-0.5486192277,-0.1079585276,-36.91230793,0.7438025495,0.3827469087,0.3395735697,0.0003712897405,-0.5486192277,-0.1079585276
0.1798168032,0.0006365062818,-0.5182179701,-0.1167975773,-12.06200571,0.7256409803,0.4789447983,0.08165219514,0.0006365062818,-0.5182179701,-0.1167975773
0.1802124913,0.0009179381958,-0.4772301589,-0.1161430671,15.36445045,0.6950189784,0.5774389136,-0.2023683182,0.0009179381958,-0.4772301589,-0.1161430671
0.1808432136,0.001335362233,-0.3969710195,-0.09280269501,58.40097475,0.6242321778,0.7155316886,-0.6466730484,0.001335362233,-0.3969710195,-0.09280269501
0.1812239891,0.001562932804,-0.3407695896,-0.06577875216,83.36993791,0.5695628842,0.7857008579,-0.9036210634,0.001562932804,-0.3407695896,-0.06577875216
0.1816413806,0.001786501278,-0.2735999886,-0.02550111289,109.348701,0.5002160923,0.8497301317,-1.170214534,0.001786501278,-0.2735999886,-0.02550111289
0.1820587721,0.00197930778,-0.2017330598,0.02524092245,133.4399443,0.4222526806,0.8992185519,-1.416615731,0.00197930778,-0.2017330598,0.02524092245
0.1824761636,0.002138025902,-0.1264027816,0.08557194008,155.230032,0.3371292222,0.9333164748,-1.638592901,0.002138025902,-0.1264027816,0.08557194008
0.1828322228,0.002244410343,-0.06037536646,0.1438391777,171.7169978,0.2598411083,0.9497920498,-1.805771273,0.002244410343,-0.06037536646,0.1438391777
0.183188282,0.002322677762,0.006406403029,0.2075990646,186.0503024,0.1792864152,0.9544314169,-1.950305791,0.002322677762,0.006406403029,0.2075990646
0.1834887662,0.002366104186,0.06273589989,0.2650926765,196.337777,0.1095648926,0.9490904113,-2.053320926,0.002366104186,0.06273589989,0.2650926765
0.1837564759,0.002387018855,0.1124659319,0.3187153693,204.0285754,0.04656992849,0.9372313617,-2.129679616,0.002387018855,0.1124659319,0.3187153693
0.1839884668,0.002391457615,0.1549301327,0.3667070039,209.5250965,-0.008305051471,0.9216082772,-2.183657532,0.002391457615,0.1549301327,0.3667070039
0.1842204576,0.002383172877,0.196571594,0.4158448891,213.9060627,-0.06309365325,0.9011071929,-2.226010109,0.002383172877,0.196571594,0.4158448891
0.1844524484,0.002362203957,0.2371692207,0.4658674125,217.1482133,-0.1176043595,0.8758369734,-2.256513474,0.002362203957,0.2371692207,0.4658674125
0.1846907361,0.002327574439,0.2775556667,0.5178888798,219.2747258,-0.1729037179,0.8450569288,-2.275338143,0.002327574439,0.2775556667,0.5178888798
0.1849290238,0.002279878992,0.3163872408,0.5702705095,220.1697217,-0.2272377174,0.8095594595,-2.281385076,0.002279878992,0.3163872408,0.5702705095
0.1851742501,0.002217427272,0.3544968539,0.6242433127,219.7997185,-0.2818460893,0.7683127183,-2.274231895,0.002217427272,0.3544968539,0.6242433127
0.1854212,0.00214120992,0.3907484626,0.6783409106,218.1059605,-0.335114228,0.7221879893,-2.253359626,0.00214120992,0.3907484626,0.6783409106
0.1856737043,0.002049928602,0.4253830586,0.7330520078,215.0139121,-0.3875206795,0.6705537991,-2.217966726,0.002049928602,0.4253830586,0.7330520078
0.185930886,0.001943667208,0.4579075243,0.7877953143,210.4708752,-0.43837797,0.6136487351,-2.167542684,0.001943667208,0.4579075243,0.7877953143
0.1861920785,0.001822736695,0.4878801372,0.8420126444,204.4478037,-0.4870971712,0.5517797573,-2.101821026,0.001822736695,0.4878801372,0.8420126444
0.1864592362,0.001686319904,0.5151391493,0.8956504878,196.8601974,-0.5335473645,0.484680055,-2.019929884,0.001686319904,0.5151391493,0.8956504878
0.1867305978,0.001535567334,0.5391132852,0.9478637903,187.7305293,-0.5768656379,0.4130548548,-1.922153671,0.001535567334,0.5391132852,0.9478637903
0.187007731,0.00137006182,0.5595544631,0.9984346921,176.9955149,-0.616793932,0.3368354129,-1.807850533,0.00137006182,0.5595544631,0.9984346921
0.1872902037,0.001190649987,0.5760263031,1.04672207,164.6699319,-0.6526687007,0.2565481757,-1.677212616,0.001190649987,0.5760263031,1.04672207
0.1875782145,0.0009980367306,0.588152751,1.092177439,150.7644066,-0.6839657344,0.1726359973,-1.530383852,0.0009980367306,0.588152751,1.092177439
0.187872815,0.0007925318888,0.595577663,1.134339225,135.2606656,-0.7101818392,0.08537280105,-1.367203111,0.0007925318888,0.595577663,1.134339225
0.1881735335,0.0005757251807,0.5978985,1.172483418,118.2367304,-0.7306750411,-0.004425198336,-1.18852306,0.0005757251807,0.5978985,1.172483418
0.1884823621,0.0003476913079,0.5947317924,1.206155143,99.65223766,-0.7449348033,-0.09656926758,-0.9939534164,0.0003476913079,0.5947317924,1.206155143
