time,energy.y_ref,energy.y_sim,energy.y_relerr,superCap.capacitor.v_ref,superCap.capacitor.v_sim,superCap.capacitor.v_relerr
270.74,17907.44528,0,0.0368517,47.97980633,47.97293363,0.000143181
270.745,17907.44528,0,0.0368517,47.97980583,47.97293313,0.000143181
270.75,17907.44528,0,0.0368517,47.97980533,47.97293263,0.000143181
270.755,17907.44528,0,0.0368517,47.97980483,47.97293213,0.000143181
270.76,17907.44528,0,0.0368517,47.97980433,47.97293164,0.000143181
270.765,17907.44528,0,0.0368517,47.97980383,47.97293114,0.000143181
270.77,17907.44528,0,0.0368517,47.97980333,47.97293064,0.000143181
270.775,17907.44528,0,0.0368517,47.97980283,47.97293014,0.000143181
270.78,17907.44528,0,0.0368517,47.97980233,47.97292964,0.000143181
270.785,17907.44528,0,0.0368517,47.97980183,47.97292914,0.000143181
270.79,17907.44528,0,0.0368517,47.97980133,47.97292864,0.000143181
270.795,17907.44528,0,0.0368517,47.97980083,47.97292814,0.000143181
270.8,17907.44528,0,0.0368517,47.97980033,47.97292764,0.000143181
270.805,17907.44528,0,0.0368517,47.97979983,47.97292714,0.000143181
270.81,17907.44528,0,0.0368517,47.97979934,47.97292664,0.000143181
270.815,17907.44528,0,0.0368517,47.97979884,47.97292614,0.000143181
270.82,17907.44528,0,0.0368517,47.97979834,47.97292564,0.000143181
270.825,17907.44528,0,0.0368517,47.97979784,47.97292514,0.000143181
270.83,17907.44528,0,0.0368517,47.97979734,47.97292464,0.000143181
270.835,17907.44528,0,0.0368517,47.97979684,47.97292414,0.000143181
270.84,17907.44528,0,0.0368517,47.97979634,47.97292364,0.000143181
270.845,17907.44528,0,0.0368517,47.97979584,47.97292314,0.000143181
270.85,17907.44528,0,0.0368517,47.97979534,47.97292264,0.000143181
270.855,17907.44528,0,0.0368517,47.97979484,47.97292214,0.000143181
270.86,17907.44528,0,0.0368517,47.97979434,47.97292164,0.000143181
270.865,17907.44528,0,0.0368517,47.97979384,47.97292114,0.000143181
270.87,17907.44528,0,0.0368517,47.97979334,47.97292064,0.000143181
270.875,17907.44528,0,0.0368517,47.97979284,47.97292014,0.000143181
270.88,17907.44528,0,0.0368517,47.97979234,47.97291964,0.000143181
270.885,17907.44528,0,0.0368517,47.97979184,47.97291914,0.000143181
270.89,17907.44528,0,0.0368517,47.97979134,47.97291864,0.000143181
270.895,17907.44528,0,0.0368517,47.97979084,47.97291814,0.000143181
270.9,17907.44528,0,0.0368517,47.97979034,47.97291764,0.000143181
270.905,17907.44528,0,0.0368517,47.97978984,47.97291714,0.000143181
270.91,17907.44528,0,0.0368517,47.97978934,47.97291664,0.000143181
270.915,17907.44528,0,0.0368517,47.97978884,47.97291614,0.000143181
270.92,17907.44528,0,0.0368517,47.97978834,47.97291564,0.000143181
270.925,17907.44528,0,0.0368517,47.97978784,47.97291514,0.000143181
270.93,17907.44528,0,0.0368517,47.97978734,47.97291464,0.000143181
270.935,17907.44528,0,0.0368517,47.97978684,47.97291414,0.000143181
270.94,17907.44528,0,0.0368517,47.97978634,47.97291365,0.000143181
270.945,17907.44528,0,0.0368517,47.97978584,47.97291315,0.000143181
270.95,17907.44528,0,0.0368517,47.97978534,47.97291265,0.000143181
270.955,17907.44528,0,0.0368517,47.97978484,47.97291215,0.000143181
270.96,17907.44528,0,0.0368517,47.97978434,47.97291165,0.000143181
270.965,17907.44528,0,0.0368517,47.97978384,47.97291115,0.000143181
270.97,17907.44528,0,0.0368517,47.97978334,47.97291065,0.000143181
270.975,17907.44528,0,0.0368517,47.97978284,47.97291015,0.000143181
270.98,17907.44528,0,0.0368517,47.97978234,47.97290965,0.000143181
270.985,17907.44528,0,0.0368517,47.97978184,47.97290915,0.000143181
270.99,17907.44528,0,0.0368517,47.97978134,47.97290865,0.000143181
270.995,17907.44528,0,0.0368517,47.97978084,47.97290815,0.000143181
271,17907.44528,0,0.0368517,47.97978034,47.97290765,0.000143181
271.005,17907.44528,0,0.0368517,47.97977984,47.97290715,0.000143181
271.01,17907.44528,0,0.0368517,47.97977934,47.97290665,0.000143181
271.015,17907.44528,0,0.0368517,47.97977884,47.97290615,0.000143181
271.02,17907.44528,0,0.0368517,47.97977834,47.97290565,0.000143181
271.025,17907.44528,0,0.0368517,47.97977784,47.97290515,0.000143181
271.03,17907.44528,0,0.0368517,47.97977734,47.97290465,0.000143181
271.035,17907.44528,0,0.0368517,47.97977684,47.97290415,0.000143181
271.04,17907.44528,0,0.0368517,47.97977634,47.97290365,0.000143181
271.045,17907.44528,0,0.0368517,47.97977584,47.97290315,0.000143181
271.05,17907.44528,0,0.0368517,47.97977535,47.97290265,0.000143181
271.055,17907.44528,0,0.0368517,47.97977485,47.97290215,0.000143181
271.06,17907.44528,0,0.0368517,47.97977435,47.97290165,0.000143181
271.065,17907.44528,0,0.0368517,47.97977385,47.97290115,0.000143181
271.07,17907.44528,0,0.0368517,47.97977335,47.97290065,0.000143181
271.075,17907.44528,0,0.0368517,47.97977285,47.97290015,0.000143181
271.08,17907.44528,0,0.0368517,47.97977235,47.97289965,0.000143181
271.085,17907.44528,0,0.0368517,47.97977185,47.97289915,0.000143181
271.09,17907.44528,0,0.0368517,47.97977135,47.97289865,0.000143181
271.095,17907.44528,0,0.0368517,47.97977085,47.97289815,0.000143181
271.1,17907.44528,0,0.0368517,47.97977035,47.97289765,0.000143181
271.105,17907.44528,0,0.0368517,47.97976985,47.97289715,0.000143181
271.11,17907.44528,0,0.0368517,47.97976935,47.97289665,0.000143181
271.115,17907.44528,0,0.0368517,47.97976885,47.97289616,0.000143181
271.12,17907.44528,0,0.0368517,47.97976835,47.97289566,0.000143181
271.125,17907.44528,0,0.0368517,47.97976785,47.97289516,0.000143181
271.13,17907.44528,0,0.0368517,47.97976735,47.97289466,0.000143181
271.135,17907.44528,0,0.0368517,47.97976685,47.97289416,0.000143181
271.14,17907.44528,0,0.0368517,47.97976635,47.97289366,0.000143181
271.145,17907.44528,0,0.0368517,47.97976585,47.97289316,0.000143181
271.15,17907.44528,0,0.0368517,47.97976535,47.97289266,0.000143181
271.155,17907.44528,0,0.0368517,47.97976485,47.97289216,0.000143181
271.16,17907.44528,0,0.0368517,47.97976435,47.97289166,0.000143181
271.165,17907.44528,0,0.0368517,47.97976385,47.97289116,0.000143181
271.17,17907.44528,0,0.0368517,47.97976335,47.97289066,0.000143181
271.175,17907.44528,0,0.0368517,47.97976285,47.97289016,0.000143181
271.18,17907.44528,0,0.0368517,47.97976235,47.97288966,0.000143181
271.185,17907.44528,0,0.0368517,47.97976185,47.97288916,0.000143181
271.19,17907.44528,0,0.0368517,47.97976135,47.97288866,0.000143181
271.195,17907.44528,0,0.0368517,47.97976085,47.97288816,0.000143181
271.2,17907.44528,0,0.0368517,47.97976035,47.97288766,0.000143181
271.205,17907.44528,0,0.0368517,47.97975985,47.97288716,0.000143181
271.21,17907.44528,0,0.0368517,47.97975935,47.97288666,0.000143181
271.215,17907.44528,0,0.0368517,47.97975885,47.97288616,0.000143181
271.22,17907.44528,0,0.0368517,47.97975835,47.97288566,0.000143181
271.225,17907.44528,0,0.0368517,47.97975785,47.97288516,0.000143181
271.23,17907.44528,0,0.0368517,47.97975735,47.97288466,0.000143181
271.235,17907.44528,0,0.0368517,47.97975685,47.97288416,0.000143181
271.24,17907.44528,0,0.0368517,47.97975635,47.97288366,0.000143181
271.245,17907.44528,0,0.0368517,47.97975585,47.97288316,0.000143181
271.25,17907.44528,0,0.0368517,47.97975535,47.97288266,0.000143181
271.255,17907.44528,0,0.0368517,47.97975485,47.97288216,0.000143181
271.26,17907.44528,0,0.0368517,47.97975435,47.97288166,0.000143181
271.265,17907.44528,0,0.0368517,47.97975385,47.97288116,0.000143181
271.27,17907.44528,0,0.0368517,47.97975335,47.97288066,0.000143181
271.275,17907.44528,0,0.0368517,47.97975285,47.97288016,0.000143181
271.28,17907.44528,0,0.0368517,47.97975235,47.97287966,0.000143181
271.285,17907.44528,0,0.0368517,47.97975186,47.97287916,0.000143181
271.29,17907.44528,0,0.0368517,47.97975136,47.97287867,0.000143181
271.295,17907.44528,0,0.0368517,47.97975086,47.97287817,0.000143181
271.3,17907.44528,0,0.0368517,47.97975036,47.97287767,0.000143181
271.305,17907.44528,0,0.0368517,47.97974986,47.97287717,0.000143181
271.31,17907.44528,0,0.0368517,47.97974936,47.97287667,0.000143181
271.315,17907.44528,0,0.0368517,47.97974886,47.97287617,0.000143181
271.32,17907.44528,0,0.0368517,47.97974836,47.97287567,0.000143181
271.325,17907.44528,0,0.0368517,47.97974786,47.97287517,0.000143181
271.33,17907.44528,0,0.0368517,47.97974736,47.97287467,0.000143181
271.335,17907.44528,0,0.0368517,47.97974686,47.97287417,0.000143181
271.34,17907.44528,0,0.0368517,47.97974636,47.97287367,0.000143181
271.345,17907.44528,0,0.0368517,47.97974586,47.97287317,0.000143181
271.35,17907.44528,0,0.0368517,47.97974536,47.97287267,0.000143181
271.355,17907.44528,0,0.0368517,47.97974486,47.97287217,0.000143181
271.36,17907.44528,0,0.0368517,47.97974436,47.97287167,0.000143181
271.365,17907.44528,0,0.0368517,47.97974386,47.97287117,0.000143181
271.37,17907.44528,0,0.0368517,47.97974336,47.97287067,0.000143181
271.375,17907.44528,0,0.0368517,47.97974286,47.97287017,0.000143181
271.38,17907.44528,0,0.0368517,47.97974236,47.97286967,0.000143181
271.385,17907.44528,0,0.0368517,47.97974186,47.97286917,0.000143181
271.39,17907.44528,0,0.0368517,47.97974136,47.97286867,0.000143181
271.395,17907.44528,0,0.0368517,47.97974086,47.97286817,0.000143181
271.4,17907.44528,0,0.0368517,47.97974036,47.97286767,0.000143181
271.405,17907.44528,0,0.0368517,47.97973986,47.97286717,0.000143181
271.41,17907.44528,0,0.0368517,47.97973936,47.97286667,0.000143181
271.415,17907.44528,0,0.0368517,47.97973886,47.97286617,0.000143181
271.42,17907.44528,0,0.0368517,47.97973836,47.97286567,0.000143181
271.425,17907.44528,0,0.0368517,47.97973786,47.97286517,0.000143181
271.43,17907.44528,0,0.0368517,47.97973736,47.97286467,0.000143181
271.435,17907.44528,0,0.0368517,47.97973686,47.97286417,0.000143181
271.44,17907.44528,0,0.0368517,47.97973636,47.97286367,0.000143181
271.445,17907.44528,0,0.0368517,47.97973586,47.97286317,0.000143181
271.45,17907.44528,0,0.0368517,47.97973536,47.97286267,0.000143181
271.455,17907.44528,0,0.0368517,47.97973486,47.97286217,0.000143181
271.46,17907.44528,0,0.0368517,47.97973436,47.97286167,0.000143181
271.465,17907.44528,0,0.0368517,47.97973386,47.97286117,0.000143181
271.47,17907.44528,0,0.0368517,47.97973336,47.97286068,0.000143181
271.475,17907.44528,0,0.0368517,47.97973286,47.97286018,0.000143181
271.48,17907.44528,0,0.0368517,47.97973236,47.97285968,0.000143181
271.485,17907.44528,0,0.0368517,47.97973186,47.97285918,0.000143181
271.49,17907.44528,0,0.0368517,47.97973136,47.97285868,0.000143181
271.495,17907.44528,0,0.0368517,47.97973086,47.97285818,0.000143181
271.5,17907.44528,0,0.0368517,47.97973036,47.97285768,0.000143181
271.505,17907.44528,0,0.0368517,47.97972986,47.97285718,0.000143181
271.51,17907.44528,0,0.0368517,47.97972936,47.97285668,0.000143181
271.515,17907.44528,0,0.0368517,47.97972886,47.97285618,0.000143181
271.52,17907.44528,0,0.0368517,47.97972837,47.97285568,0.000143181
271.525,17907.44528,0,0.0368517,47.97972787,47.97285518,0.000143181
271.53,17907.44528,0,0.0368517,47.97972737,47.97285468,0.000143181
271.535,17907.44528,0,0.0368517,47.97972687,47.97285418,0.000143181
271.54,17907.44528,0,0.0368517,47.97972637,47.97285368,0.000143181
271.545,17907.44528,0,0.0368517,47.97972587,47.97285318,0.000143181
271.55,17907.44528,0,0.0368517,47.97972537,47.97285268,0.000143181
271.555,17907.44528,0,0.0368517,47.97972487,47.97285218,0.000143181
271.56,17907.44528,0,0.0368517,47.97972437,47.97285168,0.000143181
271.565,17907.44528,0,0.0368517,47.97972387,47.97285118,0.000143181
271.57,17907.44528,0,0.0368517,47.97972337,47.97285068,0.000143181
271.575,17907.44528,0,0.0368517,47.97972287,47.97285018,0.000143181
271.58,17907.44528,0,0.0368517,47.97972237,47.97284968,0.000143181
271.585,17907.44528,0,0.0368517,47.97972187,47.97284918,0.000143181
271.59,17907.44528,0,0.0368517,47.97972137,47.97284868,0.000143181
271.595,17907.44528,0,0.0368517,47.97972087,47.97284818,0.000143181
271.6,17907.44528,0,0.0368517,47.97972037,47.97284768,0.000143181
271.605,17907.44528,0,0.0368517,47.97971987,47.97284718,0.000143181
271.61,17907.44528,0,0.0368517,47.97971937,47.97284668,0.000143181
271.615,17907.44528,0,0.0368517,47.97971887,47.97284618,0.000143181
271.62,17907.44528,0,0.0368517,47.97971837,47.97284568,0.000143181
271.625,17907.44528,0,0.0368517,47.97971787,47.97284518,0.000143181
271.63,17907.44528,0,0.0368517,47.97971737,47.97284468,0.000143181
271.635,17907.44528,0,0.0368517,47.97971687,47.97284418,0.000143181
271.64,17907.44528,0,0.0368517,47.97971637,47.97284368,0.000143181
271.645,17907.44528,0,0.0368517,47.97971587,47.97284319,0.000143181
271.65,17907.44528,0,0.0368517,47.97971537,47.97284269,0.000143181
271.655,17907.44528,0,0.0368517,47.97971487,47.97284219,0.000143181
271.66,17907.44528,0,0.0368517,47.97971437,47.97284169,0.000143181
271.665,17907.44528,0,0.0368517,47.97971387,47.97284119,0.000143181
271.67,17907.44528,0,0.0368517,47.97971337,47.97284069,0.000143181
271.675,17907.44528,0,0.0368517,47.97971287,47.97284019,0.000143181
271.68,17907.44528,0,0.0368517,47.97971237,47.97283969,0.000143181
271.685,17907.44528,0,0.0368517,47.97971187,47.97283919,0.000143181
271.69,17907.44528,0,0.0368517,47.97971137,47.97283869,0.000143181
271.695,17907.44528,0,0.0368517,47.97971087,47.97283819,0.000143181
271.7,17907.44528,0,0.0368517,47.97971037,47.97283769,0.000143181
271.705,17907.44528,0,0.0368517,47.97970987,47.97283719,0.000143181
271.71,17907.44528,0,0.0368517,47.97970937,47.97283669,0.000143181
271.715,17907.44528,0,0.0368517,47.97970887,47.97283619,0.000143181
271.72,17907.44528,0,0.0368517,47.97970837,47.97283569,0.000143181
271.725,17907.44528,0,0.0368517,47.97970787,47.97283519,0.000143181
271.73,17907.44528,0,0.0368517,47.97970737,47.97283469,0.000143181
271.735,17907.44528,0,0.0368517,47.97970687,47.97283419,0.000143181
271.74,17907.44528,0,0.0368517,47.97970637,47.97283369,0.000143181
271.745,17907.44528,0,0.0368517,47.97970587,47.97283319,0.000143181
271.75,17907.44528,0,0.0368517,47.97970537,47.97283269,0.000143181
271.755,17907.44528,0,0.0368517,47.97970487,47.97283219,0.000143181
271.76,17907.44528,0,0.0368517,47.97970438,47.97283169,0.000143181
271.765,17907.44528,0,0.0368517,47.97970388,47.97283119,0.000143181
271.77,17907.44528,0,0.0368517,47.97970338,47.97283069,0.000143181
271.775,17907.44528,0,0.0368517,47.97970288,47.97283019,0.000143181
271.78,17907.44528,0,0.0368517,47.97970238,47.97282969,0.000143181
271.785,17907.44528,0,0.0368517,47.97970188,47.97282919,0.000143181
271.79,17907.44528,0,0.0368517,47.97970138,47.97282869,0.000143181
271.795,17907.44528,0,0.0368517,47.97970088,47.97282819,0.000143181
271.8,17907.44528,0,0.0368517,47.97970038,47.97282769,0.000143181
271.805,17907.44528,0,0.0368517,47.97969988,47.97282719,0.000143181
271.81,17907.44528,0,0.0368517,47.97969938,47.97282669,0.000143181
271.815,17907.44528,0,0.0368517,47.97969888,47.97282619,0.000143181
271.82,17907.44528,0,0.0368517,47.97969838,47.9728257,0.000143181
271.825,17907.44528,0,0.0368517,47.97969788,47.9728252,0.000143181
271.83,17907.44528,0,0.0368517,47.97969738,47.9728247,0.000143181
271.835,17907.44528,0,0.0368517,47.97969688,47.9728242,0.000143181
271.84,17907.44528,0,0.0368517,47.97969638,47.9728237,0.000143181
271.845,17907.44528,0,0.0368517,47.97969588,47.9728232,0.000143181
271.85,17907.44528,0,0.0368517,47.97969538,47.9728227,0.000143181
271.855,17907.44528,0,0.0368517,47.97969488,47.9728222,0.000143181
271.86,17907.44528,0,0.0368517,47.97969438,47.9728217,0.000143181
271.865,17907.44528,0,0.0368517,47.97969388,47.9728212,0.000143181
271.87,17907.44528,0,0.0368517,47.97969338,47.9728207,0.000143181
271.875,17907.44528,0,0.0368517,47.97969288,47.9728202,0.000143181
271.88,17907.44528,0,0.0368517,47.97969238,47.9728197,0.000143181
271.885,17907.44528,0,0.0368517,47.97969188,47.9728192,0.000143181
271.89,17907.44528,0,0.0368517,47.97969138,47.9728187,0.000143181
271.895,17907.44528,0,0.0368517,47.97969088,47.9728182,0.000143181
271.9,17907.44528,0,0.0368517,47.97969038,47.9728177,0.000143181
271.905,17907.44528,0,0.0368517,47.97968988,47.9728172,0.000143181
271.91,17907.44528,0,0.0368517,47.97968938,47.9728167,0.000143181
271.915,17907.44528,0,0.0368517,47.97968888,47.9728162,0.000143181
271.92,17907.44528,0,0.0368517,47.97968838,47.9728157,0.000143181
271.925,17907.44528,0,0.0368517,47.97968788,47.9728152,0.000143181
271.93,17907.44528,0,0.0368517,47.97968738,47.9728147,0.000143181
271.935,17907.44528,0,0.0368517,47.97968688,47.9728142,0.000143181
271.94,17907.44528,0,0.0368517,47.97968638,47.9728137,0.000143181
271.945,17907.44528,0,0.0368517,47.97968588,47.9728132,0.000143181
271.95,17907.44528,0,0.0368517,47.97968538,47.9728127,0.000143181
271.955,17907.44528,0,0.0368517,47.97968488,47.9728122,0.000143181
271.96,17907.44528,0,0.0368517,47.97968438,47.9728117,0.000143181
271.965,17907.44528,0,0.0368517,47.97968388,47.9728112,0.000143181
271.97,17907.44528,0,0.0368517,47.97968338,47.9728107,0.000143181
271.975,17907.44528,0,0.0368517,47.97968288,47.9728102,0.000143181
271.98,17907.44528,0,0.0368517,47.97968238,47.9728097,0.000143181
271.985,17907.44528,0,0.0368517,47.97968188,47.9728092,0.000143181
271.99,17907.44528,0,0.0368517,47.97968138,47.9728087,0.000143181
271.995,17907.44528,0,0.0368517,47.97968089,47.9728082,0.000143181
272,17907.44528,0,0.0368517,47.97968039,47.97280771,0.000143181
272.005,17907.44528,0,0.0368517,47.97967989,47.97280721,0.000143181
272.01,17907.44528,0,0.0368517,47.97967939,47.97280671,0.000143181
272.015,17907.44528,0,0.0368517,47.97967889,47.97280621,0.000143181
272.02,17907.44528,0,0.0368517,47.97967839,47.97280571,0.000143181
272.025,17907.44528,0,0.0368517,47.97967789,47.97280521,0.000143181
272.03,17907.44528,0,0.0368517,47.97967739,47.97280471,0.000143181
272.035,17907.44528,0,0.0368517,47.97967689,47.97280421,0.000143181
272.04,17907.44528,0,0.0368517,47.97967639,47.97280371,0.000143181
272.045,17907.44528,0,0.0368517,47.97967589,47.97280321,0.000143181
272.05,17907.44528,0,0.0368517,47.97967539,47.97280271,0.000143181
272.055,17907.44528,0,0.0368517,47.97967489,47.97280221,0.000143181
272.06,17907.44528,0,0.0368517,47.97967439,47.97280171,0.000143181
272.065,17907.44528,0,0.0368517,47.97967389,47.97280121,0.000143181
272.07,17907.44528,0,0.0368517,47.97967339,47.97280071,0.000143181
272.075,17907.44528,0,0.0368517,47.97967289,47.97280021,0.000143181
272.08,17907.44528,0,0.0368517,47.97967239,47.97279971,0.000143181
272.085,17907.44528,0,0.0368517,47.97967189,47.97279921,0.000143181
272.09,17907.44528,0,0.0368517,47.97967139,47.97279871,0.000143181
272.095,17907.44528,0,0.0368517,47.97967089,47.97279821,0.000143181
272.1,17907.44528,0,0.0368517,47.97967039,47.97279771,0.000143181
272.105,17907.44528,0,0.0368517,47.97966989,47.97279721,0.000143181
272.11,17907.44528,0,0.0368517,47.97966939,47.97279671,0.000143181
272.115,17907.44528,0,0.0368517,47.97966889,47.97279621,0.000143181
272.12,17907.44528,0,0.0368517,47.97966839,47.97279571,0.000143181
272.125,17907.44528,0,0.0368517,47.97966789,47.97279521,0.000143181
272.13,17907.44528,0,0.0368517,47.97966739,47.97279471,0.000143181
272.135,17907.44528,0,0.0368517,47.97966689,47.97279421,0.000143181
272.14,17907.44528,0,0.0368517,47.97966639,47.97279371,0.000143181
272.145,17907.44528,0,0.0368517,47.97966589,47.97279321,0.000143181
272.15,17907.44528,0,0.0368517,47.97966539,47.97279271,0.000143181
