time,energy.y,superCap.capacitor.v
267.88,-133198.8153,41.97649237
267.89,-133198.8153,41.97649149
267.9,-133198.8153,41.97649062
267.91,-133198.8153,41.97648975
267.92,-133198.8153,41.97648887
267.93,-133198.8153,41.976488
267.94,-133198.8153,41.97648712
267.95,-133198.8153,41.97648625
267.96,-133198.8153,41.97648537
267.97,-133198.8153,41.9764845
267.98,-133198.8153,41.97648362
267.99,-133198.8153,41.97648275
268,-133198.8153,41.97648187
268.01,-133198.8153,41.976481
268.02,-133198.8153,41.97648013
268.03,-133198.8153,41.97647925
268.04,-133198.8153,41.97647838
268.05,-133198.8153,41.9764775
268.06,-133198.8153,41.97647663
268.07,-133198.8153,41.97647575
268.08,-133198.8153,41.97647488
268.09,-133198.8153,41.976474
268.1,-133198.8153,41.97647313
268.11,-133198.8153,41.97647226
268.12,-133198.8153,41.97647138
268.13,-133198.8153,41.97647051
268.14,-133198.8153,41.97646963
268.15,-133198.8153,41.97646876
268.16,-133198.8153,41.97646788
268.17,-133198.8153,41.97646701
268.18,-133198.8153,41.97646613
268.19,-133198.8153,41.97646526
268.2,-133198.8153,41.97646438
268.21,-133198.8153,41.97646351
268.22,-133198.8153,41.97646264
268.23,-133198.8153,41.97646176
268.24,-133198.8153,41.97646089
268.25,-133198.8153,41.97646001
268.26,-133198.8153,41.97645914
268.27,-133198.8153,41.97645826
268.28,-133198.8153,41.97645739
268.29,-133198.8153,41.97645651
268.3,-133198.8153,41.97645564
268.31,-133198.8153,41.97645477
268.32,-133198.8153,41.97645389
268.33,-133198.8153,41.97645302
268.34,-133198.8153,41.97645214
268.35,-133198.8153,41.97645127
268.36,-133198.8153,41.97645039
268.37,-133198.8153,41.97644952
268.38,-133198.8153,41.97644864
268.39,-133198.8153,41.97644777
268.4,-133198.8153,41.97644689
268.41,-133198.8153,41.97644602
268.42,-133198.8153,41.97644515
268.43,-133198.8153,41.97644427
268.44,-133198.8153,41.9764434
268.45,-133198.8153,41.97644252
268.46,-133198.8153,41.97644165
268.47,-133198.8153,41.97644077
268.48,-133198.8153,41.9764399
268.49,-133198.8153,41.97643902
268.5,-133198.8153,41.97643815
268.51,-133198.8153,41.97643727
268.52,-133198.8153,41.9764364
268.53,-133198.8153,41.97643553
268.54,-133198.8153,41.97643465
268.55,-133198.8153,41.97643378
268.56,-133198.8153,41.9764329
268.57,-133198.8153,41.97643203
268.58,-133198.8153,41.97643115
268.59,-133198.8153,41.97643028
268.6,-133198.8153,41.9764294
268.61,-133198.8153,41.97642853
268.62,-133198.8153,41.97642766
268.63,-133198.8153,41.97642678
268.64,-133198.8153,41.97642591
268.65,-133198.8153,41.97642503
268.66,-133198.8153,41.97642416
268.67,-133198.8153,41.97642328
268.68,-133198.8153,41.97642241
268.69,-133198.8153,41.97642153
268.7,-133198.8153,41.97642066
268.71,-133198.8153,41.97641978
268.72,-133198.8153,41.97641891
268.73,-133198.8153,41.97641804
268.74,-133198.8153,41.97641716
268.75,-133198.8153,41.97641629
268.76,-133198.8153,41.97641541
268.77,-133198.8153,41.97641454
268.78,-133198.8153,41.97641366
268.79,-133198.8153,41.97641279
268.8,-133198.8153,41.97641191
268.81,-133198.8153,41.97641104
268.82,-133198.8153,41.97641017
268.83,-133198.8153,41.97640929
268.84,-133198.8153,41.97640842
268.85,-133198.8153,41.97640754
268.86,-133198.8153,41.97640667
268.87,-133198.8153,41.97640579
268.88,-133198.8153,41.97640492
268.89,-133198.8153,41.97640404
268.9,-133198.8153,41.97640317
268.91,-133198.8153,41.97640229
268.92,-133198.8153,41.97640142
268.93,-133198.8153,41.97640055
268.94,-133198.8153,41.97639967
268.95,-133198.8153,41.9763988
268.96,-133198.8153,41.97639792
268.97,-133198.8153,41.97639705
268.98,-133198.8153,41.97639617
268.99,-133198.8153,41.9763953
269,-133198.8153,41.97639442
269.01,-133198.8153,41.97639355
269.02,-133198.8153,41.97639267
269.03,-133198.8153,41.9763918
269.04,-133198.8153,41.97639093
269.05,-133198.8153,41.97639005
269.06,-133198.8153,41.97638918
269.07,-133198.8153,41.9763883
269.08,-133198.8153,41.97638743
269.09,-133198.8153,41.97638655
269.1,-133198.8153,41.97638568
269.11,-133198.8153,41.9763848
269.12,-133198.8153,41.97638393
269.13,-133198.8153,41.97638306
269.14,-133198.8153,41.97638218
269.15,-133198.8153,41.97638131
269.16,-133198.8153,41.97638043
269.17,-133198.8153,41.97637956
269.18,-133198.8153,41.97637868
269.19,-133198.8153,41.97637781
269.2,-133198.8153,41.97637693
269.21,-133198.8153,41.97637606
269.22,-133198.8153,41.97637518
269.23,-133198.8153,41.97637431
269.24,-133198.8153,41.97637344
269.25,-133198.8153,41.97637256
269.26,-133198.8153,41.97637169
269.27,-133198.8153,41.97637081
269.28,-133198.8153,41.97636994
269.29,-133198.8153,41.97636906
269.3,-133198.8153,41.97636819
269.31,-133198.8153,41.97636731
269.32,-133198.8153,41.97636644
269.33,-133198.8153,41.97636557
269.34,-133198.8153,41.97636469
269.35,-133198.8153,41.97636382
269.36,-133198.8153,41.97636294
269.37,-133198.8153,41.97636207
269.38,-133198.8153,41.97636119
269.39,-133198.8153,41.97636032
269.4,-133198.8153,41.97635944
269.41,-133198.8153,41.97635857
269.42,-133198.8153,41.97635769
269.43,-133198.8153,41.97635682
269.44,-133198.8153,41.97635595
269.45,-133198.8153,41.97635507
269.46,-133198.8153,41.9763542
269.47,-133198.8153,41.97635332
269.48,-133198.8153,41.97635245
269.49,-133198.8153,41.97635157
269.5,-133198.8153,41.9763507
269.51,-133198.8153,41.97634982
269.52,-133198.8153,41.97634895
269.53,-133198.8153,41.97634808
269.54,-133198.8153,41.9763472
269.55,-133198.8153,41.97634633
269.56,-133198.8153,41.97634545
269.57,-133198.8153,41.97634458
269.58,-133198.8153,41.9763437
269.59,-133198.8153,41.97634283
269.6,-133198.8153,41.97634195
269.61,-133198.8153,41.97634108
269.62,-133198.8153,41.9763402
269.63,-133198.8153,41.97633933
269.64,-133198.8153,41.97633846
269.65,-133198.8153,41.97633758
269.66,-133198.8153,41.97633671
269.67,-133198.8153,41.97633583
269.68,-133198.8153,41.97633496
269.69,-133198.8153,41.97633408
269.7,-133198.8153,41.97633321
269.71,-133198.8153,41.97633233
269.72,-133198.8153,41.97633146
269.73,-133198.8153,41.97633058
269.74,-133198.8153,41.97632971
269.75,-133198.8153,41.97632884
269.76,-133198.8153,41.97632796
269.77,-133198.8153,41.97632709
269.78,-133198.8153,41.97632621
269.79,-133198.8153,41.97632534
269.8,-133198.8153,41.97632446
269.81,-133198.8153,41.97632359
269.82,-133198.8153,41.97632271
269.83,-133198.8153,41.97632184
269.84,-133198.8153,41.97632097
269.85,-133198.8153,41.97632009
269.86,-133198.8153,41.97631922
269.87,-133198.8153,41.97631834
269.88,-133198.8153,41.97631747
269.89,-133198.8153,41.97631659
269.9,-133198.8153,41.97631572
269.91,-133198.8153,41.97631484
269.92,-133198.8153,41.97631397
269.93,-133198.8153,41.97631309
269.94,-133198.8153,41.97631222
269.95,-133198.8153,41.97631135
269.96,-133198.8153,41.97631047
269.97,-133198.8153,41.9763096
269.98,-133198.8153,41.97630872
269.99,-133198.8153,41.97630785
270,-133198.8153,41.97630697
270.01,-133198.8153,41.9763061
270.02,-133198.8153,41.97630522
270.03,-133198.8153,41.97630435
270.04,-133198.8153,41.97630348
270.05,-133198.8153,41.9763026
270.06,-133198.8153,41.97630173
270.07,-133198.8153,41.97630085
270.08,-133198.8153,41.97629998
270.09,-133198.8153,41.9762991
270.1,-133198.8153,41.97629823
270.11,-133198.8153,41.97629735
270.12,-133198.8153,41.97629648
270.13,-133198.8153,41.9762956
270.14,-133198.8153,41.97629473
270.15,-133198.8153,41.97629386
270.16,-133198.8153,41.97629298
270.17,-133198.8153,41.97629211
270.18,-133198.8153,41.97629123
270.19,-133198.8153,41.97629036
270.2,-133198.8153,41.97628948
270.21,-133198.8153,41.97628861
270.22,-133198.8153,41.97628773
270.23,-133198.8153,41.97628686
270.24,-133198.8153,41.97628599
270.25,-133198.8153,41.97628511
270.26,-133198.8153,41.97628424
270.27,-133198.8153,41.97628336
270.28,-133198.8153,41.97628249
270.29,-133198.8153,41.97628161
270.3,-133198.8153,41.97628074
270.31,-133198.8153,41.97627986
270.32,-133198.8153,41.97627899
270.33,-133198.8153,41.97627811
270.34,-133198.8153,41.97627724
270.35,-133198.8153,41.97627637
270.36,-133198.8153,41.97627549
270.37,-133198.8153,41.97627462
270.38,-133198.8153,41.97627374
270.39,-133198.8153,41.97627287
270.4,-133198.8153,41.97627199
270.41,-133198.8153,41.97627112
270.42,-133198.8153,41.97627024
270.43,-133198.8153,41.97626937
270.44,-133198.8153,41.97626849
270.45,-133198.8153,41.97626762
270.46,-133198.8153,41.97626675
270.47,-133198.8153,41.97626587
270.48,-133198.8153,41.976265
270.49,-133198.8153,41.97626412
270.5,-133198.8153,41.97626325
270.51,-133198.8153,41.97626237
270.52,-133198.8153,41.9762615
270.53,-133198.8153,41.97626062
270.54,-133198.8153,41.97625975
270.55,-133198.8153,41.97625888
270.56,-133198.8153,41.976258
270.57,-133198.8153,41.97625713
270.58,-133198.8153,41.97625625
270.59,-133198.8153,41.97625538
270.6,-133198.8153,41.9762545
270.61,-133198.8153,41.97625363
270.62,-133198.8153,41.97625275
270.63,-133198.8153,41.97625188
270.64,-133198.8153,41.976251
270.65,-133198.8153,41.97625013
270.66,-133198.8153,41.97624926
270.67,-133198.8153,41.97624838
270.68,-133198.8153,41.97624751
270.69,-133198.8153,41.97624663
270.7,-133198.8153,41.97624576
270.71,-133198.8153,41.97624488
270.72,-133198.8153,41.97624401
270.73,-133198.8153,41.97624313
270.74,-133198.8153,41.97624226
270.75,-133198.8153,41.97624139
270.76,-133198.8153,41.97624051
270.77,-133198.8153,41.97623964
270.78,-133198.8153,41.97623876
270.79,-133198.8153,41.97623789
270.8,-133198.8153,41.97623701
270.81,-133198.8153,41.97623614
270.82,-133198.8153,41.97623526
270.83,-133198.8153,41.97623439
270.84,-133198.8153,41.97623351
270.85,-133198.8153,41.97623264
270.86,-133198.8153,41.97623177
270.87,-133198.8153,41.97623089
270.88,-133198.8153,41.97623002
270.89,-133198.8153,41.97622914
270.9,-133198.8153,41.97622827
270.91,-133198.8153,41.97622739
270.92,-133198.8153,41.97622652
270.93,-133198.8153,41.97622564
270.94,-133198.8153,41.97622477
270.95,-133198.8153,41.9762239
270.96,-133198.8153,41.97622302
270.97,-133198.8153,41.97622215
270.98,-133198.8153,41.97622127
270.99,-133198.8153,41.9762204
271,-133198.8153,41.97621952
271.01,-133198.8153,41.97621865
271.02,-133198.8153,41.97621777
271.03,-133198.8153,41.9762169
271.04,-133198.8153,41.97621602
271.05,-133198.8153,41.97621515
271.06,-133198.8153,41.97621428
271.07,-133198.8153,41.9762134
271.08,-133198.8153,41.97621253
271.09,-133198.8153,41.97621165
271.1,-133198.8153,41.97621078
271.11,-133198.8153,41.9762099
271.12,-133198.8153,41.97620903
271.13,-133198.8153,41.97620815
271.14,-133198.8153,41.97620728
271.15,-133198.8153,41.97620641
271.16,-133198.8153,41.97620553
271.17,-133198.8153,41.97620466
271.18,-133198.8153,41.97620378
271.19,-133198.8153,41.97620291
271.2,-133198.8153,41.97620203
271.21,-133198.8153,41.97620116
271.22,-133198.8153,41.97620028
271.23,-133198.8153,41.97619941
271.24,-133198.8153,41.97619853
271.25,-133198.8153,41.97619766
271.26,-133198.8153,41.97619679
271.27,-133198.8153,41.97619591
271.28,-133198.8153,41.97619504
271.29,-133198.8153,41.97619416
271.3,-133198.8153,41.97619329
271.31,-133198.8153,41.97619241
271.32,-133198.8153,41.97619154
271.33,-133198.8153,41.97619066
271.34,-133198.8153,41.97618979
271.35,-133198.8153,41.97618892
271.36,-133198.8153,41.97618804
271.37,-133198.8153,41.97618717
271.38,-133198.8153,41.97618629
271.39,-133198.8153,41.97618542
271.4,-133198.8153,41.97618454
271.41,-133198.8153,41.97618367
271.42,-133198.8153,41.97618279
271.43,-133198.8153,41.97618192
271.44,-133198.8153,41.97618104
271.45,-133198.8153,41.97618017
271.46,-133198.8153,41.9761793
271.47,-133198.8153,41.97617842
271.48,-133198.8153,41.97617755
271.49,-133198.8153,41.97617667
271.5,-133198.8153,41.9761758
271.51,-133198.8153,41.97617492
271.52,-133198.8153,41.97617405
271.53,-133198.8153,41.97617317
271.54,-133198.8153,41.9761723
271.55,-133198.8153,41.97617142
271.56,-133198.8153,41.97617055
271.57,-133198.8153,41.97616968
271.58,-133198.8153,41.9761688
271.59,-133198.8153,41.97616793
271.6,-133198.8153,41.97616705
271.61,-133198.8153,41.97616618
271.62,-133198.8153,41.9761653
271.63,-133198.8153,41.97616443
271.64,-133198.8153,41.97616355
271.65,-133198.8153,41.97616268
271.66,-133198.8153,41.97616181
271.67,-133198.8153,41.97616093
271.68,-133198.8153,41.97616006
271.69,-133198.8153,41.97615918
271.7,-133198.8153,41.97615831
271.71,-133198.8153,41.97615743
271.72,-133198.8153,41.97615656
271.73,-133198.8153,41.97615568
271.74,-133198.8153,41.97615481
271.75,-133198.8153,41.97615393
271.76,-133198.8153,41.97615306
271.77,-133198.8153,41.97615219
271.78,-133198.8153,41.97615131
271.79,-133198.8153,41.97615044
271.8,-133198.8153,41.97614956
271.81,-133198.8153,41.97614869
271.82,-133198.8153,41.97614781
271.83,-133198.8153,41.97614694
271.84,-133198.8153,41.97614606
271.85,-133198.8153,41.97614519
271.86,-133198.8153,41.97614432
271.87,-133198.8153,41.97614344
271.88,-133198.8153,41.97614257
271.89,-133198.8153,41.97614169
271.9,-133198.8153,41.97614082
271.91,-133198.8153,41.97613994
271.92,-133198.8153,41.97613907
271.93,-133198.8153,41.97613819
271.94,-133198.8153,41.97613732
271.95,-133198.8153,41.97613644
271.96,-133198.8153,41.97613557
271.97,-133198.8153,41.9761347
271.98,-133198.8153,41.97613382
271.99,-133198.8153,41.97613295
272,-133198.8153,41.97613207
272.01,-133198.8153,41.9761312
272.02,-133198.8153,41.97613032
272.03,-133198.8153,41.97612945
272.04,-133198.8153,41.97612857
272.05,-133198.8153,41.9761277
272.06,-133198.8153,41.97612683
272.07,-133198.8153,41.97612595
272.08,-133198.8153,41.97612508
272.09,-133198.8153,41.9761242
272.1,-133198.8153,41.97612333
272.11,-133198.8153,41.97612245
272.12,-133198.8153,41.97612158
272.13,-133198.8153,41.9761207
272.14,-133198.8153,41.97611983
272.15,-133198.8153,41.97611895
272.16,-133198.8153,41.97611808
272.17,-133198.8153,41.97611721
272.18,-133198.8153,41.97611633
272.19,-133198.8153,41.97611546
272.2,-133198.8153,41.97611458
272.21,-133198.8153,41.97611371
272.22,-133198.8153,41.97611283
272.23,-133198.8153,41.97611196
272.24,-133198.8153,41.97611108
272.25,-133198.8153,41.97611021
272.26,-133198.8153,41.97610934
272.27,-133198.8153,41.97610846
272.28,-133198.8153,41.97610759
272.29,-133198.8153,41.97610671
272.3,-133198.8153,41.97610584
272.31,-133198.8153,41.97610496
272.32,-133198.8153,41.97610409
272.33,-133198.8153,41.97610321
272.34,-133198.8153,41.97610234
272.35,-133198.8153,41.97610146
272.36,-133198.8153,41.97610059
272.37,-133198.8153,41.97609972
272.38,-133198.8153,41.97609884
272.39,-133198.8153,41.97609797
272.4,-133198.8153,41.97609709
272.41,-133198.8153,41.97609622
272.42,-133198.8153,41.97609534
272.43,-133198.8153,41.97609447
272.44,-133198.8153,41.97609359
272.45,-133198.8153,41.97609272
272.46,-133198.8153,41.97609185
272.47,-133198.8153,41.97609097
272.48,-133198.8153,41.9760901
272.49,-133198.8153,41.97608922
272.5,-133198.8153,41.97608835
272.51,-133198.8153,41.97608747
272.52,-133198.8153,41.9760866
272.53,-133198.8153,41.97608572
272.54,-133198.8153,41.97608485
272.55,-133198.8153,41.97608397
272.56,-133198.8153,41.9760831
272.57,-133198.8153,41.97608223
272.58,-133198.8153,41.97608135
272.59,-133198.8153,41.97608048
272.6,-133198.8153,41.9760796
272.61,-133198.8153,41.97607873
272.62,-133198.8153,41.97607785
272.63,-133198.8153,41.97607698
272.64,-133198.8153,41.9760761
272.65,-133198.8153,41.97607523
272.66,-133198.8153,41.97607436
272.67,-133198.8153,41.97607348
272.68,-133198.8153,41.97607261
272.69,-133198.8153,41.97607173
272.7,-133198.8153,41.97607086
272.71,-133198.8153,41.97606998
272.72,-133198.8153,41.97606911
272.73,-133198.8153,41.97606823
272.74,-133198.8153,41.97606736
272.75,-133198.8153,41.97606648
272.76,-133198.8153,41.97606561
272.77,-133198.8153,41.97606474
272.78,-133198.8153,41.97606386
272.79,-133198.8153,41.97606299
272.8,-133198.8153,41.97606211
272.81,-133198.8153,41.97606124
272.82,-133198.8153,41.97606036
272.83,-133198.8153,41.97605949
272.84,-133198.8153,41.97605861
272.85,-133198.8153,41.97605774
272.86,-133198.8153,41.97605687
272.87,-133198.8153,41.97605599
272.88,-133198.8153,41.97605512
272.89,-133198.8153,41.97605424
272.9,-133198.8153,41.97605337
272.91,-133198.8153,41.97605249
272.92,-133198.8153,41.97605162
272.93,-133198.8153,41.97605074
272.94,-133198.8153,41.97604987
272.95,-133198.8153,41.97604899
272.96,-133198.8153,41.97604812
272.97,-133198.8153,41.97604725
272.98,-133198.8153,41.97604637
272.99,-133198.8153,41.9760455
273,-133198.8153,41.97604462
273.01,-133198.8153,41.97604375
273.02,-133198.8153,41.97604287
273.03,-133198.8153,41.976042
273.04,-133198.8153,41.97604112
273.05,-133198.8153,41.97604025
273.06,-133198.8153,41.97603938
273.07,-133198.8153,41.9760385
273.08,-133198.8153,41.97603763
273.09,-133198.8153,41.97603675
273.1,-133198.8153,41.97603588
273.11,-133198.8153,41.976035
273.12,-133198.8153,41.97603413
273.13,-133198.8153,41.97603325
273.14,-133198.8153,41.97603238
273.15,-133198.8153,41.9760315
273.16,-133198.8153,41.97603063
273.17,-133198.8153,41.97602976
273.18,-133198.8153,41.97602888
273.19,-133198.8153,41.97602801
273.2,-133198.8153,41.97602713
273.21,-133198.8153,41.97602626
273.22,-133198.8153,41.97602538
273.23,-133198.8153,41.97602451
273.24,-133198.8153,41.97602363
273.25,-133198.8153,41.97602276
273.26,-133198.8153,41.97602189
273.27,-133198.8153,41.97602101
273.28,-133198.8153,41.97602014
273.29,-133198.8153,41.97601926
273.3,-133198.8153,41.97601839
273.31,-133198.8153,41.97601751
273.32,-133198.8153,41.97601664
273.33,-133198.8153,41.97601576
273.34,-133198.8153,41.97601489
273.35,-133198.8153,41.97601401
273.36,-133198.8153,41.97601314
273.37,-133198.8153,41.97601227
273.38,-133198.8153,41.97601139
273.39,-133198.8153,41.97601052
273.4,-133198.8153,41.97600964
273.41,-133198.8153,41.97600877
273.42,-133198.8153,41.97600789
273.43,-133198.8153,41.97600702
273.44,-133198.8153,41.97600614
273.45,-133198.8153,41.97600527
273.46,-133198.8153,41.9760044
273.47,-133198.8153,41.97600352
273.48,-133198.8153,41.97600265
273.49,-133198.8153,41.97600177
273.5,-133198.8153,41.9760009
273.51,-133198.8153,41.97600002
273.52,-133198.8153,41.97599915
273.53,-133198.8153,41.97599827
273.54,-133198.8153,41.9759974
273.55,-133198.8153,41.97599652
273.56,-133198.8153,41.97599565
273.57,-133198.8153,41.97599478
273.58,-133198.8153,41.9759939
273.59,-133198.8153,41.97599303
273.6,-133198.8153,41.97599215
273.61,-133198.8153,41.97599128
273.62,-133198.8153,41.9759904
273.63,-133198.8153,41.97598953
273.64,-133198.8153,41.97598865
273.65,-133198.8153,41.97598778
273.66,-133198.8153,41.97598691
273.67,-133198.8153,41.97598603
273.68,-133198.8153,41.97598516
273.69,-133198.8153,41.97598428
273.7,-133198.8153,41.97598341
273.71,-133198.8153,41.97598253
273.72,-133198.8153,41.97598166
273.73,-133198.8153,41.97598078
273.74,-133198.8153,41.97597991
273.75,-133198.8153,41.97597903
273.76,-133198.8153,41.97597816
273.77,-133198.8153,41.97597729
273.78,-133198.8153,41.97597641
273.79,-133198.8153,41.97597554
273.8,-133198.8153,41.97597466
273.81,-133198.8153,41.97597379
