time,currentSensor1.i_ref,currentSensor1.i_sim,currentSensor1.i_relerr,currentSensor2.i_ref,currentSensor2.i_sim,currentSensor2.i_relerr,integrator1.y_ref,integrator1.y_sim,integrator1.y_relerr,der1.y_ref,der1.y_sim,der1.y_relerr,integrator2.y_ref,integrator2.y_sim,integrator2.y_relerr,der2.y_ref,der2.y_sim,der2.y_relerr
0.0001936,71145.734,83951.16197,0.128054,71983.891,1.9483883,0.71982,15.553027,9.416997334,0.142758,-151339580,195145753,0.0135096,15.08375,6.009512312e-05,0.351943,-152924000,52473.54778,0.0109164
0.00019370001,71130.609,83970.66826,0.128401,71968.602,1.953641805,0.719667,15.560142,9.425394265,0.142728,-151307390,194942101.8,0.0135004,15.090947,6.029024738e-05,0.35211,-152891520,52586.06877,0.0109141
0.00019380001,71115.477,83990.15225,0.128747,71953.312,1.958906044,0.719514,15.567254,9.433792306,0.142698,-151275220,194738579.1,0.0134912,15.098144,6.048587817e-05,0.352278,-152859040,52698.75728,0.0109117
0.00019390001,71100.352,84009.61591,0.129093,71938.031,1.964181562,0.719361,15.574365,9.442192295,0.142668,-151243040,194535164.3,0.013482,15.105338,6.068203609e-05,0.352446,-152826580,52811.62474,0.0109094
0.00019399999,71085.227,84029.05536,0.129438,71922.75,1.969467317,0.719208,15.581473,9.450592548,0.142638,-151210860,194331898.2,0.0134728,15.112531,6.087868287e-05,0.352614,-152794110,52924.64871,0.0109071
0.00019409999,71070.109,84048.47839,0.129784,71907.477,1.974765441,0.719055,15.588582,9.458996424,0.142608,-151178700,194128699.4,0.0134636,15.119722,6.107589831e-05,0.352782,-152761660,53037.87458,0.0109048
0.00019419999,71054.992,84067.88111,0.130129,71892.195,1.980074898,0.718902,15.595688,9.467402242,0.142577,-151146540,193925608.4,0.0134545,15.126912,6.127364423e-05,0.35295,-152729220,53151.27996,0.0109025
0.0001943,71039.883,84087.26548,0.130474,71876.93,1.985396236,0.71875,15.602793,9.47581084,0.142547,-151114400,193722604.9,0.0134453,15.134101,6.147194161e-05,0.353117,-152696770,53264.8764,0.0109002
0.0001944,71024.766,84106.62763,0.130819,71861.656,1.990728411,0.718597,15.609896,9.484220534,0.142517,-151082260,193519729.5,0.0134361,15.141288,6.167075193e-05,0.353285,-152664340,53378.64135,0.0108979
0.0001945,71009.664,84125.96951,0.131163,71846.391,1.99607197,0.718444,15.616998,9.492632163,0.142486,-151050130,193316961.9,0.013427,15.148473,6.18700961e-05,0.353453,-152631900,53492.58637,0.0108956
0.0001946,70994.562,84145.29113,0.131507,71831.133,2.001426934,0.718291,15.624098,9.501045726,0.142456,-151018000,193114301.9,0.0134178,15.155657,6.206997525e-05,0.35362,-152599490,53606.71161,0.0108933
0.0001947,70979.461,84164.5925,0.131851,71815.875,2.006793319,0.718139,15.631197,9.509461219,0.142425,-150985870,192911749.6,0.0134087,15.162839,6.227039053e-05,0.353788,-152567070,53721.01729,0.010891
0.0001948,70964.359,84183.87363,0.132195,71800.617,2.012171143,0.717986,15.638293,9.517878642,0.142394,-150953760,192709304.9,0.0133995,15.17002,6.247134305e-05,0.353955,-152534670,53835.50357,0.0108887
0.0001949,70949.266,84203.13454,0.132539,71785.367,2.017560425,0.717834,15.64539,9.526297991,0.142364,-150921650,192506967.8,0.0133904,15.177199,6.267283395e-05,0.354123,-152502270,53950.17064,0.0108864
0.000195,70934.18,84222.37522,0.132882,71770.117,2.022961183,0.717681,15.652484,9.534719266,0.142333,-150889550,192304738.1,0.0133813,15.184378,6.287486437e-05,0.35429,-152469890,54065.01869,0.0108841
0.0001951,70919.094,84241.5957,0.133225,71754.875,2.028373435,0.717529,15.659576,9.543142464,0.142302,-150857460,192102615.9,0.0133721,15.191553,6.307743544e-05,0.354458,-152437500,54180.04791,0.0108818
0.0001952,70904.008,84260.79598,0.133568,71739.633,2.033797199,0.717376,15.666667,9.551567582,0.142271,-150825380,191900601.1,0.013363,15.198729,6.328054831e-05,0.354625,-152405120,54295.25847,0.0108795
0.0001953,70888.922,84279.97608,0.133911,71724.391,2.039232493,0.717224,15.673757,9.55999462,0.14224,-150793300,191698693.6,0.0133539,15.205901,6.348420412e-05,0.354793,-152372750,54410.65056,0.0108772
0.0001954,70873.844,84299.136,0.134253,71709.156,2.044679335,0.717071,15.680845,9.568423575,0.142208,-150761220,191496893.5,0.0133448,15.213073,6.368840401e-05,0.35496,-152340380,54526.22437,0.0108749
0.0001955,70858.773,84318.27576,0.134595,71693.922,2.050137744,0.716919,15.687932,9.576854444,0.142177,-150729150,191295200.6,0.0133356,15.220243,6.389314913e-05,0.355127,-152308030,54641.98008,0.0108726
0.00019560001,70843.703,84337.39727,0.134937,71678.695,2.055608285,0.716767,15.695017,9.58528807,0.142146,-150697090,191093594.8,0.0133265,15.227412,6.409846119e-05,0.355294,-152275680,54757.92948,0.0108703
0.00019570001,70828.633,84356.49673,0.135279,71663.469,2.061089882,0.716614,15.702101,9.593722764,0.142114,-150665040,190892116.4,0.0133174,15.234579,6.430430027e-05,0.355462,-152243330,54874.04956,0.010868
0.00019580001,70813.57,84375.57606,0.13562,71648.25,2.066583101,0.716462,15.709183,9.602159366,0.142083,-150632990,190690745,0.0133083,15.241745,6.451068802e-05,0.355629,-152210990,54990.35211,0.0108657
0.00019589999,70798.508,84394.63145,0.135961,71633.023,2.072086857,0.71631,15.716264,9.610596188,0.142051,-150600960,190489521,0.0132992,15.248909,6.471758418e-05,0.355796,-152178660,55106.81398,0.0108634
0.00019599999,70783.445,84413.67054,0.136302,71617.812,2.07760337,0.716158,15.723343,9.619036602,0.14202,-150568930,190288363.8,0.0132901,15.256071,6.492507265e-05,0.355963,-152146340,55223.48196,0.0108611
0.00019609999,70768.391,84432.68953,0.136643,71602.594,2.083131559,0.716005,15.73042,9.627478919,0.141988,-150536900,190087313.5,0.013281,15.263232,6.513311327e-05,0.35613,-152114020,55340.33295,0.0108588
0.0001962,70753.344,84451.69034,0.136983,71587.391,2.088671997,0.715853,15.737496,9.635923981,0.141956,-150504880,189886350.1,0.013272,15.270391,6.53417281e-05,0.356297,-152081710,55457.37886,0.0108565
0.0001963,70738.289,84470.66915,0.137324,71572.18,2.094223594,0.715701,15.744571,9.644370098,0.141924,-150472860,189685513.7,0.0132629,15.27755,6.555087656e-05,0.356464,-152049410,55574.59646,0.0108542
0.0001964,70723.25,84489.6279,0.137664,71556.977,2.099786923,0.715549,15.751644,9.652818111,0.141892,-150440860,189484784.1,0.0132538,15.284706,6.576058066e-05,0.356631,-152017120,55691.99762,0.0108519
0.0001965,70708.203,84508.56659,0.138004,71541.781,2.105362,0.715397,15.758716,9.66126802,0.14186,-150408860,189284161.4,0.0132447,15.291862,6.597084157e-05,0.356798,-151984830,55809.58255,0.0108496
0.0001966,70693.164,84527.48524,0.138343,71526.578,2.110948845,0.715245,15.765785,9.669719821,0.141828,-150376880,189083645.4,0.0132357,15.299015,6.618166045e-05,0.356965,-151952540,55927.35141,0.0108473
0.0001967,70678.125,84546.38384,0.138683,71511.391,2.116547477,0.715093,15.772854,9.678173514,0.141796,-150344900,188883236.1,0.0132266,15.306167,6.639303848e-05,0.357132,-151920270,56045.30441,0.010845
0.0001968,70663.094,84565.26242,0.139022,71496.195,2.122157912,0.714941,15.779922,9.686629095,0.141763,-150312910,188682933.4,0.0132176,15.313317,6.660497682e-05,0.357299,-151888000,56163.44172,0.0108427
0.0001969,70648.062,84584.12097,0.139361,71481.008,2.127780171,0.714789,15.786986,9.695086563,0.141731,-150280940,188482737.4,0.0132085,15.320466,6.681747666e-05,0.357466,-151855740,56281.76353,0.0108404
0.000197,70633.039,84602.95953,0.139699,71465.828,2.133414271,0.714637,15.794051,9.703545915,0.141698,-150248980,188282647.9,0.0131995,15.327613,6.703053917e-05,0.357632,-151823490,56400.27003,0.0108381
0.0001971,70618.016,84621.77808,0.140038,71450.648,2.139060231,0.714485,15.801113,9.712007151,0.141666,-150217020,188082665,0.0131904,15.334759,6.724416553e-05,0.357799,-151791230,56518.96141,0.0108358
0.0001972,70603,84640.57665,0.140376,71435.469,2.14471807,0.714333,15.808174,9.720470267,0.141633,-150185070,187882788.5,0.0131814,15.341904,6.745835692e-05,0.357966,-151758990,56637.83784,0.0108335
0.0001973,70587.977,84659.35525,0.140714,71420.297,2.150387805,0.714182,15.815234,9.728935263,0.141601,-150153140,187683018.5,0.0131723,15.349046,6.767311452e-05,0.358132,-151726750,56756.89952,0.0108312
0.0001974,70572.969,84678.11388,0.141051,71405.125,2.156069456,0.71403,15.822292,9.737402135,0.141568,-150121200,187483354.8,0.0131633,15.356188,6.788843952e-05,0.358299,-151694530,56876.14664,0.0108289
0.00019750001,70557.953,84696.85443,0.141389,71389.953,2.16176361,0.713878,15.829349,9.745871729,0.141535,-150089260,187283777.5,0.0131543,15.363327,6.810435473e-05,0.358466,-151662300,56995.59133,0.0108267
0.00019760001,70542.945,84715.57316,0.141726,71374.789,2.167469149,0.713726,15.836404,9.754342349,0.141502,-150057340,187084326.5,0.0131453,15.370465,6.832081816e-05,0.358632,-151630100,57115.20989,0.0108244
0.00019770001,70527.945,84734.27195,0.142063,71359.625,2.173186659,0.713575,15.843457,9.76281484,0.141469,-150025420,186884981.7,0.0131362,15.377603,6.853785255e-05,0.358799,-151597890,57235.01444,0.0108221
0.00019779999,70512.945,84752.94709,0.1424,71344.469,2.178915011,0.713423,15.85051,9.771287505,0.141436,-149993520,186685782.9,0.0131272,15.384737,6.875541553e-05,0.358965,-151565700,57354.98116,0.0108198
0.00019789999,70497.945,84771.60606,0.142737,71329.312,2.184656516,0.713271,15.85756,9.779763731,0.141403,-149961620,186486650.5,0.0131182,15.391871,6.897359533e-05,0.359132,-151533500,57475.15823,0.0108175
0.00019799999,70482.953,84790.24512,0.143073,71314.164,2.190410049,0.71312,15.864609,9.788241823,0.14137,-149929710,186287624.1,0.0131092,15.399003,6.919234968e-05,0.359298,-151501310,57595.52185,0.0108152
0.0001981,70467.961,84808.86616,0.143409,71299.016,2.196176204,0.712968,15.871656,9.796722625,0.141336,-149897820,186088683.9,0.0131002,15.406134,6.941170175e-05,0.359464,-151469140,57716.08428,0.0108129
0.0001982,70452.969,84827.46545,0.143745,71283.867,2.201953848,0.712817,15.878702,9.805204441,0.141303,-149865940,185889869.7,0.0130912,15.413263,6.963160888e-05,0.359631,-151436960,57836.82159,0.0108106
0.0001983,70437.984,84846.04487,0.144081,71268.727,2.207743575,0.712665,15.885747,9.813688115,0.141269,-149834060,185691161.3,0.0130822,15.420391,6.985209416e-05,0.359797,-151404780,57957.74602,0.0108083
0.0001984,70423,84864.60443,0.144416,71253.586,2.213545403,0.712514,15.89279,9.822173646,0.141236,-149802190,185492558.9,0.0130732,15.427517,7.007315882e-05,0.359963,-151372620,58078.85776,0.0108061
0.0001985,70408.023,84883.14413,0.144751,71238.453,2.219359352,0.712363,15.899832,9.830661033,0.141202,-149770340,185294062.4,0.0130643,15.434642,7.029480404e-05,0.36013,-151340480,58200.15698,0.0108038
0.0001986,70393.047,84901.66401,0.145086,71223.32,2.225185441,0.712211,15.906872,9.839150272,0.141168,-149738480,185095671.7,0.0130553,15.441765,7.051703106e-05,0.360296,-151308340,58321.64389,0.0108015
0.0001987,70378.078,84920.16405,0.145421,71208.188,2.231023687,0.71206,15.91391,9.847641362,0.141135,-149706620,184897386.8,0.0130463,15.448886,7.073984107e-05,0.360462,-151276190,58443.31866,0.0107992
0.0001988,70363.109,84938.64427,0.145755,71193.062,2.236874111,0.711908,15.920947,9.856134302,0.141101,-149674780,184699207.6,0.0130373,15.456006,7.096323529e-05,0.360628,-151244060,58565.18149,0.0107969
0.0001989,70348.141,84957.10469,0.14609,71177.945,2.24273673,0.711757,15.927983,9.864629088,0.141067,-149642960,184501134.1,0.0130284,15.463124,7.118721494e-05,0.360794,-151211940,58687.23256,0.0107946
0.000199,70333.18,84975.54531,0.146424,71162.82,2.248611564,0.711606,15.935017,9.87312572,0.141033,-149611120,184303166.2,0.0130194,15.470242,7.141178124e-05,0.36096,-151179820,58809.47206,0.0107924
0.0001991,70318.219,84993.96614,0.146757,71147.703,2.254498631,0.711455,15.94205,9.881624195,0.140999,-149579310,184105303.9,0.0130105,15.477357,7.16369354e-05,0.361126,-151147710,58931.90018,0.0107901
0.0001992,70303.266,85012.36719,0.147091,71132.594,2.26039795,0.711303,15.94908,9.89012451,0.140964,-149547490,183907547.2,0.0130015,15.484471,7.186267865e-05,0.361292,-151115600,59054.5171,0.0107878
0.0001993,70288.312,85030.74848,0.147424,71117.484,2.26630954,0.711152,15.95611,9.898626665,0.14093,-149515680,183709896,0.0129926,15.491584,7.208901222e-05,0.361458,-151083500,59177.32303,0.0107855
0.0001994,70273.359,85049.11001,0.147758,71102.375,2.272233421,0.711001,15.963139,9.907130657,0.140896,-149483870,183512350.2,0.0129836,15.498694,7.231593732e-05,0.361624,-151051410,59300.31813,0.0107832
0.00019950001,70258.414,85067.45363,0.14809,71087.273,2.278170205,0.71085,15.970165,9.915637335,0.140861,-149452080,183314890.1,0.0129747,15.505804,7.254347798e-05,0.36179,-151019330,59423.51494,0.0107809
0.00019960001,70243.469,85085.77569,0.148423,71072.172,2.284118723,0.710699,15.97719,9.924144996,0.140827,-149420300,183117555.2,0.0129658,15.512912,7.277158991e-05,0.361956,-150987250,59546.88899,0.0107787
0.00019970001,70228.531,85104.07801,0.148755,71057.078,2.290079589,0.710548,15.984214,9.932654488,0.140792,-149388510,182920325.5,0.0129568,15.520019,7.300029708e-05,0.362122,-150955180,59670.4528,0.0107764
0.00019979999,70213.594,85122.35697,0.149088,71041.984,2.296051624,0.710397,15.991236,9.941164107,0.140758,-149356740,182723240.5,0.0129479,15.527123,7.322955479e-05,0.362287,-150923120,59794.18177,0.0107741
0.00019989999,70198.656,85140.61988,0.14942,71026.891,2.302037238,0.710246,15.998257,9.949677255,0.140723,-149324980,182526221.3,0.012939,15.534227,7.345945601e-05,0.362453,-150891060,59918.1256,0.0107718
0.00019999999,70183.727,85158.8631,0.149751,71011.805,2.308035256,0.710095,16.005276,9.958192228,0.140688,-149293220,182329307.3,0.0129301,15.541329,7.368995617e-05,0.362619,-150859010,60042.25974,0.0107695
0.0002001,70168.797,85177.08846,0.150083,70996.719,2.314046298,0.709944,16.012293,9.966709877,0.140653,-149261460,182132478.8,0.0129212,15.548429,7.392107965e-05,0.362784,-150826960,60166.59683,0.0107673
0.0002002,70153.875,85195.29232,0.150414,70981.641,2.320069182,0.709793,16.01931,9.975228495,0.140618,-149229710,181935775,0.0129122,15.555529,7.415278148e-05,0.36295,-150794930,60291.11219,0.010765
0.0002003,70138.953,85213.47652,0.150745,70966.562,2.326104527,0.709643,16.026323,9.983748933,0.140583,-149197970,181739176.2,0.0129033,15.562626,7.438508598e-05,0.363116,-150762900,60415.81843,0.0107627
0.0002004,70124.039,85231.64107,0.151076,70951.484,2.332152352,0.709492,16.033337,9.992271189,0.140548,-149166240,181542682.5,0.0128944,15.569722,7.46179944e-05,0.363281,-150730880,60540.71575,0.0107604
0.0002005,70109.117,85249.78598,0.151407,70936.414,2.338212676,0.709341,16.040348,10.00079526,0.140513,-149134510,181346293.7,0.0128855,15.576817,7.485150799e-05,0.363447,-150698860,60665.80432,0.0107582
0.0002006,70094.211,85267.91125,0.151737,70921.344,2.344285519,0.70919,16.047359,10.00932114,0.140478,-149102800,181150009.8,0.0128767,15.583909,7.508562799e-05,0.363612,-150666850,60791.08434,0.0107559
0.0002007,70079.297,85286.01691,0.152067,70906.281,2.3503709,0.709039,16.054367,10.01784884,0.140442,-149071070,180953830.8,0.0128678,15.591001,7.532035567e-05,0.363778,-150634850,60916.556,0.0107536
0.0002008,70064.398,85304.10295,0.152397,70891.219,2.356468837,0.708889,16.061375,10.02637835,0.140407,-149039380,180757756.6,0.0128589,15.59809,7.555569228e-05,0.363943,-150602850,61042.21948,0.0107513
0.0002009,70049.492,85322.1694,0.152727,70876.156,2.36257935,0.708738,16.06838,10.03490966,0.140372,-149007680,180561787.1,0.01285,15.605179,7.579163907e-05,0.364109,-150570860,61168.07499,0.0107491
0.000201,70034.594,85340.21626,0.153056,70861.102,2.368702458,0.708587,16.075384,10.04344278,0.140336,-148975980,180365922.4,0.0128411,15.612266,7.60281973e-05,0.364274,-150538880,61294.1227,0.0107468
0.0002011,70019.695,85358.24353,0.153386,70846.055,2.374838181,0.708437,16.082388,10.0519777,0.1403,-148944290,180170162.3,0.0128323,15.619351,7.626536825e-05,0.364439,-150506910,61420.3628,0.0107445
0.0002012,70004.805,85376.25124,0.153714,70831,2.380986537,0.708286,16.089388,10.06051443,0.140265,-148912610,179974506.9,0.0128234,15.626434,7.650315316e-05,0.364604,-150474940,61546.79549,0.0107422
0.0002013,69989.914,85394.23939,0.154043,70815.961,2.387147546,0.708136,16.096388,10.06905295,0.140229,-148880940,179778956,0.0128146,15.633517,7.67415533e-05,0.36477,-150442980,61673.42096,0.01074
0.00020140001,69975.031,85412.20979,0.154372,70800.914,2.393321846,0.707985,16.103386,10.07759413,0.140193,-148849280,179583490.2,0.0128057,15.640598,7.698059389e-05,0.364935,-150411020,61800.25209,0.0107377
0.00020150001,69960.148,85430.15885,0.1547,70785.875,2.39950822,0.707835,16.110384,10.08613624,0.140157,-148817620,179388148.4,0.0127968,15.647677,7.722022837e-05,0.3651,-150379070,61927.2637,0.0107354
0.00020160001,69945.266,85448.08838,0.155028,70770.836,2.405707305,0.707684,16.117378,10.09468016,0.140121,-148785970,179192911,0.012788,15.654756,7.74604819e-05,0.365265,-150347140,62054.46865,0.0107332
0.00020169999,69930.391,85465.99482,0.155356,70755.805,2.411917877,0.707534,16.124372,10.10322415,0.140085,-148754320,178997817.1,0.0127792,15.661832,7.770130751e-05,0.36543,-150315200,62181.84164,0.0107309
0.00020179999,69915.516,85483.88533,0.155684,70740.773,2.418142439,0.707384,16.131365,10.11177165,0.140049,-148722670,178802788.4,0.0127703,15.668906,7.794280283e-05,0.365595,-150283260,62309.43382,0.0107286
0.00020189999,69900.641,85501.75635,0.156011,70725.75,2.42437977,0.707233,16.138355,10.12032093,0.140012,-148691040,178607864.1,0.0127615,15.67598,7.818492102e-05,0.36576,-150251340,62437.21992,0.0107264
0.000202,69885.773,85519.60966,0.156338,70710.727,2.430630515,0.707083,16.145346,10.12887285,0.139976,-148659420,178413024.6,0.0127527,15.683051,7.842768766e-05,0.365925,-150219420,62565.21293,0.0107241
0.0002021,69870.914,85537.44171,0.156665,70695.703,2.436893443,0.706933,16.152332,10.1374257,0.13994,-148627790,178218308.8,0.0127438,15.690122,7.86710555e-05,0.36609,-150187520,62693.38745,0.0107218
0.0002022,69856.047,85555.2543,0.156992,70680.688,2.443169199,0.706783,16.159319,10.14598034,0.139903,-148596190,178023697.1,0.012735,15.69719,7.891505006e-05,0.366255,-150155620,62821.75645,0.0107196
0.0002023,69841.195,85573.04743,0.157319,70665.672,2.449457801,0.706632,16.166304,10.15453676,0.139867,-148564580,177829189.6,0.0127262,15.704258,7.915967262e-05,0.36642,-150123730,62950.32014,0.0107173
0.0002024,69826.336,85590.82112,0.157645,70650.664,2.455759269,0.706482,16.173286,10.16309495,0.13983,-148532980,177634786.1,0.0127174,15.711324,7.940492447e-05,0.366585,-150091840,63079.07869,0.010715
0.0002025,69811.484,85608.57537,0.157971,70635.656,2.462073623,0.706332,16.180269,10.17165492,0.139793,-148501390,177440486.7,0.0127086,15.718389,7.965080691e-05,0.36675,-150059970,63208.03231,0.0107128
0.0002026,69796.641,85626.3102,0.158297,70620.648,2.468400882,0.706182,16.18725,10.18021666,0.139756,-148469810,177246291.2,0.0126998,15.725451,7.989732122e-05,0.366915,-150028080,63337.18118,0.0107105
0.0002027,69781.789,85644.02562,0.158622,70605.648,2.474741066,0.706032,16.194229,10.18878018,0.13972,-148438220,177052199.7,0.012691,15.732512,8.01444687e-05,0.367079,-149996220,63466.52548,0.0107082
0.0002028,69766.953,85661.72163,0.158948,70590.648,2.481094194,0.705882,16.201206,10.19734547,0.139683,-148406660,176858212.2,0.0126822,15.739573,8.039225065e-05,0.367244,-149964350,63596.06542,0.010706
