time,basicTransformer.i1,basicTransformer.i2,inductor21.iˍt,idealTransformer.p2.i,basicTransformer.i1ˍt,inductor22.i
2.709334485,1.717081212,-0.3363509795,-2.878620799,-0.3683717385,-1.823440501,0.3683717385
2.712962491,1.70819227,-0.3112280648,-4.027352599,-0.343207947,-3.051059109,0.343207947
2.716684259,1.69478159,-0.2776071251,-4.988795216,-0.3094983422,-4.118003803,0.3094983422
2.720527744,1.677251865,-0.2364729461,-5.696173484,-0.268230215,-4.954404561,0.268230215
2.724601574,1.655841965,-0.188394813,-6.084468558,-0.2199742229,-5.493450323,0.2199742229
2.729166044,1.630260732,-0.1328581308,-6.048297333,-0.164211842,-5.631358432,0.164211842
2.73432188,1.602109292,-0.07349405972,-5.414980821,-0.1045862947,-5.184047116,0.1045862947
2.738516204,1.58192545,-0.03194818474,-4.47928828,-0.06284433243,-4.378471511,0.06284433243
2.742714139,1.565841614,0.0004538219126,-3.233091442,-0.0302788672,-3.233692396,0.0302788672
2.746912074,1.555139288,0.02143470915,-1.763263224,-0.009181595381,-1.829454973,0.009181595381
2.750610207,1.550888308,0.02928214449,-0.3638259329,-0.001279484966,-0.4544492873,0.001279484966
2.753873093,1.55145555,0.02755381607,0.8896459111,-0.003001075754,0.8045894473,0.003001075754
2.757135978,1.556125652,0.01777950755,2.105869193,-0.01280936083,2.051595878,0.01280936083
2.760527519,1.565192656,-0.0004637920133,3.275891699,-0.0311310792,3.278942625,0.0311310792
2.763966041,1.578431553,-0.02652961774,4.310602447,-0.05731922722,4.395481663,0.05731922722
2.767541496,1.595945759,-0.06041384131,5.173382126,-0.09137199562,5.364576381,0.09137199562
2.771294553,1.617586353,-0.1015695291,5.798727921,-0.1327427345,6.119001733,0.1327427345
2.775331087,1.643350383,-0.1496450194,6.112473013,-0.1810820212,6.583479726,0.1810820212
2.7799943,1.674378408,-0.2061511315,5.988028546,-0.2379164615,6.636142099,0.2379164615
2.78475006,1.70499894,-0.2600716617,5.335712756,-0.2921740884,6.152765413,0.2921740884
2.78950582,1.732106693,-0.3054986774,4.210508956,-0.3379150531,5.169820808,0.3379150531
2.79426158,1.753516653,-0.3384018361,2.712140676,-0.3710854739,3.774410349,0.3710854739
2.798481322,1.766374612,-0.3547268198,1.176704869,-0.3875927449,2.289962771,0.3875927449
2.802098552,1.772187477,-0.3581345412,-0.2092229879,-0.391107742,0.9145510297,0.391107742
2.805715782,1.772966288,-0.3515605571,-1.584415587,-0.3845918822,-0.4814125847,0.3845918822
2.809333011,1.76876684,-0.3353410255,-2.878119513,-0.3683802233,-1.826112389,0.3683802233
2.812962052,1.759864939,-0.3102133889,-4.027225167,-0.3432114821,-3.054119696,0.3432114821
2.816684167,1.746441394,-0.2765900755,-4.988774547,-0.3094992639,-4.121178604,0.3094992639
2.820528235,1.728896564,-0.2354496475,-5.696243398,-0.2682246233,-4.957689542,0.2682246233
2.824602518,1.707470885,-0.1873659033,-6.084513067,-0.2199627385,-5.496727482,0.2199627385
2.829167629,1.681871321,-0.1318218606,-6.048197617,-0.1641926732,-5.634514418,0.1641926732
2.834323205,1.653705463,-0.07246291868,-5.414741518,-0.1045719457,-5.187047419,0.1045719457
2.838517893,1.633507697,-0.03091654106,-4.478844243,-0.06282920885,-4.381268631,0.06282920885
2.842715842,1.617412342,0.001481101186,-3.232534249,-0.03026785961,-3.236362662,0.03026785961
2.846913791,1.606698977,0.02245679099,-1.762629897,-0.009175542384,-1.832032803,0.009175542384
2.850612276,1.602438392,0.03029946467,-0.3630300817,-0.001277980409,-0.4568496461,0.001277980409
2.853874954,1.60299766,0.02856613778,0.8903553435,-0.003004389104,0.8021183287,0.003004389104
2.857137632,1.607659246,0.01878799342,2.10646725,-0.01281632479,2.049025396,0.01281632479
2.860529315,1.616717927,0.0005397027531,3.276476405,-0.03114284635,3.276374436,0.03114284635
2.863968756,1.629951898,-0.02553791817,4.311345961,-0.05734263318,4.393109277,0.05734263318
2.867543146,1.647451627,-0.05941606069,5.173723132,-0.09138906986,5.361782378,0.09138906986
2.871296504,1.669083339,-0.1005774998,5.798971752,-0.132765358,6.116128573,0.132765358
2.875332824,1.694834003,-0.1486518559,6.112524386,-0.1811032555,6.580410532,0.1811032555
2.879996447,1.725849978,-0.2051626992,5.987851201,-0.2379421689,6.632858992,0.2379421689
2.88475128,1.756448625,-0.2590709079,5.335481354,-0.2921871069,6.149389623,0.2921871069
2.889506114,1.783535247,-0.3044877398,4.210426884,-0.3379175231,5.166562447,0.3379175231
2.894260947,1.804926163,-0.3373853408,2.712359525,-0.3710820381,3.771435526,0.3710820381
2.898480253,1.817770636,-0.3537115151,1.177109096,-0.3875902279,2.287177082,0.3875902279
2.90209735,1.823573341,-0.3571224713,-0.2087603186,-0.3911082442,0.9118339306,0.3911082442
2.905714447,1.824342387,-0.350552424,-1.583919035,-0.3845961099,-0.4840834555,0.3845961099
2.909331544,1.820133472,-0.3343373159,-2.877620562,-0.3683886668,-1.828766994,0.3683886668
2.912961628,1.811218643,-0.3092048757,-4.027102123,-0.3432148953,-3.057165308,0.3432148953
2.916684104,1.797782233,-0.2755790218,-4.988760338,-0.3094998977,-4.124341025,0.3094998977
2.920528764,1.780222298,-0.234432195,-5.696318768,-0.2682185946,-4.960961609,0.2682185946
2.924603511,1.758780837,-0.1863426745,-6.084559883,-0.2199506526,-5.499989096,0.2199506526
2.929169278,1.733162933,-0.1307910878,-6.048093755,-0.1641727201,-5.637648981,0.1641727201
2.934324567,1.704982931,-0.07143765178,-5.414495427,-0.1045571928,-5.190022475,0.1045571928
2.938519623,1.684771332,-0.02989079545,-4.478388997,-0.06281370677,-4.384036004,0.06281370677
2.942717576,1.668664621,0.002502313645,-3.231966421,-0.03025664464,-3.23900323,0.03025664464
2.94691553,1.657940364,0.02347267739,-1.761988313,-0.009169412885,-1.834582909,0.009169412885
2.95061435,1.653670284,0.03131051408,-0.3622328378,-0.001276476535,-0.45922891,0.001276476535
2.953876808,1.65422164,0.02957220074,0.8910620502,-0.00300769241,0.7996641486,0.00300769241
2.957139267,1.658874744,0.01979028473,2.107058828,-0.01282321552,2.046467898,0.01282321552
2.960531072,1.667925077,0.001537183326,3.27704839,-0.03115436038,3.273812423,0.03115436038
2.963971321,1.681153658,-0.02455120636,4.312048474,-0.05736475577,4.390711564,0.05736475577
2.967544585,1.698638509,-0.05842237268,5.174020493,-0.09140396222,5.3589576,0.09140396222
2.971298202,1.720260995,-0.09958881369,5.799183877,-0.1327850472,6.113234229,0.1327850472
2.975334254,1.745997901,-0.1476612194,6.11256662,-0.1811207354,6.577340165,0.1811207354
2.979998182,1.777001204,-0.2041756209,5.987707811,-0.2379629422,6.629614134,0.2379629422
2.984752188,1.807578877,-0.2580731008,5.335309149,-0.2921967938,6.146082318,0.2921967938
2.989506195,1.83464529,-0.3034812818,4.210404267,-0.3379182046,5.163377633,0.3379182046
2.994260201,1.856017934,-0.336374493,2.712617252,-0.3710779914,3.768517333,0.3710779914
2.998479115,1.868849271,-0.3527023001,1.177539485,-0.3875875471,2.284436691,0.3875875471
3.002096103,1.874642005,-0.35611667,-0.2082802407,-0.3911087642,0.9091539371,0.3911087642
3.005713092,1.875401409,-0.3495506053,-1.583414579,-0.3846004035,-0.4867265825,0.3846004035
3.00933008,1.871183083,-0.3333398356,-2.877122538,-0.3683970927,-1.831402953,0.3683970927
3.012961214,1.862255368,-0.3082025276,-4.026981986,-0.3432182277,-3.060194456,0.3432182277
3.016684062,1.848806101,-0.2745739912,-4.988751107,-0.3095003097,-4.127489499,0.3095003097
3.020529324,1.831231074,-0.2334206394,-5.69639847,-0.2682122188,-4.964219478,0.2682122188
3.024604544,1.809773838,-0.1853252033,-6.084608554,-0.219938081,-5.503234472,0.219938081
3.02917098,1.784137604,-0.1297659213,-6.047986512,-0.164152131,-5.640762543,0.164152131
3.034325961,1.755943696,-0.07041828519,-5.414243632,-0.104542101,-5.192973285,0.104542101
3.038521389,1.735718352,-0.02887097593,-4.477924501,-0.06279789324,-4.386775507,0.06279789324
3.042719337,1.719600438,0.003517455137,-3.231390135,-0.03024526538,-3.241616262,0.03024526538
3.046917285,1.708865424,0.02448238657,-1.761340621,-0.009163227496,-1.837107498,0.009163227496
3.050616422,1.704585951,0.03231532836,-0.3614358336,-0.00127497643,-0.4615888236,0.00127497643
3.053878652,1.70512945,0.0305720494,0.8917648014,-0.003010979884,0.7972255374,0.003010979884
3.057140882,1.709774105,0.02078642952,2.10764313,-0.01283002366,2.043922434,0.01283002366
3.060532791,1.718816072,0.002528684256,3.27760787,-0.03116562542,3.271256693,0.03116562542
3.063973753,1.732038866,-0.02356957919,4.312714347,-0.05738573121,4.388293191,0.05738573121
3.067545822,1.749508415,-0.05743282543,5.174275978,-0.09141675998,5.356103965,0.09141675998
3.071299662,1.771121381,-0.09860361301,5.799366288,-0.1328019837,6.110321138,0.1328019837
3.075335393,1.796844147,-0.1466732691,6.112600227,-0.1811346599,6.574269636,0.1811346599
3.079999527,1.8278342,-0.2031901306,5.987596534,-0.2379790557,6.626406416,0.2379790557
3.084752801,1.858391768,-0.2570783896,5.335192802,-0.292203338,6.142840629,0.292203338
3.089506076,1.885438847,-0.3024793689,4.210437611,-0.3379172029,5.160263082,0.3379172029
3.09425935,1.906793951,-0.3353692928,2.712911341,-0.3710733729,3.765653255,0.3710733729
3.098477912,1.919612487,-0.3516991469,1.177994271,-0.3875847131,2.281739747,0.3875847131
3.102094815,1.925395432,-0.3551170966,-0.2077843226,-0.3911093,0.9065093531,0.3911093
3.105711718,1.926145311,-0.3485550513,-1.582903515,-0.3846047518,-0.4893434184,0.3846047518
3.109328621,1.921917626,-0.3323485295,-2.876626425,-0.3684054845,-1.834021425,0.3684054845
3.112960813,1.912977059,-0.3072062833,-4.026865574,-0.3432214566,-3.063208152,0.3432214566
3.116684046,1.899514941,-0.2735749142,-4.988747548,-0.3095004689,-4.130624939,0.3095004689
3.120529916,1.881924834,-0.2324149157,-5.696482834,-0.2682054693,-4.967463684,0.2682054693
3.124605619,1.860451832,-0.1843134252,-6.084659179,-0.2199249979,-5.50646391,0.2199249979
3.129172737,1.834797274,-0.1287462938,-6.047875731,-0.1641308769,-5.64385516,0.1641308769
3.134327385,1.80658971,-0.06940478262,-5.413986167,-0.1045266726,-5.195899998,0.1045266726
3.138523189,1.78635071,-0.02785704329,-4.477450731,-0.06278176755,-4.389487235,0.06278176755
3.142721123,1.770221747,0.004526559077,-3.230805641,-0.03023372693,-3.244202116,0.03023372693
3.146919056,1.759476113,0.0254859512,-1.760687425,-0.009156992049,-1.839607276,0.009156992049
3.150618494,1.755187345,0.03331394548,-0.3606393302,-0.00127348058,-0.4639297672,0.00127348058
3.153880485,1.755723043,0.03156572331,0.8924633719,-0.003014250427,0.7948021454,0.003014250427
3.157142477,1.760359279,0.02177646841,2.108219972,-0.01283674698,2.041388695,0.01283674698
3.160534471,1.769392863,0.003514242183,3.278154944,-0.03117664328,3.268707231,0.03117664328
3.163976063,1.78260952,-0.02259309255,4.313346624,-0.05740565431,4.385857377,0.05740565431
3.167546857,1.800063303,-0.05644739331,5.174489866,-0.09142747603,5.353221673,0.09142747603
3.171300891,1.821666489,-0.09762193697,5.799519851,-0.1328162459,6.10739029,0.1328162459
3.175336247,1.847374729,-0.1456880342,6.112625395,-0.181145097,6.571199223,0.181145097
3.180000493,1.878350981,-0.2022062992,5.987516649,-0.2379906196,6.62323534,0.2379906196
3.184753125,1.908889277,-0.2560867865,5.33513142,-0.2922067908,6.1396637,0.2922067908
3.189505757,1.935917869,-0.3014819658,4.210526814,-0.3379145209,5.157218577,0.3379145209
3.194258389,1.957256148,-0.3343696801,2.713243183,-0.3710681605,3.762844493,0.3710681605
3.19847664,1.97006222,-0.3507020066,1.178475135,-0.3875817155,2.279087778,0.3875817155
3.202093481,1.975835561,-0.3541237149,-0.2072707155,-0.3911098537,0.9039019136,0.3911098537
3.205710322,1.976576039,-0.3475657399,-1.582383925,-0.3846091711,-0.4919321137,0.3846091711
3.209327163,1.972339054,-0.3313633909,-2.876130352,-0.3684138737,-1.836620558,0.3684138737
3.212960419,1.963385681,-0.3062161536,-4.026751113,-0.3432246313,-3.066204587,0.3432246313
3.216684049,1.949910725,-0.2725818198,-4.98874815,-0.3095004427,-4.133745742,0.3095004427
3.220530535,1.932305553,-0.2314150543,-5.696570996,-0.2681984151,-4.970693267,0.2681984151
3.22460673,1.910816796,-0.1833073781,-6.084711457,-0.2199114795,-5.509676993,0.2199114795
3.229174542,1.885143926,-0.127732256,-6.047761872,-0.1641090473,-5.64692713,0.1641090473
3.234328839,1.856922926,-0.06839712706,-5.413723383,-0.1045109289,-5.198803019,0.1045109289
3.238525023,1.836670356,-0.02684897848,-4.476968245,-0.06276534897,-4.392171808,0.06276534897
3.242722932,1.820530493,0.005529655972,-3.230213327,-0.03022203704,-3.246761274,0.03022203704
3.246920841,1.80977437,0.02648340863,-1.760028812,-0.009150707436,-1.842082447,0.009150707436
3.250620564,1.805476405,0.03430640412,-0.3598430984,-0.001271988551,-0.466251633,0.001271988551
3.253882309,1.806004358,0.0325532577,0.8931584152,-0.003017507056,0.7923945157,0.003017507056
3.257144054,1.810632211,0.0227604278,2.108790382,-0.01284339739,2.038867625,0.01284339739
3.260536119,1.819657406,0.004493862937,3.278691236,-0.03118744649,3.266165639,0.03118744649
3.263978266,1.83286763,-0.02162184295,4.313949627,-0.05742466043,4.383408747,0.05742466043
3.267547698,1.850305148,-0.0554661051,5.174663518,-0.0914361777,5.350312175,0.0914361777
3.271301902,1.871898328,-0.0966438789,5.799646013,-0.1328279658,6.104443423,0.1328279658
3.275336825,1.897591651,-0.1447055931,6.112642425,-0.181152164,6.568129473,0.181152164
3.280001092,1.928553577,-0.2012242538,5.987467035,-0.2379977999,6.620100181,0.2379977999
3.284753169,1.959073407,-0.2550983642,5.335123031,-0.2922072635,6.136549784,0.2922072635
3.289505246,1.986084328,-0.3004890928,4.210669912,-0.3379102175,5.154242217,0.3379102175
3.294257323,2.007406472,-0.3333756357,2.713611539,-0.3710623736,3.760089751,0.3710623736
3.2984753,2.020200408,-0.3497108445,1.178981495,-0.3875785574,2.276480091,0.3875785574
3.302092102,2.025964329,-0.3531364861,-0.2067398163,-0.3911104245,0.9013310999,0.3911104245
3.305708903,2.026695527,-0.3465826313,-1.581856003,-0.3846136598,-0.4944929877,0.3846136598
3.309325705,2.0224493,-0.3303843817,-2.875634322,-0.3684222604,-1.839200477,0.3684222604
3.312960031,2.013483167,-0.3052321076,-4.026638348,-0.3432277588,-3.069183602,0.3432277588
3.316684069,1.99999539,-0.271594685,-4.988752571,-0.3095002463,-4.136851638,0.3095002463
3.320531178,1.982375177,-0.2304210539,-5.696662495,-0.2681910929,-4.973907771,0.2681910929
3.324607872,1.960870686,-0.1823070808,-6.084765167,-0.2198975829,-5.51287344,0.2198975829
3.329176388,1.935179525,-0.1267238453,-6.047645323,-0.1640867178,-5.649978727,0.1640867178
3.334330318,1.906945296,-0.06739532732,-5.413456064,-0.104494917,-5.201683103,0.104494917
3.338526884,1.886679241,-0.02584678858,-4.47647837,-0.06274868283,-4.394830531,0.06274868283
3.34272476,1.870528621,0.006526752189,-3.2296148,-0.03021022753,-3.249295364,0.03021022753
3.346922635,1.859762133,0.0274747801,-1.75936654,-0.009144390497,-1.844534838,0.009144390497
3.350622631,1.85545506,0.03529274017,-0.3590482615,-0.001270502436,-0.4685556576,0.001270502436
3.353884121,1.855975322,0.03353469491,0.8938490044,-0.003020745383,0.7900015883,0.003020745383
3.357145612,1.860594824,0.02373835388,2.109353656,-0.01284996661,2.036358374,0.01284996661
3.360537733,1.869611624,0.005467588606,3.279216548,-0.03119803092,3.26363159,0.03119803092
3.36398037,1.882815155,-0.02065585722,4.314525447,-0.05744281469,4.380949475,0.05744281469
3.367548341,1.900235859,-0.05448888965,5.174796283,-0.09144283169,5.347374597,0.09144283169
3.371302695,1.921818839,-0.09566942618,5.799745064,-0.132837169,6.101480789,0.132837169
3.375337128,1.947496844,-0.1437259193,6.112651355,-0.1811558725,6.565060343,0.1811558725
3.380001329,1.978443932,-0.2002439859,5.987447501,-0.2380006265,6.617000723,0.2380006265
3.384752936,2.008946091,-0.2541130973,5.335167404,-0.2922047691,6.133498574,0.2922047691
3.389504543,2.03594015,-0.2995007113,4.210866916,-0.3379042921,5.151333895,0.3379042921
3.39425615,2.057246842,-0.3323871144,2.714016868,-0.3710560045,3.757389341,0.3710560045
3.398473891,2.070028969,-0.3487256179,1.179514085,-0.3875752343,2.273917288,0.3875752343
3.402090676,2.075783654,-0.3521553731,-0.2061908299,-0.3911110132,0.8987975908,0.3911110132
3.40570746,2.076505696,-0.3456056945,-1.581318936,-0.3846182245,-0.4970253258,0.3846182245
3.409324245,2.07225029,-0.3294114772,-2.875137556,-0.3684306577,-1.84176048,0.3684306577
3.412959646,2.063271446,-0.304254127,-4.026526568,-0.3432308589,-3.072144547,0.3432308589
3.416684103,2.049770867,-0.2706135002,-4.988760177,-0.309499908,-4.139942026,0.309499908
3.420531842,2.032135639,-0.2294329069,-5.696756952,-0.2681835332,-4.977106841,0.2681835332
3.424609043,2.010615433,-0.1813125211,-6.084820205,-0.2198833341,-5.516053186,0.2198833341
3.429178273,1.984906006,-0.1257210558,-6.047526246,-0.1640639206,-5.653010132,0.1640639206
3.434331821,1.956658743,-0.06639935843,-5.41318442,-0.1044786498,-5.204540541,0.1044786498
3.438528772,1.93637929,-0.02485044956,-4.475981508,-0.06273178295,-4.397463882,0.06273178295
3.442726606,1.920218051,0.007517879034,-3.229010383,-0.03019830489,-3.251804808,0.03019830489
3.44692444,1.909441318,0.02846010175,-1.758700779,-0.009138042883,-1.846964732,0.009138042883
3.450624695,1.905125226,0.03627299143,-0.3582548155,-0.001269022211,-0.4708419553,0.001269022211
3.453885922,1.905637849,0.03451007199,0.8945353027,-0.003023966123,0.7876234098,0.003023966123
3.45714715,1.910249036,0.02471028092,2.109910101,-0.01285645814,2.033861143,0.01285645814
3.460539315,1.919257441,0.006435443625,3.279731549,-0.03120840992,3.261105675,0.03120840992
3.463982385,1.932454055,-0.01969518399,4.315076857,-0.05746020387,4.378482486,0.05746020387
3.467548784,1.949857345,-0.05351569341,5.174887855,-0.09144742208,5.344408464,0.09144742208
3.471303274,1.971429953,-0.09469856998,5.799817331,-0.1328438846,6.098502684,0.1328438846
3.475337156,1.997092216,-0.142748958,6.11265215,-0.1811562051,6.561991624,0.1811562051
3.4800012,2.028023955,-0.1992654449,5.987458146,-0.2379990863,6.613936904,0.2379990863
3.484752422,2.058509229,-0.2531309247,5.33526496,-0.2921992836,6.130510296,0.2921992836
3.489503643,2.08548723,-0.2985167552,4.211118762,-0.337896716,5.148494337,0.337896716
3.494254865,2.106779153,-0.3314040539,2.714460717,-0.3710490286,3.754744619,0.3710490286
3.498472409,2.119549804,-0.3477462798,1.180074418,-0.3875717364,2.271400733,0.3875717364
3.502089199,2.125295445,-0.3511803396,-0.2056223782,-0.3911116212,0.8963026505,0.3911116212
3.50570599,2.126008459,-0.3446349017,-1.580771551,-0.3846228752,-0.4995280408,0.3846228752
3.50932278,2.121743936,-0.3284446554,-2.874639125,-0.3684390812,-1.844299706,0.3684390812
3.512959261,2.112752434,-0.3032821984,-4.026414901,-0.3432339557,-3.07508659,0.3432339557
3.516684148,2.099239076,-0.2696382531,-4.9887704,-0.3094994531,-4.143016373,0.3094994531
3.520532524,2.081588854,-0.2284505968,-5.6968541,-0.2681757571,-4.980290262,0.2681757571
3.524610241,2.060052953,-0.1803236843,-6.084876482,-0.2198687557,-5.519216186,0.2198687557
3.529180195,2.034325283,-0.1247238709,-6.047404745,-0.1640406766,-5.6560215,0.1640406766
3.534333348,2.006065169,-0.06540917591,-5.412908334,-0.1044621203,-5.207375353,0.1044621203
3.538530687,1.985772404,-0.02385991714,-4.475477453,-0.06271464254,-4.400071793,0.06271464254
3.542728471,1.969600684,0.008503079082,-3.228399816,-0.03018626405,-3.254289478,0.03018626405
3.546926254,1.958813829,0.02943941394,-1.758031224,-0.00913166173,-1.849371949,0.00913166173
3.550626756,1.954488807,0.03724719634,-0.3574622685,-0.001267546943,-0.4731101552,0.001267546943
3.553887714,1.954993846,0.0354794228,0.8952180959,-0.003027172924,0.7852606599,0.003027172924
3.557148673,1.959596755,0.02567623452,2.110460746,-0.01286288392,2.031376879,0.01286288392
3.560540871,1.968596773,0.007397437454,3.280237644,-0.03121861166,3.25858927,0.03121861166
3.563984321,1.981786274,-0.01873986864,4.315606514,-0.05747691126,4.376010581,0.05747691126
3.567549025,1.999171489,-0.05254644205,5.174937503,-0.0914499119,5.341412811,0.0914499119
3.57130364,2.020733579,-0.09373128448,5.79986295,-0.1328481243,6.095509165,0.1328481243
3.575336905,2.04637966,-0.1417746515,6.112644763,-0.1811531418,6.558923087,0.1811531418
3.580000706,2.077295545,-0.198288584,5.987499028,-0.2379931701,6.610908638,0.2379931701
3.584751626,2.107764717,-0.2521517934,5.33541596,-0.2921907917,6.127585044,0.2921907917
3.589502546,2.134727458,-0.2975371695,4.211426023,-0.3378874716,5.145723944,0.3378874716
3.594253465,2.156005294,-0.3304264019,2.714944027,-0.3710414309,3.75215636,0.3710414309
3.59847085,2.168764806,-0.3467727858,1.180663557,-0.3875680567,2.268931351,0.3875680567
3.60208767,2.174501596,-0.3502113489,-0.2050338284,-0.3911122489,0.893846796,0.3911122489
3.605704491,2.175205712,-0.3436702171,-1.58021367,-0.3846276134,-0.5020010685,0.3846276134
3.609321311,2.170932135,-0.327483875,-2.874139265,-0.3684475271,-1.846818522,0.3684475271
3.612958879,2.161928025,-0.3023162716,-4.02630381,-0.3432370364,-3.078010352,0.3432370364
3.616684208,2.148401903,-0.2686688841,-4.988783735,-0.3094988595,-4.146075364,0.3094988595
3.620533227,2.130736713,-0.2274740694,-5.69695415,-0.2681677477,-4.983458414,0.2681677477
3.624611467,2.109185137,-0.1793405203,-6.084934043,-0.2198538351,-5.522362646,0.2198538351
3.629182155,2.083439243,-0.1237322356,-6.047280724,-0.1640169681,-5.659012907,0.1640169681
3.634334898,2.055166474,-0.06442475037,-5.412627934,-0.1044453364,-5.210187762,0.1044453364
3.638532628,2.034860478,-0.02287515784,-4.474966315,-0.06269726546,-4.40265448,0.06269726546
3.642730359,2.018678398,0.009482420701,-3.22778151,-0.03017407379,-3.256748,0.03017407379
3.646928089,2.00788154,0.03041278926,-1.75735414,-0.009125211517,-1.851752983,0.009125211517
3.650628826,2.00354769,0.03821540046,-0.3566661081,-0.00126606825,-0.4753558874,0.00126606825
3.653889511,2.004045217,0.03644275841,0.8959029795,-0.003030392055,0.7829188996,0.003030392055
3.657150197,2.008639909,0.02663617787,2.111011968,-0.01286931834,2.028912076,0.01286931834
3.660542418,2.017631575,0.008353478767,3.280741244,-0.03122876531,3.256089072,0.03122876531
3.663986206,2.030813828,-0.01779011476,4.316122105,-0.05749317887,4.373542085,0.05749317887
3.667549078,2.048180266,-0.05158125464,5.174948367,-0.09145045827,5.338391151,0.09145045827
3.671303814,2.069731741,-0.09276778354,5.799884643,-0.1328501406,6.092503625,0.1328501406
3.675336397,2.095361198,-0.1408032071,6.112629781,-0.1811469284,6.555855969,0.1811469284
3.679999874,2.126260774,-0.1973136895,5.987567886,-0.2379832033,6.607914558,0.2379832033
3.684750567,2.15671456,-0.2511758684,5.335616766,-0.292179497,6.124719701,0.292179497
3.689501261,2.183662779,-0.2965620084,4.211785609,-0.337876651,5.143019796,0.337876651
3.694251955,2.204927164,-0.3294541365,2.715465789,-0.3710332266,3.749623485,0.3710332266
3.698469215,2.217675861,-0.3458050978,1.181281612,-0.3875641944,2.266509131,0.3875641944
3.702086088,2.223403994,-0.3492483643,-0.204424482,-0.3911128969,0.8914306111,0.3911128969
3.70570296,2.224099344,-0.3427116139,-1.579644053,-0.3846324494,-0.5044432527,0.3846324494
3.709319832,2.219816781,-0.3265291266,-2.873636328,-0.368456023,-1.849315308,0.368456023
3.712958491,2.210800124,-0.3013563674,-4.026191198,-0.3432401591,-3.08091367,0.3432401591
3.716684272,2.197261269,-0.2677054439,-4.988798213,-0.309498215,-4.149116868,0.309498215
3.720533941,2.179581146,-0.2265033991,-5.697055701,-0.268159617,-4.986609665,0.268159617
3.724612711,2.158013924,-0.1783631166,-6.084992405,-0.2198386972,-5.525491807,0.2198386972
3.72918414,2.132249845,-0.1227462759,-6.047155033,-0.163992959,-5.661984811,0.163992959
3.734336466,2.10396457,-0.06344610982,-5.412344311,-0.1044283636,-5.21297877,0.1044283636
3.738534589,2.083645428,-0.02189620308,-4.474450113,-0.06267972056,-4.405213865,0.06267972056
3.742732712,2.067451636,0.01045877415,-3.227010904,-0.03015888573,-3.259044793,0.03015888573
3.746930834,2.05664468,0.03138337327,-1.756340929,-0.009115564433,-1.853789056,0.009115564433
3.75063185,2.052303304,0.03917830442,-0.3555031961,-0.001263914341,-0.4772181669,0.001263914341
3.75389245,2.052794727,0.03739808368,0.8970225733,-0.003035659793,0.781037054,0.003035659793
3.757153049,2.057383066,0.02758456762,2.112043396,-0.01288136319,2.026963796,0.01288136319
3.760545411,2.066368455,0.009294112524,3.281715026,-0.03124840493,3.254107451,0.03124840493
3.763989636,2.079545577,-0.01685960817,4.31706045,-0.05752279497,4.371556769,0.05752279497
3.767550688,2.096894865,-0.05063806381,5.175280795,-0.09146712141,5.335760088,0.09146712141
3.771305714,2.118438,-0.09183016133,5.800121748,-0.1328721818,6.089794684,0.1328721818
3.77533779,2.144052857,-0.1398608314,6.112670797,-0.181163955,6.552936017,0.181163955
3.780001502,2.17494001,-0.1963740489,5.987433109,-0.2380027091,6.604827368,0.2380027091
3.784751253,2.205372925,-0.2502243933,5.335486647,-0.2921868179,6.121600075,0.2921868179
3.789501004,2.232301316,-0.295601394,4.211857534,-0.3378744879,5.140073593,0.3378744879
3.794250755,2.253548222,-0.3284894947,2.715880135,-0.3710267108,3.747007122,0.3710267108
3.798467624,2.266285117,-0.3448434589,1.181883109,-0.3875604337,2.264089356,0.3875604337
3.802084456,2.272004518,-0.3482913465,-0.2037962527,-0.3911135629,0.8890520584,0.3911135629
3.805701288,2.272691284,-0.3417594045,-1.57902161,-0.3846377317,-0.5068125177,0.3846377317
3.80931812,2.268400165,-0.3255816694,-2.873053487,-0.3684658663,-1.851709284,0.3684658663
3.812957769,2.25937162,-0.3004050934,-4.025981438,-0.3432459743,-3.083692732,0.3432459743
3.816683921,2.245820795,-0.2667520823,-4.988719595,-0.3095017192,-4.152033631,0.3095017192
3.820534155,2.228126573,-0.2255443402,-5.697086188,-0.2681571766,-4.989653403,0.2681571766
3.824613363,2.206544557,-0.1773988293,-6.085022976,-0.2198307644,-5.528552016,0.2198307644
3.829185369,2.180763384,-0.1217753579,-6.047077157,-0.1639780925,-5.664957342,0.1639780925
3.834337626,2.152463548,-0.06247780347,-5.41213447,-0.1044158093,-5.215811132,0.1044158093
3.838536079,2.132131282,-0.0209273742,-4.474057748,-0.0626663876,-4.407865316,0.0626663876
3.842734532,2.115925519,0.01142577082,-3.22641476,-0.03014713965,-3.261486697,0.03014713965
3.846932985,2.105107909,0.0323459432,-1.755547344,-0.009108012714,-1.856019618,0.009108012714
3.850634315,2.100758238,0.04013487929,-0.3545554054,-0.001262164089,-0.4792757108,0.001262164089
3.853894749,2.101242852,0.03834861794,0.8978987945,-0.003039787156,0.7789268681,0.003039787156
3.857155183,2.105823943,0.0285300453,2.112815204,-0.01289038063,2.024765035,0.01289038063
3.860547635,2.11480207,0.01023383986,3.282438527,-0.03126300209,3.251878405,0.03126300209
3.863992208,2.127972872,-0.01592765229,4.317763757,-0.05754500117,4.369331889,0.05754500117
3.867551199,2.145302979,-0.04968948637,5.175386396,-0.09147241704,5.332885329,0.09147241704
