time,Transistor1.Tr.vbcˍt,Transistor1.Tr.vbeˍt,Transistor2.Tr.vbcˍt,Gnd4.p.i,R1.i,R2.i,R4.i,Transistor1.Tr.C.i,Transistor1.Tr.vcs,Transistor1.ct.v,Transistor2.Tr.vcs,Transistor2.ct.v,Transistor2.Tr.vbe,Transistor1.b.i,Transistor2.Tr.C.i,Transistor2.b.i,C4.v,C3.v,C2.v,C1.v,Transistor2.Tr.C.v,C5.v,Transistor1.Tr.C.v
5.537506958e-09,777237272.6,948868.4165,-1205141745,0.002025271083,0.04128186494,0.1144348924,0.1237457419,0.1734821898,3.539162545,0.1171672577,2.625082887,0.000101459667,0.7884122391,0.02284198925,0.003429260007,-0.002025142797,-2.625425813,2.025271083e-07,3.556510764,0.1183093571,2.625082887,-0.7883107794,3.539162545
5.547230952e-09,774887015.8,701768.4595,-1205069374,0.001905589636,0.04071697725,0.1144922981,0.1236287416,0.1735125677,3.533418937,0.1189702103,2.636795395,9.54641349e-05,0.7866113029,0.02246373679,0.003304444753,-0.001905471519,-2.637125839,1.905589636e-07,3.550770194,0.1200933972,2.636795395,-0.7865158388,3.533418937
5.556954946e-09,772371296.2,470396.7888,-1204916265,0.001795374591,0.04015862349,0.1145496699,0.1235117383,0.1735275333,3.527680255,0.1207544226,2.648507275,8.994282752e-05,0.7848272562,0.02209470634,0.003188918468,-0.001795265801,-2.648826167,1.795374591e-07,3.545033008,0.1218591579,2.648507275,-0.7847373133,3.527680255
5.56667894e-09,769699168.9,253501.0198,-1204688924,0.001693842248,0.0396059505,0.1146069935,0.1233947407,0.1735280661,3.521947846,0.1225196785,2.660217736,8.485648488e-05,0.7830604222,0.02173401605,0.003081938995,-0.001693742013,-2.66052593,1.693842248e-07,3.539300653,0.1236063793,2.660217736,-0.7829755657,3.521947846
5.576402934e-09,766879029.7,49933.6353,-1204393318,0.001600273542,0.03905817651,0.1146642552,0.1232777567,0.1735150716,3.516222974,0.1242657615,2.671926049,8.016908495e-05,0.7813111167,0.02138085504,0.002982825408,-0.001600181152,-2.672224331,1.600273542e-07,3.533574481,0.1253348042,2.671926049,-0.7812309477,3.516222974
5.586126927e-09,763918668.4,-141356.9051,-1204034919,0.001514009149,0.03851458602,0.1147214424,0.1231607936,0.1734893866,3.510506823,0.1259924544,2.683631544,7.584759868e-05,0.7795796483,0.02103447829,0.002890952928,-0.001513923955,-2.683920639,1.514009149e-07,3.527855762,0.1270441783,2.683631544,-0.7795038007,3.510506823
5.595850921e-09,760825317.3,-321334.3056,-1203618747,0.001434444722,0.03797452496,0.1147785432,0.1230438582,0.1734517852,3.504800504,0.1276995399,2.695333605,7.186175092e-05,0.7778663184,0.02069420186,0.00280574826,-0.001434366129,-2.69561418,1.434444722e-07,3.522145682,0.12873425,2.695333605,-0.7777944567,3.504800504
5.606250251e-09,757377572.3,-502290.3244,-1203115005,0.001356144649,0.03740018791,0.1148395014,0.1229188392,0.1733991949,3.498709937,0.1295032403,2.707843939,6.793923984e-05,0.776054403,0.02033633514,0.002721409856,-0.001356072508,-2.70811608,1.356144649e-07,3.516049856,0.1305200571,2.707843939,-0.7759864638,3.498709937
5.616997111e-09,753670953.4,-677807.7183,-1202535983,0.001281956116,0.03680947682,0.1149023661,0.1227896903,0.1733322444,3.492430169,0.1313431131,2.720766868,6.422269799e-05,0.7742044625,0.01997234171,0.002641008827,-0.001281890048,-2.721030969,1.281956116e-07,3.509763393,0.1323417302,2.720766868,-0.7741402398,3.492430169
5.62831525e-09,749617896.1,-851110.5798,-1201867640,0.001210544432,0.03618974491,0.1149684144,0.1226537366,0.1732487765,3.485833683,0.1332539827,2.734370028,6.064526274e-05,0.7722813525,0.01959464479,0.0025631146,-0.001210484166,-2.734626339,1.210544432e-07,3.50315856,0.1342337149,2.734370028,-0.7722207072,3.485833683
5.640211189e-09,745201738.9,-1021624.41,-1201106346,0.001142211615,0.03554026103,0.1150376443,0.1225109172,0.1731476624,3.4789208,0.1352323955,2.748659474,5.72220638e-05,0.7702883662,0.01920310945,0.002488066586,-0.001142156853,-2.74890828,1.142211615e-07,3.496235567,0.136192551,2.748659474,-0.7702311442,3.4789208
5.652784609e-09,740369815.5,-1190081.018,-1200242437,0.001076732399,0.03485511038,0.1151105881,0.122360056,0.1730268895,3.471638498,0.1372896212,2.763752834,5.394181632e-05,0.7682139438,0.01879449734,0.002415629852,-0.001076682862,-2.763994397,1.076732399e-07,3.488941186,0.1382293461,2.763752834,-0.768160002,3.471638498
5.666095539e-09,735081081.7,-1356508.224,-1199268162,0.00101417554,0.03413043883,0.1151875357,0.1222004579,0.1728845536,3.463957971,0.1394290977,2.77971962,5.080796456e-05,0.7660543717,0.01836687581,0.002345894503,-0.00101413094,-2.779954209,1.01417554e-07,3.481246426,0.1403474415,2.77971962,-0.7660035638,3.463957971
5.680223649e-09,729284094.1,-1521099.423,-1198174022,0.0009545495534,0.03336118467,0.1152688776,0.1220311975,0.1727183618,3.455840405,0.1416561031,2.79665236,4.782093505e-05,0.7638040379,0.01791764342,0.002278888628,-0.0009545096018,-2.796880249,9.545495534e-08,3.473112241,0.1425519853,2.79665236,-0.7637562169,3.455840405
5.695246466e-09,722925205.6,-1683928.999,-1196950321,0.0008979089844,0.03254223645,0.1153549755,0.1218513818,0.1725258342,3.447249865,0.143973942,2.814640347,4.498346025e-05,0.7614592723,0.01744422041,0.002214697865,-0.000897873387,-2.814861817,8.979089844e-08,3.464502449,0.144846153,2.814640347,-0.7614142888,3.447249865
5.711251708e-09,715943377.3,-1845107.344,-1195586299,0.0008442926796,0.03166773034,0.1154462306,0.1216600036,0.1723041556,3.438146529,0.1463856003,2.833784298,4.229748616e-05,0.7590166704,0.01694363669,0.002153398107,-0.0008442611379,-2.833999637,8.442926796e-08,3.455376945,0.1472327822,2.833784298,-0.7589743729,3.438146529
5.72833577e-09,708270367.2,-2004755.579,-1194070254,0.0007937304496,0.03073109913,0.1155430697,0.1214559613,0.172050165,3.428488017,0.1488930771,2.854194361,3.976450613e-05,0.7564737578,0.01641256626,0.002095064305,-0.0007937026616,-2.854403868,7.937304496e-08,3.445693033,0.1497137054,2.854194361,-0.7564339933,3.428488017
5.746608163e-09,699828278.2,-2163039.553,-1192389159,0.0007462292838,0.02972479224,0.1156459654,0.121238008,0.1717602595,3.418227431,0.1514975131,2.875995225,3.738487026e-05,0.7538288459,0.01584717383,0.002039756,-0.0007462049466,-2.8761992,7.462292838e-08,3.435403457,0.1522898718,2.875995225,-0.7537914611,3.418227431
5.766194071e-09,690527723.2,-2320174.272,-1190528403,0.0007017702929,0.02864009338,0.115755443,0.1210047236,0.1714303076,3.407312669,0.1541988499,2.899328884,3.515763223e-05,0.7510813581,0.01524302206,0.001987514955,-0.0007017491041,-2.899527635,7.017702929e-08,3.4244557,0.154961001,2.899328884,-0.7510462005,3.407312669
5.787238433e-09,680265108,-2476433.401,-1188471378,0.0006603041588,0.02746684798,0.1158720934,0.12075447,0.1710555243,3.395685103,0.1569954816,2.924359161,3.308032138e-05,0.748232157,0.01459493148,0.001938361131,-0.0006602858193,-2.924552997,6.603041588e-08,3.412790655,0.1577252282,2.924359161,-0.7481990766,3.395685103
5.809910562e-09,668919433.3,-2632151.874,-1186198988,0.0006217485756,0.02619315412,0.1159965867,0.1204853403,0.1706303184,3.383278301,0.159883663,2.951276738,3.114881446e-05,0.7452841097,0.01389682508,0.001892291198,-0.000621732792,-2.951465967,6.217485756e-08,3.400341333,0.1605785042,2.951276738,-0.7452529609,3.383278301
5.834410241e-09,656348136,-2787726.361,-1183688994,0.0005859857354,0.024804965,0.1161296881,0.1201950928,0.1701480919,3.370016382,0.1628566851,2.980305789,2.93572097e-05,0.7422428783,0.01314152943,0.001849277595,-0.0005859722225,-2.980490717,5.859857354e-08,3.387031192,0.1635137616,2.980305789,-0.742213521,3.370016382
5.860975688e-09,642381707.6,-2943611.255,-1180915151,0.0005528599287,0.02328558147,0.1162722792,0.1198810646,0.1696009781,3.355811984,0.1659036856,3.011712611,2.769770658e-05,0.7391180631,0.01232052259,0.001809268599,-0.0005528484117,-3.011893538,5.528599287e-08,3.372772082,0.1665197117,3.011712611,-0.7390903653,3.355811984
5.889895174e-09,626816102,-3100313.311,-1177845942,0.0005221738719,0.02161493719,0.1164253886,0.1195400453,0.168979473,3.340563191,0.1690080206,3.045818253,2.616042182e-05,0.7359247668,0.01142357871,0.001772188398,-0.0005221640887,-3.045995472,5.221738719e-08,3.357461138,0.1695791996,3.045818253,-0.7358986064,3.340563191
5.921521254e-09,609403418.6,-3258367.967,-1174443016,0.000493685987,0.01976874427,0.1165902237,0.1191681244,0.1682719702,3.324150434,0.1721446542,3.083013765,2.47332531e-05,0.7326861219,0.01043834982,0.001737941026,-0.00049367769,-3.08318756,4.93685987e-08,3.340977631,0.1726665717,3.083013765,-0.7326613886,3.324150434
5.956290463e-09,589839417.4,-3418299.388,-1170659033,0.0004671053606,0.01771736085,0.1167682108,0.1187604815,0.1674641332,3.306432503,0.1752762646,3.123781206,2.340162645e-05,0.7294370695,0.009349814301,0.001706416252,-0.0004670983182,-3.123951848,4.671053606e-08,3.323178916,0.1757437553,3.123781206,-0.7294136678,3.306432503
5.994743188e-09,567751176.8,-3580520.263,-1166435486,0.0004420875779,0.01542475086,0.1169610085,0.1183111837,0.1665382274,3.287245325,0.1783467263,3.168713877,2.214828749e-05,0.7262307464,0.008139793755,0.001677504697,-0.0004420815747,-3.168881627,4.420875779e-08,3.303899148,0.1787537159,3.168713877,-0.7262085981,3.287245325
6.037507386e-09,542707562.4,-3745022.161,-1161704587,0.000418244749,0.0128498716,0.1171703075,0.1178134159,0.165473379,3.266421912,0.1812688519,3.218493296,2.095380372e-05,0.7231507345,0.006787763213,0.00165114143,-0.0004182395849,-3.21865841,4.18244749e-08,3.28296925,0.18160824,3.218493296,-0.7231297807,3.266421912
6.08508829e-09,514351909.7,-3910403.542,-1156412899,0.0003952193238,0.009960473901,0.1173967033,0.1172619597,0.1642511518,3.243904559,0.183901186,3.273641284,1.980026237e-05,0.7203350506,0.005278122572,0.001627424674,-0.0003952148087,-3.273804026,3.952193238e-08,3.260329674,0.1841650921,3.273641284,-0.7203152504,3.243904559
6.13719282e-09,482835430.2,-4071940.114,-1150597271,0.0003728729308,0.006776608882,0.1176366373,0.1166609626,0.1628747496,3.220048799,0.1860261237,3.333743064,1.868073114e-05,0.7180009496,0.003622692383,0.001606796101,-0.0003728688769,-3.333903743,3.728729308e-08,3.236336274,0.1862072584,3.333743064,-0.7179822689,3.220048799
6.192527415e-09,448986692.1,-4222407.093,-1144407669,0.0003512004749,0.003385791071,0.1178821501,0.1160260242,0.1613778416,3.195647204,0.1874068174,3.397238598,1.759495508e-05,0.7163895903,0.001867962216,0.001589828594,-0.0003511967006,-3.397397581,3.512004749e-08,3.211784988,0.1875002155,3.397238598,-0.7163719954,3.195647204
6.249944188e-09,413624344.1,-4356431.257,-1137977281,0.0003298946658,-0.0001273494867,0.1181266502,0.1153708118,0.1597952237,3.171355454,0.1878798192,3.462761142,1.652753977e-05,0.7156691302,5.820905639e-05,0.001576812927,-0.0003298910062,-3.462918823,3.298946658e-08,3.187334977,0.1878827297,3.462761142,-0.7156526027,3.171355454
6.308486519e-09,377499258.1,-4470433.965,-1131415061,0.0003084649724,-0.003686407337,0.1183651063,0.1147065535,0.1581599185,3.147673382,0.1873545652,3.529187852,1.545391001e-05,0.7159348273,-0.001767132932,0.001568014727,-0.0003084612702,-3.529344653,3.084649724e-08,3.163489374,0.1872662086,3.529187852,-0.7159193734,3.147673382
6.368654811e-09,340488758.3,-4564238.255,-1124662184,0.0002857753229,-0.007301295548,0.118598744,0.1140278469,0.1564657457,3.124479024,0.1857589802,3.597058929,1.43171476e-05,0.7172573574,-0.003613172017,0.001563828586,-0.0002857714013,-3.597215312,2.857753229e-08,3.140125599,0.1855783216,3.597058929,-0.7172430403,3.124479024
6.430659299e-09,302673765,-4636872.648,-1117685715,0.0002604785094,-0.01096068753,0.1188273941,0.1133326785,0.1547151379,3.101789074,0.1830060638,3.666575608,1.304975428e-05,0.7197236274,-0.005474103645,0.001565442294,-0.0002604741286,-3.666732152,2.604785094e-08,3.117260588,0.1827323586,3.666575608,-0.7197105776,3.101789074
6.493789531e-09,264713829.5,-4687298.678,-1110546673,0.0002309941586,-0.01459709642,0.1190476356,0.112629337,0.1529371401,3.079942722,0.1790657234,3.73690881,1.157254793e-05,0.7233680519,-0.007315939812,0.001574934906,-0.0002309889703,-3.737066303,2.309941586e-08,3.095236436,0.1786999264,3.73690881,-0.7233564794,3.079942722
6.557444171e-09,227186884.8,-4717183.093,-1103280424,0.0001947771533,-0.01815211392,0.1192570114,0.1119247278,0.1511572898,3.059183128,0.1739572826,3.807367671,9.758008664e-06,0.7281752573,-0.0091101455,0.001595521852,-0.000194770619,-3.807527223,1.947771533e-08,3.074298857,0.1735017753,3.807367671,-0.7281654993,3.059183128
6.621098811e-09,190584633.8,-4731777.87,-1095893948,0.0001477450953,-0.02157679399,0.1194538243,0.1112247679,0.1493969619,3.039677874,0.1677430112,3.877359995,7.401592306e-06,0.7340863756,-0.01083404426,0.001632194596,-0.0001477363559,-3.877523215,1.477450953e-08,3.054617571,0.167201309,3.877359995,-0.734078974,3.039677874
6.684753451e-09,155043847.3,-4741430.917,-1088301684,8.281753198e-05,-0.02485628652,0.1196382908,0.1105295539,0.1476595689,3.021404966,0.1604643788,3.946875286,4.14853967e-06,0.741060258,-0.01248358246,0.00169323389,-8.280515833e-05,-3.947044609,8.281753198e-09,3.036170923,0.1598401997,3.946875286,-0.7410561094,3.021404966
6.748408091e-09,120643033.7,-4764383.446,-1080362377,-1.189042269e-05,-0.02798124819,0.1198106327,0.1098392502,0.145943387,3.004342389,0.1521698333,4.015895745,-5.966310598e-07,0.7490476495,-0.01405974536,0.001792319837,1.190884035e-05,-4.016074977,-1.189042269e-09,3.018936727,0.1514668461,4.015895745,-0.7490482461,3.004342389
6.802905911e-09,92087725.62,-4818223.833,-1073115385,-0.0001317032297,-0.03053325469,0.1199486913,0.1092523541,0.1444835339,2.990682517,0.1443028895,4.074572164,-6.599660462e-06,0.756647687,-0.01535763808,0.001924273765,0.0001317298028,-4.074764591,-1.317032297e-08,3.005130871,0.1435350076,4.074572164,-0.7566542867,2.990682517
6.84317807e-09,71466009.17,-4897832.387,-1067353576,-0.0002554257452,-0.03235008865,0.1200451273,0.1088212554,0.1434020207,2.981147065,0.1380594841,4.117668129,-1.279860115e-05,0.7626894023,-0.01629397817,0.002063341635,0.0002554611714,-4.117874463,-2.554257452e-08,2.995487267,0.1372447852,4.117668129,-0.7627022009,2.981147065
6.878139406e-09,53829737.98,-5011152.297,-1061953054,-0.0003973050749,-0.03388553901,0.1201249909,0.1084489353,0.1424531944,2.973255594,0.1323576534,4.154884065,-1.990728853e-05,0.7682110577,-0.01709889087,0.00222408679,0.0003973511605,-4.155106473,-3.973050749e-08,2.987500913,0.1315027089,4.154884065,-0.768230965,2.973255594
6.908199077e-09,38798476.46,-5155655.187,-1056915626,-0.0005536208635,-0.03518051347,0.1201907654,0.1081303624,0.14162275,2.966761184,0.1272552175,4.1867236,-2.77393115e-05,0.7731529877,-0.01779200673,0.002401555474,0.0005536789884,-4.186963755,-5.536208635e-08,2.980923459,0.1263656171,4.1867236,-0.773180727,2.966761184
6.934113406e-09,25878708.86,-5327248.758,-1052197633,-0.0007211410433,-0.03628362195,0.1202452881,0.1078569659,0.1408895924,2.961382233,0.1227142971,4.21404424,-3.613272902e-05,0.7775497965,-0.01839642672,0.002591693963,0.0007212122982,-4.214303409,-7.211410433e-08,2.975471193,0.1217944758,4.21404424,-0.7775859292,2.961382233
6.956531716e-09,14679550.67,-5520723.605,-1047768450,-0.0008964462412,-0.0372326458,0.1202907901,0.1076214594,0.140237149,2.956897271,0.1186840519,4.237575019,-4.491621459e-05,0.7814497514,-0.01892953026,0.002790444739,0.0008965313993,-4.237854063,-8.964462412e-08,2.970920986,0.1177375754,4.237575019,-0.7814946676,2.956897271
6.975706238e-09,5043310.786,-5727060.904,-1043672072,-0.001073302804,-0.03804419056,0.1203284511,0.1074208305,0.1396615242,2.953188739,0.1151647287,4.257617877,-5.377743528e-05,0.7848524458,-0.01939699682,0.002990707003,0.0010734021,-4.257916948,-1.073302804e-07,2.967154891,0.1141948788,4.257617877,-0.7849062232,2.953188739
6.990918398e-09,-2666827.615,-5922609.146,-1040186237,-0.001234208765,-0.03869038956,0.1203574822,0.1072622261,0.1391905418,2.950332724,0.1123268795,4.273460115,-6.183947141e-05,0.787593664,-0.01977800682,0.003172740957,0.001234321011,-4.273777389,-1.234208765e-07,2.964251778,0.1113379791,4.273460115,-0.7876555035,2.950332724
7.006130559e-09,-10459710.51,-6150912.277,-1036459789,-0.001416027252,-0.03934094119,0.1203857421,0.1071041569,0.1387044004,2.94755535,0.1094497873,4.289246484,-7.094930539e-05,0.7903698593,-0.02017036262,0.003378211775,0.001416154053,-4.289584306,-1.416027252e-07,2.96142579,0.1084412692,4.289246484,-0.7904408086,2.94755535
7.021342719e-09,-18361847.54,-6416706.871,-1032461591,-0.001621438114,-0.03999816486,0.1204132069,0.1069466601,0.1382004594,2.944859267,0.1065346437,4.304972965,-8.124121134e-05,0.7931791726,-0.02057647541,0.003610215884,0.001621581351,-4.305333987,-1.621438114e-07,2.958679313,0.1055058199,4.304972965,-0.7932604138,2.944859267
7.03655488e-09,-26403448.43,-6725364.843,-1028155362,-0.001853473568,-0.04066469333,0.1204398485,0.1067897777,0.1376757233,2.94224758,0.1035826692,4.320635,-9.286711412e-05,0.7960196208,-0.02099906775,0.003872247425,0.001853635335,-4.321022225,-1.853473568e-07,2.956015153,0.1025327158,4.320635,-0.7961124879,2.94224758
7.05176704e-09,-34618891.73,-7082943.526,-1023500263,-0.00211550372,-0.04134348118,0.120465634,0.1066335574,0.1371268005,2.939723918,0.100595114,4.336227432,-0.0001059958675,0.7988890879,-0.0214411814,0.004168244514,0.002115686342,-4.336644257,-2.11550372e-07,2.953436599,0.09952305496,4.336227432,-0.7989950838,2.939723918
7.066979201e-09,-43047140.51,-7496251.047,-1018450333,-0.002411252799,-0.0420378195,0.1204905252,0.1064780531,0.1365498621,2.937292496,0.09757325821,4.351744425,-0.0001208140671,0.8017853124,-0.02190619195,0.004502636237,0.002411458835,-4.352194689,-2.411252799e-07,2.950947482,0.09647794861,4.351744425,-0.8019061264,2.937292496
7.082191361e-09,-51732198.53,-7972914.694,-1012953985,-0.002744811705,-0.04275134816,0.1205144775,0.1063233258,0.1359405974,2.934958188,0.09451841159,4.367179385,-0.0001375266791,0.8047058748,-0.02239782106,0.004880391597,0.002745043959,-4.367667424,-2.744811705e-07,2.948552247,0.09339852054,4.367179385,-0.8048434015,2.934958188
7.0956145e-09,-59648399.81,-8452881.6,-1007688619,-0.003074037924,-0.0434000516,0.1205347925,0.1061874951,0.135372287,2.932983521,0.09179649697,4.380725072,-0.0001540222019,0.8073011189,-0.02285695359,0.005254159436,0.003074295963,-4.381250488,-3.074037924e-07,2.94652075,0.09065364929,4.380725072,-0.8074551411,2.932983521
7.10903764e-09,-67840957.85,-8995278.93,-1001985684,-0.003439526558,-0.04406979134,0.1205542964,0.1060523759,0.1347713589,2.931093221,0.08905087798,4.394195382,-0.0001723345934,0.8099113967,-0.02334302045,0.005670237695,0.003439812815,-4.394762405,-3.439526558e-07,2.944570357,0.08788372696,4.394195382,-0.8100837313,2.931093221
7.122460779e-09,-76351559.02,-9607167.441,-995798245.4,-0.003844748082,-0.04476373172,0.120572944,0.1059180271,0.1341337535,2.929292227,0.08628251049,4.407583961,-0.0001926377368,0.8125346939,-0.02385923667,0.006133272468,0.00384506524,-4.408197288,-3.844748082e-07,2.942705603,0.08508954866,4.407583961,-0.8127273317,2.929292227
7.134344091e-09,-84187834.87,-10213019.48,-989875338.9,-0.004239564644,-0.0454009438,0.1205886969,0.1057997852,0.133535117,2.927776796,0.0838135103,4.419362839,-0.0002124195389,0.8148662119,-0.02434411576,0.006586445874,0.004239911649,-4.420021484,-4.239564644e-07,2.941130307,0.08259630451,4.419362839,-0.8150786314,2.927776796
