time,Capacitor1.v_ref,Capacitor1.v_sim,Capacitor1.v_relerr,HeatCapacitor1.T_ref,HeatCapacitor1.T_sim,HeatCapacitor1.T_relerr
4.06,4.947045203,4.948685849,0.000328235,299.9016212,296.4849981,0.0113897
4.061,4.942717231,4.944441953,0.000345056,299.9017432,296.4885346,0.0113783
4.062,4.938153489,4.939962226,0.000361864,299.9018664,296.4920689,0.0113669
4.063,4.933347768,4.935240767,0.000378722,299.9019908,296.4956009,0.0113556
4.064,4.928294676,4.930271691,0.00039553,299.9021164,296.4991308,0.0113442
4.065,4.922988565,4.925049135,0.000412247,299.9022433,296.5026585,0.0113329
4.066,4.917423816,4.919567251,0.000428825,299.9023714,296.5061841,0.0113216
4.067,4.911594752,4.913820209,0.000445235,299.9025009,296.5097077,0.0113103
4.068,4.905495309,4.907802199,0.000461527,299.9026317,296.5132291,0.011299
4.069,4.899120103,4.901507427,0.000477619,299.9027638,296.5167486,0.0112877
4.07,4.892463511,4.894930118,0.00049348,299.9028973,296.520266,0.0112764
4.071,4.885519929,4.888064516,0.000509081,299.9030322,296.5237815,0.0112651
4.072,4.878283618,4.88090488,0.000524421,299.9031686,296.527295,0.0112539
4.073,4.870748635,4.873445491,0.000539545,299.9033063,296.5308065,0.0112426
4.074,4.862909514,4.865680646,0.000554405,299.9034456,296.5343162,0.0112314
4.075,4.854760597,4.857603317,0.000568727,299.9035863,296.537824,0.0112201
4.076,4.846296229,4.849207659,0.000582474,299.9037285,296.5413299,0.0112089
4.077,4.83751054,4.840490147,0.000596114,299.9038722,296.544834,0.0111977
4.078,4.828397616,4.831445077,0.000609689,299.9040175,296.5483363,0.0111865
4.079,4.818951863,4.822066673,0.000623163,299.9041643,296.5518368,0.0111754
4.08,4.80916752,4.812349082,0.000636517,299.9043127,296.5553354,0.0111642
4.081,4.799038818,4.802286381,0.000649722,299.9044626,296.5588324,0.011153
4.082,4.788559642,4.791872572,0.000662799,299.9046141,296.5623276,0.0111419
4.083,4.777724028,4.781101584,0.000675729,299.9047672,296.565821,0.0111308
4.084,4.766526184,4.769967272,0.000688439,299.904922,296.5693128,0.0111196
4.085,4.754960169,4.75846342,0.000700876,299.9050783,296.5728028,0.0111085
4.086,4.743020016,4.746583735,0.000712974,299.9052363,296.5762912,0.0110974
4.087,4.730699237,4.734321854,0.000724757,299.9053959,296.5797779,0.0110863
4.088,4.717991769,4.721671339,0.000736151,299.9055571,296.5832629,0.0110752
4.089,4.704891522,4.708625679,0.000747072,299.90572,296.5867462,0.0110642
4.09,4.691392277,4.695178288,0.000757446,299.9058845,296.5902279,0.0110531
4.091,4.677487774,4.68132251,0.000767194,299.9060507,296.5937079,0.0110421
4.092,4.663171175,4.667051612,0.000776338,299.9062185,296.5971863,0.011031
4.093,4.648436166,4.652358791,0.000784778,299.9063879,296.6006631,0.01102
4.094,4.63327619,4.637237168,0.000792451,299.906559,296.6041381,0.011009
4.095,4.617684587,4.621679792,0.000799298,299.9067318,296.6076116,0.010998
4.096,4.601654596,4.605679638,0.000805268,299.9069062,296.6110834,0.010987
4.097,4.585179141,4.589229609,0.000810355,299.9070822,296.6145535,0.010976
4.098,4.568251325,4.572322532,0.000814504,299.9072598,296.618022,0.010965
4.099,4.550864039,4.554951163,0.000817688,299.907439,296.6214888,0.0109541
4.1,4.533010053,4.537108184,0.00081989,299.9076199,296.6249539,0.0109431
4.101,4.514682018,4.518786204,0.000821102,299.9078023,296.6284174,0.0109322
4.102,4.495872459,4.499977756,0.000821324,299.9079863,296.6318792,0.0109213
4.103,4.47657378,4.480675244,0.000820557,299.9081718,296.6353392,0.0109104
4.104,4.456778232,4.460868397,0.000818297,299.9083589,296.6387975,0.0108994
4.105,4.436477927,4.440548398,0.000814356,299.9085475,296.6422541,0.0108886
4.106,4.415664835,4.41970815,0.000808924,299.9087376,296.645709,0.0108777
4.107,4.394330772,4.398341046,0.000802313,299.9089292,296.6491621,0.0108668
4.108,4.372467247,4.376440967,0.000795,299.9091222,296.6526134,0.0108559
4.109,4.350065615,4.354002286,0.000787588,299.9093166,296.6560629,0.0108451
4.11,4.327117217,4.331019866,0.000780781,299.9095124,296.6595105,0.0108342
4.110195978,4.322554997,4.326451689,0.00077959,299.9095509,296.660186,0.0108321
4.110195978,4.322554997,4.326451689,0.00077959,299.9095509,296.660186,0.0108321
4.111,4.303614126,4.30748906,0.000775236,299.9097096,296.6629563,0.0108234
4.112,4.279553568,4.28340571,0.000770677,299.909908,296.6664002,0.0108126
4.113,4.254935471,4.25876615,0.000766383,299.9101078,296.6698422,0.0108018
4.114,4.22976001,4.233567202,0.000761684,299.9103088,296.6732822,0.010791
4.115,4.204027152,4.20780618,0.000756049,299.910511,296.6767202,0.0107802
4.116,4.177737255,4.181480888,0.000748968,299.9107144,296.6801561,0.0107694
4.117,4.150890621,4.154589619,0.000740038,299.9109189,296.6835901,0.0107587
4.118,4.123487026,4.127131157,0.000729061,299.9111246,296.6870219,0.0107479
4.119,4.095527886,4.099104775,0.000715608,299.9113313,296.6904516,0.0107372
4.12,4.067012846,4.070510238,0.000699704,299.9115391,296.6938792,0.0107264
4.121,4.037942233,4.0413478,0.000681333,299.9117479,296.6973045,0.0107157
4.122,4.008317973,4.011618205,0.000660259,299.9119576,296.7007276,0.010705
4.123,3.978139066,3.981322687,0.000636929,299.9121682,296.7041484,0.0106943
4.124,3.947406597,3.950462971,0.000611472,299.9123798,296.7075669,0.0106836
4.125,3.916121791,3.919041272,0.000584084,299.9125922,296.710983,0.0106729
4.126,3.884284797,3.887060294,0.000555278,299.9128054,296.7143967,0.0106623
4.127,3.851897346,3.854523233,0.000525347,299.9130193,296.717808,0.0106516
4.128,3.818960076,3.821433772,0.000494899,299.913234,296.7212167,0.0106409
4.129,3.785474028,3.787796089,0.000464562,299.9134493,296.7246229,0.0106303
4.13,3.751440764,3.753614847,0.000434957,299.9136651,296.7280265,0.0106197
4.131,3.716861182,3.718895203,0.000406935,299.9138815,296.7314274,0.0106091
4.132,3.681736764,3.683633826,0.000379535,299.9140984,296.7348257,0.0105985
4.133,3.646068924,3.647824364,0.000351201,299.9143157,296.7382212,0.0105879
4.134,3.609858845,3.61146875,0.000322085,299.9145333,296.7416139,0.0105773
4.135,3.573108454,3.574568552,0.000292114,299.9147513,296.7450038,0.0105667
4.136,3.535819006,3.537125366,0.000261356,299.9149695,296.7483907,0.0105561
4.137,3.497992098,3.499140818,0.000229818,299.915188,296.7517747,0.0105456
4.138,3.45962968,3.460616562,0.00019744,299.9154065,296.7551557,0.0105351
4.139,3.420733404,3.421554279,0.000164228,299.9156251,296.7585336,0.0105245
4.14,3.381305104,3.38195568,0.000130157,299.9158438,296.7619084,0.010514
4.141,3.341346678,3.341822506,9.51962e-05,299.9160624,296.76528,0.0105035
4.142,3.3008601,3.301156524,5.93039e-05,299.9162809,296.7686483,0.010493
4.143,3.259847523,3.259959532,2.2409e-05,299.9164992,296.7720133,0.0104825
4.144,3.218311017,3.218233354,1.55376e-05,299.9167172,296.7753749,0.010472
4.145,3.17625278,3.175979845,5.46045e-05,299.916935,296.778733,0.0104615
4.146,3.133675077,3.133200888,9.48684e-05,299.9171524,296.7820877,0.0104511
4.147,3.090580246,3.089898394,0.000136414,299.9173693,296.7854387,0.0104406
4.147547857,3.066752027,3.065953543,0.000159748,299.917488,296.7872731,0.0104349
4.147547857,3.066752027,3.065953543,0.000159748,299.917488,296.7872731,0.0104349
4.148,3.046970635,3.046074303,0.000179324,299.9175858,296.7887861,0.0104302
4.149,3.002848375,3.001730583,0.00022363,299.9178017,296.7921298,0.0104198
4.15,2.958214944,2.956869232,0.000269229,299.9180169,296.7954697,0.0104094
4.151,2.913071602,2.911492275,0.000315967,299.9182313,296.7988058,0.010399
4.152,2.867419907,2.865601768,0.000363745,299.918445,296.802138,0.0103886
4.153,2.82126148,2.819199792,0.00041247,299.9186578,296.8054661,0.0103782
4.154,2.774598024,2.772288461,0.000462061,299.9188697,296.8087902,0.0103678
4.155,2.727431138,2.724869913,0.00051241,299.9190806,296.8121102,0.0103574
4.156,2.679763095,2.676946319,0.000563537,299.9192904,296.815426,0.0103471
4.157,2.631595848,2.628519875,0.000615393,299.919499,296.8187374,0.0103367
4.158,2.582931518,2.579592808,0.000667957,299.9197064,296.8220446,0.0103264
4.159,2.533772384,2.530167373,0.000721234,299.9199125,296.8253473,0.0103161
4.159726318,2.497758181,2.493962755,0.00075933,299.9200613,296.8277432,0.0103086
4.16,2.484120754,2.480255772,0.000773245,299.9201172,296.8286454,0.0103058
4.161,2.434002283,2.429868253,0.000827072,299.9203204,296.831939,0.0102955
4.162,2.383476057,2.37905541,0.000884414,299.9205218,296.8352277,0.0102852
4.163,2.332604675,2.327885676,0.000944104,299.9207212,296.8385114,0.0102749
4.164,2.281455525,2.27642731,0.00100597,299.9209185,296.8417898,0.0102646
4.165,2.230095974,2.224748399,0.00106986,299.9211135,296.8450628,0.0102544
4.166,2.178592662,2.172916854,0.00113553,299.921306,296.8483302,0.0102441
4.167,2.12701213,2.121000417,0.00120273,299.9214958,296.8515918,0.0102339
4.168,2.075420367,2.069066654,0.00127115,299.9216828,296.8548476,0.0102236
4.169,2.023882465,2.017182958,0.00134033,299.9218668,296.8580973,0.0102134
4.17,1.97246212,1.965416551,0.00140957,299.9220478,296.8613408,0.0102032
4.171,1.921222996,1.91383448,0.00147818,299.9222255,296.8645781,0.010193
4.172,1.870225752,1.862503618,0.00154492,299.9224001,296.867809,0.0101828
4.173,1.81953134,1.811490668,0.00160865,299.9225713,296.8710334,0.0101726
4.174,1.76919746,1.7608606,0.00166791,299.9227391,296.8742514,0.0101625
4.175,1.719279679,1.710653264,0.00172584,299.9229035,296.8774629,0.0101523
4.176,1.669831669,1.660919332,0.00178304,299.9230645,296.8806678,0.0101422
4.177,1.620904167,1.611712924,0.00183884,299.923222,296.8838662,0.010132
4.178,1.572545603,1.563085079,0.00189271,299.9233761,296.8870581,0.0101219
4.179,1.524801758,1.515083752,0.00194423,299.9235268,296.8902434,0.0101118
4.18,1.477715539,1.467753816,0.00199299,299.923674,296.8934223,0.0101017
4.181,1.431327192,1.421137061,0.00203868,299.9238179,296.8965948,0.0100916
4.182,1.385673862,1.375272194,0.002081,299.9239585,296.8997609,0.0100815
4.183,1.34078987,1.330194839,0.00211969,299.9240959,296.9029207,0.0100714
4.184,1.296706497,1.285937537,0.00215449,299.92423,296.9060743,0.0100614
4.185,1.253451988,1.242529745,0.00218515,299.924361,296.9092217,0.0100513
4.186,1.211051567,1.19999784,0.00221146,299.9244891,296.9123631,0.0100413
4.187,1.169527376,1.158365114,0.00223317,299.9246141,296.9154984,0.0100312
4.188,1.128898348,1.117645725,0.00225125,299.9247363,296.9186279,0.0100212
4.189,1.089181482,1.077852632,0.0022665,299.9248558,296.9217516,0.0100112
4.19,1.050390183,1.03900434,0.0022779,299.9249726,296.9248696,0.0100012
4.191,1.012535269,1.001109216,0.00228595,299.9250868,296.927982,0.00999118
4.192,0.9756254727,0.9641738365,0.00229107,299.9251985,296.931089,0.0099812
4.193,0.9396664558,0.9282029957,0.00229343,299.9253079,296.9341905,0.00997123
4.194,0.9046618726,0.8931996996,0.00229317,299.925415,296.9372869,0.00996126
4.195,0.8706129741,0.8591651678,0.0022903,299.92552,296.940378,0.00995131
4.196,0.8375188071,0.8260988339,0.00228473,299.9256229,296.9434642,0.00994136
4.197,0.8053764261,0.7939983447,0.00227635,299.9257238,296.9465453,0.00993143
4.198,0.7741808482,0.7628595609,0.00226499,299.9258229,296.9496217,0.0099215
4.199,0.7439254559,0.7326765566,0.0022505,299.9259202,296.9526933,0.00991159
4.2,0.7146017923,0.7034416196,0.00223275,299.9260158,296.9557603,0.00990168
4.201,0.6861999484,0.6751452511,0.00221165,299.9261099,296.9588227,0.00989178
4.202,0.6587086556,0.6477704966,0.00218834,299.9262024,296.9618807,0.0098819
4.203,0.6321152908,0.6213007071,0.00216361,299.9262936,296.9649343,0.00987202
4.204,0.6064061217,0.5957280104,0.00213631,299.9263834,296.9679836,0.00986216
4.205,0.5815663952,0.5710344563,0.00210707,299.9264719,296.9710287,0.0098523
4.206,0.5575803734,0.5472019562,0.00207635,299.9265593,296.9740697,0.00984246
4.207,0.5344315297,0.5242122823,0.00204451,299.9266455,296.9771067,0.00983262
4.208,0.512102685,0.5020470678,0.00201177,299.9267308,296.9801397,0.00982279
4.209,0.4905759281,0.4806878073,0.00197826,299.926815,296.9831687,0.00981298
4.21,0.4698329227,0.4601158562,0.00194404,299.9268983,296.9861939,0.00980317
4.211,0.4498549629,0.4403124312,0.00190912,299.9269808,296.9892154,0.00979337
4.212,0.430622796,0.4212586099,0.00187344,299.9270625,296.992233,0.00978358
4.213,0.4121170981,0.4029353313,0.00183695,299.9271434,296.9952471,0.00977381
4.214,0.394318396,0.3853233952,0.00179958,299.9272236,296.9982575,0.00976404
4.215,0.3772068225,0.3684034625,0.00176124,299.9273032,297.0012643,0.00975428
4.216,0.3607627579,0.3521560554,0.0017219,299.9273822,297.0042677,0.00974453
4.217,0.3449665753,0.3365564372,0.00168257,299.9274605,297.0072675,0.00973479
4.218,0.3297984079,0.3215853587,0.00164314,299.9275384,297.0102639,0.00972506
4.219,0.3152388585,0.3072243716,0.00160341,299.9276158,297.0132569,0.00971534
4.22,0.3012686347,0.2934529184,0.00156365,299.9276926,297.0162465,0.00970563
4.221,0.2878683509,0.2802509063,0.00152398,299.9277691,297.0192328,0.00969593
4.222,0.2750192161,0.2675987077,0.00148458,299.9278451,297.0222158,0.00968624
4.223,0.2627026335,0.2554771602,0.00144556,299.9279208,297.0251955,0.00967656
4.224,0.2509000542,0.243867566,0.00140695,299.9279961,297.0281719,0.00966689
4.225,0.239593572,0.2327516927,0.00136882,299.9280711,297.0311451,0.00965723
4.226,0.2287655436,0.2221117727,0.00133118,299.9281458,297.0341152,0.00964758
4.227,0.2183984988,0.2119305036,0.00129402,299.9282201,297.037082,0.00963793
4.228,0.20847561,0.2021910479,0.00125732,299.9282942,297.0400457,0.0096283
4.229,0.1989803637,0.1928770332,0.00122106,299.9283681,297.0430063,0.00961868
4.23,0.1898965121,0.183972552,0.00118517,299.9284417,297.0459637,0.00960906
4.231,0.1812084307,0.175462162,0.00114962,299.928515,297.048918,0.00959946
4.232,0.1729008384,0.1673285894,0.00111481,299.9285882,297.0518693,0.00958987
4.233,0.1649587809,0.1595574769,0.00108061,299.9286612,297.0548174,0.00958028
4.234,0.1573678961,0.1521343758,0.00104704,299.9287339,297.0577625,0.00957071
4.235,0.1501141782,0.1450451329,0.00101414,299.9288065,297.0607046,0.00956114
4.236,0.1431839859,0.1382760372,0.000981906,299.9288789,297.0636436,0.00955158
4.237,0.1365642272,0.1318138202,0.000950388,299.9289512,297.0665796,0.00954204
4.238,0.1302421698,0.1256456555,0.000919599,299.9290233,297.0695126,0.0095325
4.239,0.1242054662,0.1197591594,0.000889548,299.9290952,297.0724426,0.00952297
4.24,0.1184422677,0.1141423902,0.000860253,299.9291671,297.0753696,0.00951345
4.241,0.1129410827,0.1087838487,0.000831715,299.9292387,297.0782936,0.00950395
4.242,0.1076908082,0.1036724779,0.000803925,299.9293103,297.0812146,0.00949445
4.243,0.1026807902,0.09879766328,0.000776876,299.9293817,297.0841327,0.00948496
4.244,0.09790072146,0.09414923252,0.00075054,299.929453,297.0870478,0.00947548
4.245,0.09334067345,0.08971745569,0.000724877,299.9295242,297.08996,0.00946601
4.246,0.08899112095,0.0854930485,0.00069984,299.9295953,297.0928692,0.00945654
4.247,0.08484286916,0.08146644888,0.000675502,299.9296663,297.0957754,0.00944709
4.248,0.08088708191,0.07762859427,0.000651908,299.9297371,297.0986787,0.00943765
4.249,0.07711528419,0.07397120514,0.000629018,299.9298079,297.1015791,0.00942822
4.25,0.07351931277,0.07048627934,0.000606802,299.9298786,297.1044766,0.00941879
4.251,0.07009133643,0.06716609216,0.000585237,299.9299492,297.1073712,0.00940938
4.252,0.06682384581,0.06400319628,0.000564312,299.9300196,297.1102628,0.00939998
4.253,0.06370962471,0.06099042177,0.000544016,299.93009,297.1131515,0.00939058
4.254,0.06074175777,0.05812087613,0.000524345,299.9301603,297.1160374,0.00938119
4.255,0.05791361665,0.05538794427,0.000505297,299.9302306,297.1189203,0.00937182
4.256,0.05521884627,0.05278528849,0.000486868,299.9303007,297.1218003,0.00936245
4.257,0.0526513595,0.05030684852,0.000469053,299.9303708,297.1246774,0.00935309
4.258,0.05020532609,0.04794684147,0.000451842,299.9304407,297.1275517,0.00934375
4.259,0.04787517135,0.04569976187,0.000435222,299.9305106,297.1304231,0.00933441
4.26,0.04565555402,0.04356038166,0.00041917,299.9305804,297.1332915,0.00932508
4.261,0.04354136479,0.0415237502,0.000403653,299.9306501,297.1361571,0.00931576
4.262,0.04152771556,0.03958580479,0.000388507,299.9307198,297.1390199,0.00930644
4.263,0.03960993004,0.03774096134,0.000373914,299.9307894,297.1418798,0.00929714
4.264,0.03778353757,0.03598434724,0.000359954,299.9308588,297.1447368,0.00928785
4.265,0.03604429544,0.03431204908,0.000346561,299.9309283,297.1475909,0.00927857
4.266,0.03438810444,0.0327202758,0.000333673,299.9309976,297.1504422,0.00926929
4.267,0.0328110593,0.03120535877,0.000321244,299.9310669,297.1532906,0.00926003
4.268,0.03130942401,0.02976375175,0.000309234,299.9311361,297.1561362,0.00925077
4.269,0.02987962285,0.02839203088,0.000297614,299.9312052,297.1589789,0.00924153
4.27,0.02851826701,0.02708689474,0.000286367,299.9312742,297.1618188,0.00923229
4.271,0.02722222813,0.02584516428,0.000275502,299.9313432,297.1646559,0.00922306
4.272,0.02598833027,0.02466378284,0.000264995,299.9314121,297.1674901,0.00921384
4.273,0.02481360793,0.0235398162,0.00025484,299.9314809,297.1703214,0.00920463
4.274,0.0236952225,0.0224704525,0.000245033,299.9315497,297.17315,0.00919543
4.275,0.02263045429,0.02145300229,0.000235566,299.9316184,297.1759757,0.00918624
4.276,0.02161678153,0.02048489852,0.00022645,299.931687,297.1787986,0.00917706
4.277,0.02065188193,0.01956369656,0.000217707,299.9317556,297.1816186,0.00916789
4.278,0.01973330772,0.01868707415,0.000209314,299.931824,297.1844359,0.00915873
4.279,0.01885881149,0.01785283144,0.000201261,299.9318924,297.1872503,0.00914957
4.28,0.01802623809,0.01705889098,0.000193532,299.9319608,297.1900619,0.00914043
4.281,0.01723354628,0.01630329772,0.00018611,299.9320291,297.1928707,0.00913129
4.282,0.0164790541,0.015584219,0.000179025,299.9320973,297.1956767,0.00912216
4.283,0.01576077231,0.01489994458,0.000172221,299.9321654,297.1984798,0.00911305
4.284,0.01507693837,0.01424895098,0.000165651,299.9322334,297.2012802,0.00910394
4.285,0.01442586372,0.01362976664,0.000159271,299.9323014,297.2040778,0.00909484
4.286,0.01380600004,0.01304054063,0.000153141,299.9323694,297.2068726,0.00908575
4.287,0.0132159515,0.01247985849,0.000147266,299.9324372,297.2096646,0.00907667
4.288,0.01265420892,0.01194635864,0.000141616,299.932505,297.2124538,0.0090676
4.289,0.01211940362,0.01143873241,0.000136178,299.9325727,297.2152402,0.00905853
4.29,0.01161022732,0.01095572403,0.000130943,299.9326404,297.2180238,0.00904948
4.291,0.01112547779,0.01049613063,0.00012591,299.9327079,297.2208046,0.00904043
4.292,0.01066398828,0.01005880221,0.000121076,299.9327755,297.2235827,0.0090314
4.293,0.01022461515,0.009642641704,0.000116432,299.9328429,297.226358,0.00902237
4.294,0.009806280544,0.009246604924,0.000111971,299.9329103,297.2291305,0.00901335
4.295,0.009407950655,0.008869700583,0.000107685,299.9329776,297.2319002,0.00900434
4.296,0.009028728874,0.008510990292,0.000103581,299.9330448,297.2346672,0.00899534
4.297,0.008667658811,0.008169588561,9.96462e-05,299.933112,297.2374314,0.00898635
4.298,0.008323847341,0.007844719131,9.58565e-05,299.9331791,297.2401928,0.00897737
4.299,0.007996442975,0.007535513841,9.22155e-05,299.9332461,297.2429515,0.0089684
4.3,0.00768464441,0.007241158888,8.87257e-05,299.9333131,297.2457074,0.00895944
4.301,0.007387776452,0.006960964758,8.53898e-05,299.93338,297.2484606,0.00895048
4.302,0.007105067012,0.006694266385,8.21866e-05,299.9334469,297.251211,0.00894153
4.303,0.006835824088,0.006440423144,7.91057e-05,299.9335136,297.2539587,0.0089326
4.304,0.006579384996,0.006198818854,7.61378e-05,299.9335803,297.2567036,0.00892367
4.305,0.006335146304,0.00596886178,7.32805e-05,299.933647,297.2594458,0.00891475
4.306,0.006102552348,0.00574998463,7.05363e-05,299.9337135,297.2621852,0.00890584
4.307,0.005881017126,0.005541644556,6.78964e-05,299.9337801,297.2649219,0.00889694
4.308,0.005670005412,0.005343323155,6.53575e-05,299.9338465,297.2676559,0.00888805
4.309,0.005469005874,0.005154526467,6.29161e-05,299.9339129,297.2703871,0.00887916
4.31,0.005277557809,0.004974784978,6.05741e-05,299.9339792,297.2731156,0.00887029
