time,impedance.z.re_ref,impedance.z.re_sim,impedance.z.re_relerr,impedance.z.im_ref,impedance.z.im_sim,impedance.z.im_relerr
0.10285,0.009999979537,0.007,0.299998,-6.882863642e-06,0,0.0058532
0.1029,0.009999979494,0.007,0.299998,-6.889998975e-06,0,0.00585927
0.10295,0.009999979452,0.007,0.299998,-6.897141705e-06,0,0.00586534
0.103,0.009999979409,0.007,0.299998,-6.90429184e-06,0,0.00587142
0.10305,0.009999979366,0.007,0.299998,-6.911449386e-06,0,0.00587751
0.1031,0.009999979323,0.007,0.299998,-6.918614353e-06,0,0.0058836
0.10315,0.009999979281,0.007,0.299998,-6.925786747e-06,0,0.0058897
0.1032,0.009999979238,0.007,0.299998,-6.932966576e-06,0,0.00589581
0.10325,0.009999979194,0.007,0.299998,-6.940153848e-06,0,0.00590192
0.1033,0.009999979151,0.007,0.299998,-6.947348571e-06,0,0.00590804
0.10335,0.009999979108,0.007,0.299998,-6.954550752e-06,0,0.00591416
0.1034,0.009999979065,0.007,0.299998,-6.961760399e-06,0,0.0059203
0.10345,0.009999979021,0.007,0.299998,-6.96897752e-06,0,0.00592643
0.1035,0.009999978978,0.007,0.299998,-6.976202122e-06,0,0.00593258
0.10355,0.009999978934,0.007,0.299998,-6.983434214e-06,0,0.00593873
0.1036,0.00999997889,0.007,0.299998,-6.990673803e-06,0,0.00594488
0.10365,0.009999978847,0.007,0.299998,-6.997920897e-06,0,0.00595105
0.1037,0.009999978803,0.007,0.299998,-7.005175503e-06,0,0.00595722
0.10375,0.009999978759,0.007,0.299998,-7.01243763e-06,0,0.00596339
0.1038,0.009999978715,0.007,0.299998,-7.019707285e-06,0,0.00596957
0.10385,0.009999978671,0.007,0.299998,-7.026984476e-06,0,0.00597576
0.1039,0.009999978626,0.007,0.299998,-7.034269211e-06,0,0.00598196
0.10395,0.009999978582,0.007,0.299998,-7.041561498e-06,0,0.00598816
0.104,0.009999978538,0.007,0.299998,-7.048861344e-06,0,0.00599437
0.10405,0.009999978493,0.007,0.299998,-7.056168757e-06,0,0.00600058
0.1041,0.009999978448,0.007,0.299998,-7.063483745e-06,0,0.0060068
0.10415,0.009999978404,0.007,0.299998,-7.070806317e-06,0,0.00601303
0.1042,0.009999978359,0.007,0.299998,-7.078136479e-06,0,0.00601926
0.10425,0.009999978314,0.007,0.299998,-7.08547424e-06,0,0.0060255
0.1043,0.009999978269,0.007,0.299998,-7.092819608e-06,0,0.00603175
0.10435,0.009999978224,0.007,0.299998,-7.10017259e-06,0,0.006038
0.1044,0.009999978179,0.007,0.299998,-7.107533194e-06,0,0.00604426
0.10445,0.009999978134,0.007,0.299998,-7.114901429e-06,0,0.00605053
0.1045,0.009999978088,0.007,0.299998,-7.122277302e-06,0,0.0060568
0.10455,0.009999978043,0.007,0.299998,-7.129660821e-06,0,0.00606308
0.1046,0.009999977997,0.007,0.299998,-7.137051994e-06,0,0.00606936
0.10465,0.009999977952,0.007,0.299998,-7.14445083e-06,0,0.00607566
0.1047,0.009999977906,0.007,0.299998,-7.151857335e-06,0,0.00608195
0.10475,0.00999997786,0.007,0.299998,-7.159271518e-06,0,0.00608826
0.1048,0.009999977814,0.007,0.299998,-7.166693386e-06,0,0.00609457
0.10485,0.009999977768,0.007,0.299998,-7.174122949e-06,0,0.00610089
0.1049,0.009999977722,0.007,0.299998,-7.181560213e-06,0,0.00610721
0.10495,0.009999977676,0.007,0.299998,-7.189005187e-06,0,0.00611355
0.105,0.009999977629,0.007,0.299998,-7.196457879e-06,0,0.00611988
0.10505,0.009999977583,0.007,0.299998,-7.203918296e-06,0,0.00612623
0.1051,0.009999977536,0.007,0.299998,-7.211386447e-06,0,0.00613258
0.10515,0.00999997749,0.007,0.299998,-7.21886234e-06,0,0.00613894
0.1052,0.009999977443,0.007,0.299998,-7.226345983e-06,0,0.0061453
0.10525,0.009999977396,0.007,0.299998,-7.233837384e-06,0,0.00615167
0.1053,0.009999977349,0.007,0.299998,-7.24133655e-06,0,0.00615805
0.10535,0.009999977303,0.007,0.299998,-7.24884349e-06,0,0.00616443
0.1054,0.009999977255,0.007,0.299998,-7.256358213e-06,0,0.00617082
0.10545,0.009999977208,0.007,0.299998,-7.263880725e-06,0,0.00617722
0.1055,0.009999977161,0.007,0.299998,-7.271411035e-06,0,0.00618362
0.10555,0.009999977114,0.007,0.299998,-7.278949152e-06,0,0.00619003
0.1056,0.009999977066,0.007,0.299998,-7.286495083e-06,0,0.00619645
0.10565,0.009999977019,0.007,0.299998,-7.294048836e-06,0,0.00620287
0.1057,0.009999976971,0.007,0.299998,-7.30161042e-06,0,0.00620931
0.10575,0.009999976923,0.007,0.299998,-7.309179842e-06,0,0.00621574
0.1058,0.009999976875,0.007,0.299998,-7.316757111e-06,0,0.00622219
0.10585,0.009999976827,0.007,0.299998,-7.324342235e-06,0,0.00622864
0.1059,0.009999976779,0.007,0.299998,-7.331935222e-06,0,0.00623509
0.10595,0.009999976731,0.007,0.299998,-7.33953608e-06,0,0.00624156
0.106,0.009999976683,0.007,0.299998,-7.347144818e-06,0,0.00624803
0.10605,0.009999976634,0.007,0.299998,-7.354761443e-06,0,0.00625451
0.1061,0.009999976586,0.007,0.299998,-7.362385963e-06,0,0.00626099
0.10615,0.009999976537,0.007,0.299998,-7.370018387e-06,0,0.00626748
0.1062,0.009999976489,0.007,0.299998,-7.377658724e-06,0,0.00627398
0.10625,0.00999997644,0.007,0.299998,-7.38530698e-06,0,0.00628048
0.1063,0.009999976391,0.007,0.299998,-7.392963166e-06,0,0.00628699
0.10635,0.009999976342,0.007,0.299998,-7.400627287e-06,0,0.00629351
0.1064,0.009999976293,0.007,0.299998,-7.408299354e-06,0,0.00630003
0.10645,0.009999976244,0.007,0.299998,-7.415979374e-06,0,0.00630656
0.1065,0.009999976194,0.007,0.299998,-7.423667355e-06,0,0.0063131
0.10655,0.009999976145,0.007,0.299998,-7.431363305e-06,0,0.00631965
0.1066,0.009999976096,0.007,0.299998,-7.439067234e-06,0,0.0063262
0.10665,0.009999976046,0.007,0.299998,-7.446779149e-06,0,0.00633276
0.1067,0.009999975996,0.007,0.299998,-7.454499058e-06,0,0.00633932
0.10675,0.009999975947,0.007,0.299998,-7.46222697e-06,0,0.00634589
0.1068,0.009999975897,0.007,0.299998,-7.469962892e-06,0,0.00635247
0.10685,0.009999975847,0.007,0.299998,-7.477706834e-06,0,0.00635906
0.1069,0.009999975797,0.007,0.299998,-7.485458804e-06,0,0.00636565
0.10695,0.009999975746,0.007,0.299998,-7.49321881e-06,0,0.00637225
0.107,0.009999975696,0.007,0.299998,-7.50098686e-06,0,0.00637886
0.10705,0.009999975646,0.007,0.299998,-7.508762962e-06,0,0.00638547
0.1071,0.009999975595,0.007,0.299998,-7.516547126e-06,0,0.00639209
0.10715,0.009999975544,0.007,0.299998,-7.524339359e-06,0,0.00639871
0.1072,0.009999975494,0.007,0.299998,-7.532139669e-06,0,0.00640535
0.10725,0.009999975443,0.007,0.299998,-7.539948066e-06,0,0.00641199
0.1073,0.009999975392,0.007,0.299998,-7.547764557e-06,0,0.00641864
0.10735,0.009999975341,0.007,0.299998,-7.55558915e-06,0,0.00642529
0.1074,0.00999997529,0.007,0.299998,-7.563421855e-06,0,0.00643195
0.10745,0.009999975238,0.007,0.299998,-7.57126268e-06,0,0.00643862
0.1075,0.009999975187,0.007,0.299998,-7.579111633e-06,0,0.00644529
0.10755,0.009999975136,0.007,0.299998,-7.586968722e-06,0,0.00645197
0.1076,0.009999975084,0.007,0.299998,-7.594833956e-06,0,0.00645866
0.10765,0.009999975032,0.007,0.299998,-7.602707343e-06,0,0.00646536
0.1077,0.009999974981,0.007,0.299998,-7.610588892e-06,0,0.00647206
0.10775,0.009999974929,0.007,0.299998,-7.618478611e-06,0,0.00647877
0.1078,0.009999974877,0.007,0.299997,-7.626376509e-06,0,0.00648549
0.10785,0.009999974825,0.007,0.299997,-7.634282595e-06,0,0.00649221
0.1079,0.009999974772,0.007,0.299997,-7.642196876e-06,0,0.00649894
0.10795,0.00999997472,0.007,0.299997,-7.650119361e-06,0,0.00650568
0.108,0.009999974668,0.007,0.299997,-7.658050058e-06,0,0.00651242
0.10805,0.009999974615,0.007,0.299997,-7.665988977e-06,0,0.00651917
0.1081,0.009999974562,0.007,0.299997,-7.673936126e-06,0,0.00652593
0.10815,0.00999997451,0.007,0.299997,-7.681891513e-06,0,0.0065327
0.1082,0.009999974457,0.007,0.299997,-7.689855146e-06,0,0.00653947
0.10825,0.009999974404,0.007,0.299997,-7.697827035e-06,0,0.00654625
0.1083,0.009999974351,0.007,0.299997,-7.705807188e-06,0,0.00655304
0.10835,0.009999974297,0.007,0.299997,-7.713795614e-06,0,0.00655983
0.1084,0.009999974244,0.007,0.299997,-7.72179232e-06,0,0.00656663
0.10845,0.009999974191,0.007,0.299997,-7.729797316e-06,0,0.00657344
0.1085,0.009999974137,0.007,0.299997,-7.73781061e-06,0,0.00658025
0.10855,0.009999974083,0.007,0.299997,-7.745832211e-06,0,0.00658707
0.1086,0.00999997403,0.007,0.299997,-7.753862127e-06,0,0.0065939
0.10865,0.009999973976,0.007,0.299997,-7.761900368e-06,0,0.00660074
0.1087,0.009999973922,0.007,0.299997,-7.769946941e-06,0,0.00660758
0.10875,0.009999973868,0.007,0.299997,-7.778001855e-06,0,0.00661443
0.1088,0.009999973814,0.007,0.299997,-7.786065119e-06,0,0.00662129
0.10885,0.009999973759,0.007,0.299997,-7.794136742e-06,0,0.00662815
0.1089,0.009999973705,0.007,0.299997,-7.802216732e-06,0,0.00663502
0.10895,0.00999997365,0.007,0.299997,-7.810305098e-06,0,0.0066419
0.109,0.009999973596,0.007,0.299997,-7.818401849e-06,0,0.00664879
0.10905,0.009999973541,0.007,0.299997,-7.826506993e-06,0,0.00665568
0.1091,0.009999973486,0.007,0.299997,-7.834620538e-06,0,0.00666258
0.10915,0.009999973431,0.007,0.299997,-7.842742495e-06,0,0.00666949
0.1092,0.009999973376,0.007,0.299997,-7.850872871e-06,0,0.0066764
0.10925,0.009999973321,0.007,0.299997,-7.859011675e-06,0,0.00668332
0.1093,0.009999973265,0.007,0.299997,-7.867158916e-06,0,0.00669025
0.10935,0.00999997321,0.007,0.299997,-7.875314603e-06,0,0.00669718
0.1094,0.009999973154,0.007,0.299997,-7.883478744e-06,0,0.00670413
0.10945,0.009999973098,0.007,0.299997,-7.891651348e-06,0,0.00671108
0.1095,0.009999973043,0.007,0.299997,-7.899832424e-06,0,0.00671803
0.10955,0.009999972987,0.007,0.299997,-7.908021981e-06,0,0.006725
0.1096,0.009999972931,0.007,0.299997,-7.916220027e-06,0,0.00673197
0.10965,0.009999972875,0.007,0.299997,-7.924426572e-06,0,0.00673895
0.1097,0.009999972818,0.007,0.299997,-7.932641624e-06,0,0.00674594
0.10975,0.009999972762,0.007,0.299997,-7.940865191e-06,0,0.00675293
0.1098,0.009999972705,0.007,0.299997,-7.949097284e-06,0,0.00675993
0.10985,0.009999972649,0.007,0.299997,-7.95733791e-06,0,0.00676694
0.1099,0.009999972592,0.007,0.299997,-7.965587078e-06,0,0.00677395
0.10995,0.009999972535,0.007,0.299997,-7.973844798e-06,0,0.00678097
0.11,0.009999972478,0.007,0.299997,-7.982111077e-06,0,0.006788
0.11005,0.009999972421,0.007,0.299997,-7.990385926e-06,0,0.00679504
0.1101,0.009999972364,0.007,0.299997,-7.998669353e-06,0,0.00680209
0.11015,0.009999972307,0.007,0.299997,-8.006961366e-06,0,0.00680914
0.1102,0.009999972249,0.007,0.299997,-8.015261975e-06,0,0.0068162
0.11025,0.009999972192,0.007,0.299997,-8.023571189e-06,0,0.00682326
0.1103,0.009999972134,0.007,0.299997,-8.031889016e-06,0,0.00683034
0.11035,0.009999972076,0.007,0.299997,-8.040215466e-06,0,0.00683742
0.1104,0.009999972018,0.007,0.299997,-8.048550547e-06,0,0.0068445
0.11045,0.00999997196,0.007,0.299997,-8.056894268e-06,0,0.0068516
0.1105,0.009999971902,0.007,0.299997,-8.065246639e-06,0,0.0068587
0.11055,0.009999971844,0.007,0.299997,-8.073607668e-06,0,0.00686581
0.1106,0.009999971785,0.007,0.299997,-8.081977364e-06,0,0.00687293
0.11065,0.009999971727,0.007,0.299997,-8.090355736e-06,0,0.00688006
0.1107,0.009999971668,0.007,0.299997,-8.098742793e-06,0,0.00688719
0.11075,0.009999971609,0.007,0.299997,-8.107138545e-06,0,0.00689433
0.1108,0.00999997155,0.007,0.299997,-8.115543e-06,0,0.00690148
0.11085,0.009999971491,0.007,0.299997,-8.123956167e-06,0,0.00690863
0.1109,0.009999971432,0.007,0.299997,-8.132378055e-06,0,0.00691579
0.11095,0.009999971373,0.007,0.299997,-8.140808674e-06,0,0.00692296
0.111,0.009999971314,0.007,0.299997,-8.149248032e-06,0,0.00693014
0.11105,0.009999971254,0.007,0.299997,-8.157696138e-06,0,0.00693732
0.1111,0.009999971194,0.007,0.299997,-8.166153002e-06,0,0.00694451
0.11115,0.009999971135,0.007,0.299997,-8.174618632e-06,0,0.00695171
0.1112,0.009999971075,0.007,0.299997,-8.183093038e-06,0,0.00695892
0.11125,0.009999971015,0.007,0.299997,-8.191576229e-06,0,0.00696613
0.1113,0.009999970955,0.007,0.299997,-8.200068213e-06,0,0.00697336
0.11135,0.009999970894,0.007,0.299997,-8.208569001e-06,0,0.00698058
0.1114,0.009999970834,0.007,0.299997,-8.2170786e-06,0,0.00698782
0.11145,0.009999970774,0.007,0.299997,-8.225597021e-06,0,0.00699507
0.1115,0.009999970713,0.007,0.299997,-8.234124272e-06,0,0.00700232
0.11155,0.009999970652,0.007,0.299997,-8.242660363e-06,0,0.00700958
0.1116,0.009999970591,0.007,0.299997,-8.251205302e-06,0,0.00701684
0.11165,0.00999997053,0.007,0.299997,-8.259759099e-06,0,0.00702412
0.1117,0.009999970469,0.007,0.299997,-8.268321763e-06,0,0.0070314
0.11175,0.009999970408,0.007,0.299997,-8.276893303e-06,0,0.00703869
0.1118,0.009999970346,0.007,0.299997,-8.285473729e-06,0,0.00704598
0.11185,0.009999970285,0.007,0.299997,-8.294063049e-06,0,0.00705329
0.1119,0.009999970223,0.007,0.299997,-8.302661273e-06,0,0.0070606
0.11195,0.009999970162,0.007,0.299997,-8.31126841e-06,0,0.00706792
0.112,0.0099999701,0.007,0.299997,-8.31988447e-06,0,0.00707525
0.11205,0.009999970038,0.007,0.299997,-8.328509461e-06,0,0.00708258
0.1121,0.009999969975,0.007,0.299997,-8.337143393e-06,0,0.00708992
0.11215,0.009999969913,0.007,0.299997,-8.345786274e-06,0,0.00709727
0.1122,0.009999969851,0.007,0.299997,-8.354438116e-06,0,0.00710463
0.11225,0.009999969788,0.007,0.299997,-8.363098925e-06,0,0.007112
0.1123,0.009999969726,0.007,0.299997,-8.371768713e-06,0,0.00711937
0.11235,0.009999969663,0.007,0.299997,-8.380447488e-06,0,0.00712675
0.1124,0.0099999696,0.007,0.299997,-8.38913526e-06,0,0.00713414
0.11245,0.009999969537,0.007,0.299997,-8.397832037e-06,0,0.00714153
0.1125,0.009999969474,0.007,0.299997,-8.406537829e-06,0,0.00714894
0.11255,0.00999996941,0.007,0.299997,-8.415252647e-06,0,0.00715635
0.1126,0.009999969347,0.007,0.299997,-8.423976498e-06,0,0.00716377
0.11265,0.009999969283,0.007,0.299997,-8.432709392e-06,0,0.00717119
0.1127,0.009999969219,0.007,0.299997,-8.441451339e-06,0,0.00717863
0.11275,0.009999969156,0.007,0.299997,-8.450202348e-06,0,0.00718607
0.1128,0.009999969092,0.007,0.299997,-8.458962428e-06,0,0.00719352
0.11285,0.009999969028,0.007,0.299997,-8.467731589e-06,0,0.00720098
0.1129,0.009999968963,0.007,0.299997,-8.47650984e-06,0,0.00720844
0.11295,0.009999968899,0.007,0.299997,-8.485297191e-06,0,0.00721592
0.113,0.009999968834,0.007,0.299997,-8.494093651e-06,0,0.0072234
0.11305,0.00999996877,0.007,0.299997,-8.50289923e-06,0,0.00723088
0.1131,0.009999968705,0.007,0.299997,-8.511713936e-06,0,0.00723838
0.11315,0.00999996864,0.007,0.299997,-8.52053778e-06,0,0.00724588
0.1132,0.009999968575,0.007,0.299997,-8.529370771e-06,0,0.0072534
0.11325,0.00999996851,0.007,0.299997,-8.538212918e-06,0,0.00726091
0.1133,0.009999968444,0.007,0.299997,-8.547064232e-06,0,0.00726844
0.11335,0.009999968379,0.007,0.299997,-8.55592472e-06,0,0.00727598
0.1134,0.009999968313,0.007,0.299997,-8.564794393e-06,0,0.00728352
0.11345,0.009999968248,0.007,0.299997,-8.573673261e-06,0,0.00729107
0.1135,0.009999968182,0.007,0.299997,-8.582561333e-06,0,0.00729863
0.11355,0.009999968116,0.007,0.299997,-8.591458618e-06,0,0.00730619
0.1136,0.00999996805,0.007,0.299997,-8.600365126e-06,0,0.00731377
0.11365,0.009999967983,0.007,0.299997,-8.609280867e-06,0,0.00732135
0.1137,0.009999967917,0.007,0.299997,-8.61820585e-06,0,0.00732894
0.11375,0.00999996785,0.007,0.299997,-8.627140084e-06,0,0.00733654
0.1138,0.009999967784,0.007,0.299997,-8.63608358e-06,0,0.00734414
0.11385,0.009999967717,0.007,0.299997,-8.645036347e-06,0,0.00735176
0.1139,0.00999996765,0.007,0.299997,-8.653998394e-06,0,0.00735938
0.11395,0.009999967583,0.007,0.299997,-8.662969731e-06,0,0.00736701
0.114,0.009999967516,0.007,0.299997,-8.671950369e-06,0,0.00737465
0.11405,0.009999967448,0.007,0.299997,-8.680940315e-06,0,0.00738229
0.1141,0.009999967381,0.007,0.299997,-8.689939581e-06,0,0.00738994
0.11415,0.009999967313,0.007,0.299997,-8.698948175e-06,0,0.0073976
0.1142,0.009999967245,0.007,0.299997,-8.707966108e-06,0,0.00740527
0.11425,0.009999967177,0.007,0.299997,-8.716993389e-06,0,0.00741295
0.1143,0.009999967109,0.007,0.299997,-8.726030027e-06,0,0.00742063
0.11435,0.009999967041,0.007,0.299997,-8.735076033e-06,0,0.00742833
0.1144,0.009999966973,0.007,0.299997,-8.744131416e-06,0,0.00743603
0.11445,0.009999966904,0.007,0.299997,-8.753196186e-06,0,0.00744374
0.1145,0.009999966835,0.007,0.299997,-8.762270353e-06,0,0.00745145
0.11455,0.009999966767,0.007,0.299997,-8.771353926e-06,0,0.00745918
0.1146,0.009999966698,0.007,0.299997,-8.780446915e-06,0,0.00746691
0.11465,0.009999966629,0.007,0.299997,-8.78954933e-06,0,0.00747465
0.1147,0.009999966559,0.007,0.299997,-8.79866118e-06,0,0.0074824
0.11475,0.00999996649,0.007,0.299997,-8.807782476e-06,0,0.00749016
0.1148,0.00999996642,0.007,0.299997,-8.816913227e-06,0,0.00749792
0.11485,0.009999966351,0.007,0.299997,-8.826053443e-06,0,0.00750569
0.1149,0.009999966281,0.007,0.299997,-8.835203134e-06,0,0.00751348
0.11495,0.009999966211,0.007,0.299997,-8.844362309e-06,0,0.00752126
0.115,0.009999966141,0.007,0.299997,-8.853530979e-06,0,0.00752906
0.11505,0.009999966071,0.007,0.299997,-8.862709153e-06,0,0.00753687
0.1151,0.009999966,0.007,0.299997,-8.871896841e-06,0,0.00754468
0.11515,0.00999996593,0.007,0.299997,-8.881094054e-06,0,0.0075525
0.1152,0.009999965859,0.007,0.299997,-8.8903008e-06,0,0.00756033
0.11525,0.009999965788,0.007,0.299997,-8.89951709e-06,0,0.00756817
0.1153,0.009999965717,0.007,0.299997,-8.908742933e-06,0,0.00757601
0.11535,0.009999965646,0.007,0.299997,-8.91797834e-06,0,0.00758387
0.1154,0.009999965575,0.007,0.299997,-8.927223321e-06,0,0.00759173
0.11545,0.009999965503,0.007,0.299997,-8.936477885e-06,0,0.0075996
0.1155,0.009999965432,0.007,0.299997,-8.945742042e-06,0,0.00760748
0.11555,0.00999996536,0.007,0.299997,-8.955015802e-06,0,0.00761536
0.1156,0.009999965288,0.007,0.299997,-8.964299176e-06,0,0.00762326
0.11565,0.009999965216,0.007,0.299997,-8.973592173e-06,0,0.00763116
0.1157,0.009999965144,0.007,0.299997,-8.982894802e-06,0,0.00763907
0.11575,0.009999965072,0.007,0.299997,-8.992207075e-06,0,0.00764699
0.1158,0.009999964999,0.007,0.299997,-9.001529002e-06,0,0.00765492
0.11585,0.009999964927,0.007,0.299997,-9.010860591e-06,0,0.00766286
0.1159,0.009999964854,0.007,0.299996,-9.020201853e-06,0,0.0076708
0.11595,0.009999964781,0.007,0.299996,-9.029552799e-06,0,0.00767875
0.116,0.009999964708,0.007,0.299996,-9.038913437e-06,0,0.00768671
0.11605,0.009999964635,0.007,0.299996,-9.048283779e-06,0,0.00769468
0.1161,0.009999964562,0.007,0.299996,-9.057663835e-06,0,0.00770266
0.11615,0.009999964488,0.007,0.299996,-9.067053613e-06,0,0.00771064
0.1162,0.009999964414,0.007,0.299996,-9.076453125e-06,0,0.00771864
0.11625,0.009999964341,0.007,0.299996,-9.085862381e-06,0,0.00772664
0.1163,0.009999964267,0.007,0.299996,-9.09528139e-06,0,0.00773465
0.11635,0.009999964192,0.007,0.299996,-9.104710163e-06,0,0.00774267
0.1164,0.009999964118,0.007,0.299996,-9.11414871e-06,0,0.00775069
0.11645,0.009999964044,0.007,0.299996,-9.123597041e-06,0,0.00775873
0.1165,0.009999963969,0.007,0.299996,-9.133055166e-06,0,0.00776677
0.11655,0.009999963894,0.007,0.299996,-9.142523095e-06,0,0.00777482
0.1166,0.009999963819,0.007,0.299996,-9.152000838e-06,0,0.00778288
0.11665,0.009999963744,0.007,0.299996,-9.161488407e-06,0,0.00779095
0.1167,0.009999963669,0.007,0.299996,-9.17098581e-06,0,0.00779903
0.11675,0.009999963594,0.007,0.299996,-9.180493058e-06,0,0.00780711
0.1168,0.009999963518,0.007,0.299996,-9.190010161e-06,0,0.0078152
0.11685,0.009999963443,0.007,0.299996,-9.199537129e-06,0,0.00782331
0.1169,0.009999963367,0.007,0.299996,-9.209073974e-06,0,0.00783142
0.11695,0.009999963291,0.007,0.299996,-9.218620704e-06,0,0.00783953
0.117,0.009999963215,0.007,0.299996,-9.22817733e-06,0,0.00784766
0.11705,0.009999963138,0.007,0.299996,-9.237743862e-06,0,0.0078558
0.1171,0.009999963062,0.007,0.299996,-9.247320312e-06,0,0.00786394
0.11715,0.009999962985,0.007,0.299996,-9.256906688e-06,0,0.00787209
0.1172,0.009999962908,0.007,0.299996,-9.266503001e-06,0,0.00788025
0.11725,0.009999962832,0.007,0.299996,-9.276109262e-06,0,0.00788842
0.1173,0.009999962754,0.007,0.299996,-9.28572548e-06,0,0.0078966
0.11735,0.009999962677,0.007,0.299996,-9.295351667e-06,0,0.00790479
0.1174,0.0099999626,0.007,0.299996,-9.304987832e-06,0,0.00791298
0.11745,0.009999962522,0.007,0.299996,-9.314633986e-06,0,0.00792118
0.1175,0.009999962444,0.007,0.299996,-9.324290139e-06,0,0.0079294
0.11755,0.009999962366,0.007,0.299996,-9.333956301e-06,0,0.00793762
0.1176,0.009999962288,0.007,0.299996,-9.343632484e-06,0,0.00794585
0.11765,0.00999996221,0.007,0.299996,-9.353318696e-06,0,0.00795408
0.1177,0.009999962132,0.007,0.299996,-9.36301495e-06,0,0.00796233
0.11775,0.009999962053,0.007,0.299996,-9.372721254e-06,0,0.00797058
0.1178,0.009999961975,0.007,0.299996,-9.38243762e-06,0,0.00797885
0.11785,0.009999961896,0.007,0.299996,-9.392164058e-06,0,0.00798712
0.1179,0.009999961817,0.007,0.299996,-9.401900578e-06,0,0.0079954
0.11795,0.009999961737,0.007,0.299996,-9.411647191e-06,0,0.00800369
0.118,0.009999961658,0.007,0.299996,-9.421403907e-06,0,0.00801198
0.11805,0.009999961578,0.007,0.299996,-9.431170737e-06,0,0.00802029
0.1181,0.009999961499,0.007,0.299996,-9.440947691e-06,0,0.0080286
0.11815,0.009999961419,0.007,0.299996,-9.45073478e-06,0,0.00803693
0.1182,0.009999961339,0.007,0.299996,-9.460532014e-06,0,0.00804526
0.11825,0.009999961259,0.007,0.299996,-9.470339404e-06,0,0.0080536
0.1183,0.009999961178,0.007,0.299996,-9.48015696e-06,0,0.00806195
0.11835,0.009999961098,0.007,0.299996,-9.489984693e-06,0,0.0080703
0.1184,0.009999961017,0.007,0.299996,-9.499822613e-06,0,0.00807867
0.11845,0.009999960936,0.007,0.299996,-9.509670731e-06,0,0.00808704
0.1185,0.009999960855,0.007,0.299996,-9.519529057e-06,0,0.00809543
0.11855,0.009999960774,0.007,0.299996,-9.529397603e-06,0,0.00810382
